time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
10.927,0.5000,0.5000,0.5000,0.5000,56.89,0.40,0.140,,1,0,,
10.959,0.5000,0.5000,0.5000,0.5000,49.06,0.33,0.137,,1,0,,
10.991,0.5000,0.5000,0.5000,0.5000,42.24,0.31,0.139,,1,0,,
11.024,0.5000,0.5000,0.5000,0.5000,35.89,0.29,0.133,,1,0,,
11.056,0.5000,0.5000,0.5000,0.5000,30.56,0.28,0.136,,1,0,,
11.088,0.5000,0.5000,0.5000,0.5000,25.81,0.22,0.136,,1,0,,
11.119,0.5000,0.5000,0.5000,0.5000,46.18,0.40,0.116,,1,0,,
11.151,0.5000,0.5000,0.5000,0.5000,79.48,0.61,0.134,,1,0,,
11.183,0.5000,0.5000,0.5000,0.5000,64.48,0.72,0.136,,1,0,,
11.232,0.5000,0.5000,0.5000,0.5000,14.82,0.59,0.101,,1,0,,
11.263,0.5000,0.5000,0.5000,0.5000,-13.28,0.37,0.103,,1,0,,
11.295,0.5000,0.5000,0.5000,0.5000,9.99,0.60,0.123,,1,0,,
11.326,0.5000,0.5000,0.5000,0.5000,-13.25,0.41,0.158,,1,0,,
11.359,0.5000,0.5000,0.5000,0.5000,-35.48,0.22,0.134,,1,0,,
11.390,0.5000,0.5000,0.5000,0.5000,-54.41,0.06,0.129,,1,0,,
11.422,0.5000,0.5000,0.5000,0.5000,-70.69,0.05,0.134,,1,0,,
11.455,0.5000,0.5000,0.5000,0.5000,-46.17,0.08,0.122,,1,0,,
11.488,0.5000,0.5000,0.5000,0.5000,-59.20,-0.15,0.137,,1,0,,
11.520,0.5000,0.5000,0.5000,0.5000,-43.22,0.11,0.152,,1,0,,
11.550,0.5000,0.5000,0.5000,0.5000,-52.26,-0.07,0.160,,1,0,,
11.582,0.5000,0.5000,0.5000,0.5000,-62.82,-0.23,0.192,,1,0,,
11.613,0.5000,0.5000,0.5000,0.5000,-73.59,-0.45,0.195,,1,0,,
11.644,0.5000,0.5000,0.5000,0.5000,-83.75,-0.60,0.208,,1,0,,
11.678,0.5000,0.5000,0.5000,0.5000,-86.92,-0.70,0.203,,1,0,,
11.710,0.5000,0.5000,0.5000,0.5000,-78.41,-0.73,0.209,,1,0,,
11.742,0.5000,0.5000,0.5000,0.5000,-70.48,-0.58,0.228,,1,0,,
11.792,0.5000,0.5000,0.5000,0.5000,-61.03,-0.53,0.221,,1,0,,
11.824,0.5000,0.5000,0.5000,0.5000,-55.81,-0.44,0.220,,1,0,,
11.855,0.5000,0.5000,0.5000,0.5000,-51.28,-0.38,0.223,,1,0,,
11.887,0.5000,0.5000,0.5000,0.5000,-72.62,-0.49,0.267,,1,0,,
11.919,0.5000,0.5000,0.5000,0.5000,-69.02,-0.52,0.278,,1,0,,
11.951,0.5000,0.5000,0.5000,0.5000,-80.89,-0.81,0.284,,1,0,,
11.983,0.5000,0.5000,0.5000,0.5000,-88.07,-0.63,0.282,,1,0,,
12.014,0.5000,0.5000,0.5000,0.5000,-86.75,-0.56,0.300,,1,0,,
12.047,0.5000,0.5000,0.5000,0.5000,-62.57,-0.63,0.280,,1,0,,
12.078,0.5000,0.5000,0.5000,0.5000,-28.01,-0.69,0.303,,1,0,,
12.111,0.5000,0.5000,0.5000,0.5000,4.85,-0.56,0.306,,1,0,,
12.141,0.5000,0.5000,0.5000,0.5000,-15.43,-0.62,0.301,,1,0,,
12.174,0.5000,0.5000,0.5000,0.5000,-27.58,-0.63,0.282,,1,0,,
12.243,0.5000,0.5000,0.5000,0.5000,-43.40,-0.75,0.271,,1,0,,
12.270,0.5000,0.5000,0.5000,0.5000,-52.20,-0.79,0.264,,1,0,,
12.303,0.5000,0.5000,0.5000,0.5000,-62.65,-0.77,0.228,,1,0,,
12.353,0.5000,0.5000,0.5000,0.5000,-77.44,-0.66,0.208,,1,0,,
12.381,0.5000,0.5000,0.5000,0.5000,-86.70,-0.54,0.208,,1,0,,
12.407,0.5000,0.5000,0.5000,0.5000,-86.47,-0.44,0.211,,1,0,,
12.428,0.5000,0.5000,0.5000,0.5000,-79.63,-0.46,0.217,,1,0,,
12.454,0.5000,0.5000,0.5000,0.5000,-73.22,-0.48,0.207,,1,0,,
12.478,0.5000,0.5000,0.5000,0.5000,-67.43,-0.48,0.128,,1,0,,
12.512,0.5000,0.5000,0.5000,0.5000,-77.89,4.99,0.072,,1,0,,
12.544,0.5000,0.5000,0.5000,0.5000,-81.18,12.51,0.224,,1,0,,
12.577,0.5000,0.5000,0.5000,0.5000,-79.72,20.59,0.366,,1,0,,
12.640,0.5000,0.5000,0.5000,0.5000,-71.16,32.10,0.495,,1,0,,
12.672,0.5000,0.5000,0.5000,0.5000,-63.74,36.06,0.486,,1,0,,
12.703,0.5000,0.5000,0.5000,0.5000,-56.12,38.02,0.515,,1,0,,
12.734,0.5000,0.5000,0.5000,0.5000,-49.40,38.80,0.515,,1,0,,
12.767,0.5000,0.5000,0.5000,0.5000,-76.42,47.24,0.503,,1,0,,
12.798,0.5000,0.5000,0.5000,0.5000,-70.74,50.17,0.528,,1,0,,
12.829,0.5000,0.5000,0.5000,0.5000,-63.39,52.01,0.503,,1,0,,
12.866,0.5000,0.5000,0.5000,0.5000,-68.41,47.11,0.516,,1,0,,
12.912,0.5000,0.5000,0.5000,0.5000,-70.06,40.84,0.549,,1,0,,
12.943,0.5000,0.5000,0.5000,0.5000,-69.09,35.42,0.571,,1,0,,
12.967,0.5000,0.5000,0.5000,0.5000,-67.20,31.15,0.561,,1,0,,
12.990,0.5000,0.5000,0.5000,0.5000,-64.43,26.94,0.560,,1,0,,
13.039,0.5000,0.5000,0.5000,0.5000,-57.57,20.26,0.543,,1,0,,
13.070,0.5000,0.5000,0.5000,0.5000,-52.54,16.82,0.515,,1,0,,
13.102,0.5000,0.5000,0.5000,0.5000,-47.58,13.91,0.256,,1,0,,
13.134,0.5000,0.5000,0.5000,0.5000,-42.85,11.35,0.075,,1,0,,
13.165,0.5000,0.5000,0.5000,0.5000,-38.45,9.37,0.147,,1,0,,
13.199,0.5000,0.5000,0.5000,0.5000,-34.36,7.87,0.305,,1,0,,
13.233,0.5000,0.5000,0.5000,0.5000,-30.54,6.73,0.431,,1,0,,
13.263,0.5000,0.5000,0.5000,0.5000,-27.17,5.99,0.475,,1,0,,
13.296,0.5000,0.5000,0.5000,0.5000,-24.07,5.75,0.509,,1,0,,
13.326,0.5000,0.5000,0.5000,0.5000,-21.38,5.67,0.535,,1,0,,
13.358,0.5000,0.5000,0.5000,0.5000,-18.95,5.71,0.529,,1,0,,
13.393,0.5000,0.5000,0.5000,0.5000,-16.44,5.88,0.533,,1,0,,
13.424,0.5000,0.5000,0.5000,0.5000,-14.51,5.99,0.533,,1,0,,
13.455,0.5000,0.5000,0.5000,0.5000,-12.74,6.18,0.529,,1,0,,
13.503,0.5000,0.5000,0.5000,0.5000,-10.55,6.27,0.525,,1,0,,
13.536,0.5000,0.5000,0.5000,0.5000,-9.26,6.43,0.543,,1,0,,
13.566,0.5000,0.5000,0.5000,0.5000,-8.07,6.76,0.540,,1,0,,
13.600,0.5000,0.5000,0.5000,0.5000,-7.03,7.09,0.549,,1,0,,
13.630,0.5000,0.5000,0.5000,0.5000,-6.12,7.40,0.542,,1,0,,
13.664,0.5000,0.5000,0.5000,0.5000,-5.27,7.56,0.545,,1,0,,
13.695,0.5000,0.5000,0.5000,0.5000,-4.53,7.70,0.553,,1,0,,
13.729,0.5000,0.5000,0.5000,0.5000,-3.88,7.76,0.549,,1,0,,
13.759,0.5000,0.5000,0.5000,0.5000,-3.30,7.81,0.489,,1,0,,
13.793,0.5000,0.5000,0.5000,0.5000,-2.57,7.74,0.169,,1,0,,
13.824,0.5000,0.5000,0.5000,0.5000,-1.96,7.63,0.143,,1,0,,
13.857,0.5000,0.5000,0.5000,0.5000,-1.33,7.63,0.208,,1,0,,
13.887,0.5000,0.5000,0.5000,0.5000,-0.71,7.67,0.272,,1,0,,
13.918,0.5000,0.5000,0.5000,0.5000,-0.14,7.78,0.313,,1,0,,
13.951,0.5000,0.5000,0.5000,0.5000,0.42,7.86,0.340,,1,0,,
13.982,0.5000,0.5000,0.5000,0.5000,0.94,7.94,0.362,,1,0,,
14.014,0.5000,0.5000,0.5000,0.5000,1.45,8.02,0.378,,1,0,,
14.062,0.5000,0.5000,0.5000,0.5000,2.07,8.17,0.398,,1,0,,
14.093,0.5000,0.5000,0.5000,0.5000,2.44,8.24,0.404,,1,0,,
14.130,0.5000,0.5000,0.5000,0.5000,2.83,8.30,0.409,,1,0,,
14.159,0.5000,0.5000,0.5000,0.5000,3.14,8.31,0.414,,1,0,,
14.191,0.5000,0.5000,0.5000,0.5000,3.46,8.28,0.416,,1,0,,
14.223,0.5000,0.5000,0.5000,0.5000,3.70,8.29,0.421,,1,0,,
14.255,0.5000,0.5000,0.5000,0.5000,3.93,8.27,0.423,,1,0,,
14.287,0.5000,0.5000,0.5000,0.5000,4.13,8.23,0.424,,1,0,,
14.319,0.5000,0.5000,0.5000,0.5000,4.30,8.24,0.425,,1,0,,
14.351,0.5000,0.5000,0.5000,0.5000,4.47,8.20,0.430,,1,0,,
14.382,0.5000,0.5000,0.5000,0.5000,4.60,8.25,0.433,,1,0,,
14.415,0.5000,0.5000,0.5000,0.5000,4.72,8.34,0.428,,1,0,,
14.447,0.5000,0.5000,0.5000,0.5000,4.84,8.47,0.429,,1,0,,
14.479,0.5000,0.5000,0.5000,0.5000,4.95,8.53,0.426,,1,0,,
14.512,0.5000,0.5000,0.5000,0.5000,5.04,8.61,0.422,,1,0,,
14.541,0.5000,0.5000,0.5000,0.5000,5.11,8.73,0.421,,1,0,,
14.576,0.5000,0.5000,0.5000,0.5000,5.20,9.06,0.415,,1,0,,
14.659,0.5000,0.5000,0.5000,0.5000,5.43,9.93,0.410,,1,0,,
14.685,0.5000,0.5000,0.5000,0.5000,5.50,10.18,0.409,,1,0,,
14.708,0.5000,0.5000,0.5000,0.5000,5.58,10.49,0.409,,1,0,,
14.730,0.5000,0.5000,0.5000,0.5000,5.65,10.75,0.405,,1,0,,
14.754,0.5000,0.5000,0.5000,0.5000,5.72,11.01,0.398,,1,0,,
14.784,0.5000,0.5000,0.5000,0.5000,5.79,11.33,0.398,,1,0,,
14.814,0.5000,0.5000,0.5000,0.5000,5.85,11.62,0.404,,1,0,,
14.847,0.5000,0.5000,0.5000,0.5000,5.91,11.93,0.404,,1,0,,
14.878,0.5000,0.5000,0.5000,0.5000,5.98,12.16,0.404,,1,0,,
14.912,0.5000,0.5000,0.5000,0.5000,6.05,12.39,0.402,,1,0,,
14.944,0.5000,0.5000,0.5000,0.5000,6.11,12.62,0.400,,1,0,,
14.976,0.5000,0.5000,0.5000,0.5000,6.17,12.86,0.400,,1,0,,
15.044,0.5000,0.5000,0.5000,0.5000,6.37,13.23,0.403,,1,0,,
15.073,0.5000,0.5000,0.5000,0.5000,6.45,13.42,0.407,,1,0,,
15.104,0.5000,0.5000,0.5000,0.5000,6.52,13.59,0.406,,1,0,,
15.136,0.5000,0.5000,0.5000,0.5000,6.57,13.81,0.405,,1,0,,
15.169,0.5000,0.5000,0.5000,0.5000,6.60,14.02,0.403,,1,0,,
15.215,0.5000,0.5000,0.5000,0.5000,6.65,14.12,0.392,,1,0,,
15.239,0.5000,0.5000,0.5000,0.5000,6.67,14.15,0.390,,1,0,,
15.260,0.5000,0.5000,0.5000,0.5000,6.68,14.20,0.390,,1,0,,
15.285,0.5000,0.5000,0.5000,0.5000,6.69,14.28,0.393,,1,0,,
15.310,0.5000,0.5000,0.5000,0.5000,6.68,14.37,0.392,,1,0,,
15.342,0.5000,0.5000,0.5000,0.5000,6.66,14.30,0.401,,1,0,,
15.374,0.5000,0.5000,0.5000,0.5000,6.67,14.41,0.394,,1,0,,
15.438,0.5000,0.5000,0.5000,0.5000,6.64,14.70,0.384,,1,0,,
15.471,0.5000,0.5000,0.5000,0.5000,6.59,14.80,0.386,,1,0,,
15.503,0.5000,0.5000,0.5000,0.5000,6.56,14.89,0.370,,1,0,,
15.535,0.5000,0.5000,0.5000,0.5000,6.55,14.98,0.385,,1,0,,
15.570,0.5000,0.5000,0.5000,0.5000,6.54,15.10,0.385,,1,0,,
15.601,0.5000,0.5000,0.5000,0.5000,6.54,15.19,0.389,,1,0,,
15.629,0.5000,0.5000,0.5000,0.5000,6.53,15.20,0.392,,1,0,,
15.661,0.5000,0.5000,0.5000,0.5000,6.49,15.17,0.385,,1,0,,
15.695,0.5000,0.5000,0.5000,0.5000,6.47,15.10,0.385,,1,0,,
15.729,0.5000,0.5000,0.5000,0.5000,6.44,15.13,0.387,,1,0,,
15.776,0.5000,0.5000,0.5000,0.5000,6.41,15.17,0.387,,1,0,,
15.807,0.5000,0.5000,0.5000,0.5000,6.40,15.17,0.387,,1,0,,
15.840,0.5000,0.5000,0.5000,0.5000,6.38,15.15,0.389,,1,0,,
15.871,0.5000,0.5000,0.5000,0.5000,6.37,15.12,0.389,,1,0,,
15.903,0.5000,0.5000,0.5000,0.5000,6.33,14.99,0.391,,1,0,,
15.935,0.5000,0.5000,0.5000,0.5000,6.29,14.86,0.390,,1,0,,
15.967,0.5000,0.5000,0.5000,0.5000,6.26,14.69,0.380,,1,0,,
15.998,0.5000,0.5000,0.5000,0.5000,6.25,14.56,0.385,,1,0,,
16.031,0.5000,0.5000,0.5000,0.5000,6.19,14.33,0.383,,1,0,,
16.063,0.5000,0.5000,0.5000,0.5000,6.12,14.04,0.391,,1,0,,
16.096,0.5000,0.5000,0.5000,0.5000,6.07,13.79,0.392,,1,0,,
16.133,0.5000,0.5000,0.5000,0.5000,6.03,13.47,0.389,,1,0,,
16.166,0.5000,0.5000,0.5000,0.5000,6.01,13.16,0.382,,1,0,,
16.197,0.5000,0.5000,0.5000,0.5000,6.01,12.85,0.380,,1,0,,
16.229,0.5000,0.5000,0.5000,0.5000,6.02,12.65,0.380,,1,0,,
16.254,0.5000,0.5000,0.5000,0.5000,6.06,12.53,0.390,,1,0,,
16.287,0.5000,0.5000,0.5000,0.5000,6.08,12.24,0.394,,1,0,,
16.335,0.5000,0.5000,0.5000,0.5000,6.09,11.83,0.394,,1,0,,
16.368,0.5000,0.5000,0.5000,0.5000,6.12,11.61,0.388,,1,0,,
16.398,0.5000,0.5000,0.5000,0.5000,6.14,11.44,0.390,,1,0,,
16.432,0.5000,0.5000,0.5000,0.5000,6.17,11.32,0.391,,1,0,,
16.462,0.5000,0.5000,0.5000,0.5000,6.19,11.20,0.395,,1,0,,
16.495,0.5000,0.5000,0.5000,0.5000,6.20,11.06,0.397,,1,0,,
16.528,0.5000,0.5000,0.5000,0.5000,6.20,10.77,0.400,,1,0,,
16.559,0.5000,0.5000,0.5000,0.5000,6.17,10.49,0.403,,1,0,,
16.591,0.5000,0.5000,0.5000,0.5000,6.15,10.26,0.400,,1,0,,
16.623,0.5000,0.5000,0.5000,0.5000,6.13,10.08,0.401,,1,0,,
16.655,0.5000,0.5000,0.5000,0.5000,6.12,9.93,0.398,,1,0,,
16.689,0.5000,0.5000,0.5000,0.5000,6.12,9.81,0.401,,1,0,,
16.720,0.5000,0.5000,0.5000,0.5000,6.12,9.69,0.387,,1,0,,
16.752,0.5000,0.5000,0.5000,0.5000,6.08,9.38,0.393,,1,0,,
16.783,0.5000,0.5000,0.5000,0.5000,6.04,9.23,0.393,,1,0,,
16.817,0.5000,0.5000,0.5000,0.5000,5.99,8.85,0.403,,1,0,,
16.846,0.5000,0.5000,0.5000,0.5000,5.95,8.69,0.405,,1,0,,
16.894,0.5000,0.5000,0.5000,0.5000,5.93,8.41,0.410,,1,0,,
16.928,0.5000,0.5000,0.5000,0.5000,5.91,8.26,0.408,,1,0,,
16.959,0.5000,0.5000,0.5000,0.5000,5.87,8.13,0.403,,1,0,,
16.992,0.5000,0.5000,0.5000,0.5000,5.82,8.06,0.397,,1,0,,
17.023,0.5000,0.5000,0.5000,0.5000,5.78,7.93,0.397,,1,0,,
17.055,0.5000,0.5000,0.5000,0.5000,5.76,7.89,0.398,,1,0,,
17.088,0.5000,0.5000,0.5000,0.5000,5.77,7.86,0.396,,1,0,,
17.122,0.5000,0.5000,0.5000,0.5000,5.76,7.84,0.392,,1,0,,
17.151,0.5000,0.5000,0.5000,0.5000,5.73,7.67,0.396,,1,0,,
17.183,0.5000,0.5000,0.5000,0.5000,5.72,7.46,0.399,,1,0,,
17.214,0.5000,0.5000,0.5000,0.5000,5.69,7.20,0.412,,1,0,,
17.248,0.5000,0.5000,0.5000,0.5000,5.66,6.92,0.400,,1,0,,
17.279,0.5000,0.5000,0.5000,0.5000,5.63,6.54,0.394,,1,0,,
17.312,0.5000,0.5000,0.5000,0.5000,5.61,6.18,0.397,,1,0,,
17.342,0.5000,0.5000,0.5000,0.5000,5.59,5.91,0.404,,1,0,,
17.375,0.5000,0.5000,0.5000,0.5000,5.55,5.62,0.397,,1,0,,
17.444,0.5000,0.5000,0.5000,0.5000,5.46,4.91,0.400,,1,0,,
17.488,0.5000,0.5000,0.5000,0.5000,5.42,4.86,0.395,,1,0,,
17.511,0.5000,0.5000,0.5000,0.5000,5.40,4.86,0.396,,1,0,,
17.535,0.5000,0.5000,0.5000,0.5000,5.39,4.87,0.397,,1,0,,
17.557,0.5000,0.5000,0.5000,0.5000,5.37,4.89,0.399,,1,0,,
17.590,0.5000,0.5000,0.5000,0.5000,5.35,4.93,0.398,,1,0,,
17.617,0.5000,0.5000,0.5000,0.5000,5.33,4.95,0.399,,1,0,,
17.646,0.5000,0.5000,0.5000,0.5000,5.30,4.97,0.398,,1,0,,
17.678,0.5000,0.5000,0.5000,0.5000,5.27,4.97,0.396,,1,0,,
17.711,0.5000,0.5000,0.5000,0.5000,5.26,5.03,0.390,,1,0,,
17.744,0.5000,0.5000,0.5000,0.5000,5.25,4.99,0.391,,1,0,,
17.775,0.5000,0.5000,0.5000,0.5000,5.24,4.86,0.394,,1,0,,
17.839,0.5000,0.5000,0.5000,0.5000,5.19,4.59,0.392,,1,0,,
17.871,0.5000,0.5000,0.5000,0.5000,5.17,4.42,0.392,,1,0,,
17.903,0.5000,0.5000,0.5000,0.5000,5.17,4.27,0.397,,1,0,,
17.936,0.5000,0.5000,0.5000,0.5000,5.16,4.12,0.392,,1,0,,
17.966,0.5000,0.5000,0.5000,0.5000,5.15,3.88,0.400,,1,0,,
17.998,0.5000,0.5000,0.5000,0.5000,5.14,3.77,0.399,,1,0,,
18.047,0.5000,0.5000,0.5000,0.5000,5.22,3.77,0.409,,1,0,,
18.079,0.5000,0.5000,0.5000,0.5000,5.25,3.77,0.413,,1,0,,
18.102,0.5000,0.5000,0.5000,0.5000,5.26,3.81,0.414,,1,0,,
18.124,0.5000,0.5000,0.5000,0.5000,5.27,3.85,0.413,,1,0,,
18.148,0.5000,0.5000,0.5000,0.5000,5.27,3.87,0.412,,1,0,,
18.174,0.5000,0.5000,0.5000,0.5000,5.26,3.92,0.406,,1,0,,
18.240,0.5000,0.5000,0.5000,0.5000,5.25,3.96,0.410,,1,0,,
18.273,0.5000,0.5000,0.5000,0.5000,5.24,4.00,0.405,,1,0,,
18.303,0.5000,0.5000,0.5000,0.5000,5.23,3.79,0.414,,1,0,,
18.335,0.5000,0.5000,0.5000,0.5000,5.24,3.74,0.427,,1,0,,
18.367,0.5000,0.5000,0.5000,0.5000,5.24,3.63,0.433,,1,0,,
18.398,0.5000,0.5000,0.5000,0.5000,5.25,3.49,0.446,,1,0,,
18.429,0.5000,0.5000,0.5000,0.5000,5.22,3.10,0.452,,1,0,,
18.463,0.5000,0.5000,0.5000,0.5000,5.20,2.75,0.457,,1,0,,
18.495,0.5000,0.5000,0.5000,0.5000,5.17,2.52,0.458,,1,0,,
18.527,0.5000,0.5000,0.5000,0.5000,5.13,2.49,0.461,,1,0,,
18.560,0.5000,0.5000,0.5000,0.5000,5.09,2.38,0.460,,1,0,,
18.607,0.5000,0.5000,0.5000,0.5000,5.07,2.07,0.468,,1,0,,
18.639,0.5000,0.5000,0.5000,0.5000,5.06,1.93,0.462,,1,0,,
18.672,0.5000,0.5000,0.5000,0.5000,5.05,1.81,0.475,,1,0,,
18.702,0.5000,0.5000,0.5000,0.5000,5.05,1.77,0.482,,1,0,,
18.736,0.5000,0.5000,0.5000,0.5000,5.05,1.74,0.476,,1,0,,
18.766,0.5000,0.5000,0.5000,0.5000,5.04,1.68,0.472,,1,0,,
18.799,0.5000,0.5000,0.5000,0.5000,5.02,1.67,0.475,,1,0,,
18.832,0.5000,0.5000,0.5000,0.5000,5.00,1.56,0.468,,1,0,,
18.865,0.5000,0.5000,0.5000,0.5000,4.97,1.44,0.465,,1,0,,
18.895,0.5000,0.5000,0.5000,0.5000,4.97,1.61,0.463,,1,0,,
18.927,0.5000,0.5000,0.5000,0.5000,4.95,1.72,0.459,,1,0,,
18.959,0.5000,0.5000,0.5000,0.5000,4.93,1.82,0.461,,1,0,,
18.990,0.5000,0.5000,0.5000,0.5000,4.94,1.87,0.465,,1,0,,
19.024,0.5000,0.5000,0.5000,0.5000,4.94,1.96,0.465,,1,0,,
19.055,0.5000,0.5000,0.5000,0.5000,4.92,2.04,0.461,,1,0,,
19.087,0.5000,0.5000,0.5000,0.5000,4.93,2.04,0.459,,1,0,,
19.121,0.5000,0.5000,0.5000,0.5000,4.95,2.07,0.461,,1,0,,
19.166,0.5000,0.5000,0.5000,0.5000,4.96,1.90,0.459,,1,0,,
19.199,0.5000,0.5000,0.5000,0.5000,4.96,1.91,0.455,,1,0,,
19.231,0.5000,0.5000,0.5000,0.5000,4.96,1.91,0.458,,1,0,,
19.262,0.5000,0.5000,0.5000,0.5000,4.95,1.83,0.461,,1,0,,
19.294,0.5000,0.5000,0.5000,0.5000,4.95,1.78,0.457,,1,0,,
19.327,0.5000,0.5000,0.5000,0.5000,4.94,1.66,0.452,,1,0,,
19.361,0.5000,0.5000,0.5000,0.5000,4.93,1.56,0.455,,1,0,,
19.391,0.5000,0.5000,0.5000,0.5000,4.91,1.39,0.458,,1,0,,
19.423,0.5000,0.5000,0.5000,0.5000,4.89,1.25,0.454,,1,0,,
19.455,0.5000,0.5000,0.5000,0.5000,4.88,1.24,0.457,,1,0,,
19.488,0.5000,0.5000,0.5000,0.5000,4.85,1.18,0.451,,1,0,,
19.520,0.5000,0.5000,0.5000,0.5000,4.83,1.22,0.456,,1,0,,
19.552,0.5000,0.5000,0.5000,0.5000,4.81,1.13,0.457,,1,0,,
19.583,0.5000,0.5000,0.5000,0.5000,4.79,1.12,0.455,,1,0,,
19.613,0.5000,0.5000,0.5000,0.5000,4.77,1.16,0.446,,1,0,,
19.646,0.5000,0.5000,0.5000,0.5000,4.76,1.19,0.448,,1,0,,
19.679,0.5000,0.5000,0.5000,0.5000,4.74,1.17,0.451,,1,0,,
19.710,0.5000,0.5000,0.5000,0.5000,4.73,1.17,0.449,,1,0,,
19.759,0.5000,0.5000,0.5000,0.5000,4.72,1.21,0.451,,1,0,,
19.790,0.5000,0.5000,0.5000,0.5000,4.72,1.29,0.457,,1,0,,
19.823,0.5000,0.5000,0.5000,0.5000,4.72,1.38,0.457,,1,0,,
19.856,0.5000,0.5000,0.5000,0.5000,4.71,1.25,0.451,,1,0,,
19.887,0.5000,0.5000,0.5000,0.5000,4.71,1.27,0.441,,1,0,,
19.919,0.5000,0.5000,0.5000,0.5000,4.71,1.28,0.442,,1,0,,
19.950,0.5000,0.5000,0.5000,0.5000,4.71,1.32,0.443,,1,0,,
19.983,0.5000,0.5000,0.5000,0.5000,4.71,1.32,0.445,,1,0,,
20.015,0.5000,0.5000,0.5000,0.5000,4.70,1.34,0.442,,1,0,,
20.046,0.5000,0.5000,0.5000,0.5000,4.69,1.38,0.442,,1,0,,
20.078,0.5000,0.5000,0.5000,0.5000,4.67,1.42,0.442,,1,0,,
20.114,0.5000,0.5000,0.5000,0.5000,4.66,1.45,0.435,,1,0,,
20.142,0.5000,0.5000,0.5000,0.5000,4.67,1.39,0.432,,1,0,,
20.174,0.5000,0.5000,0.5000,0.5000,4.66,1.39,0.438,,1,0,,
20.239,0.5000,0.5000,0.5000,0.5000,4.63,1.52,0.439,,1,0,,
20.271,0.5000,0.5000,0.5000,0.5000,4.62,1.57,0.436,,1,0,,
20.319,0.5000,0.5000,0.5000,0.5000,4.63,1.76,0.436,,1,0,,
20.353,0.5000,0.5000,0.5000,0.5000,4.63,1.85,0.442,,1,0,,
20.375,0.5000,0.5000,0.5000,0.5000,4.63,1.89,0.442,,1,0,,
20.399,0.5000,0.5000,0.5000,0.5000,4.65,1.93,0.436,,1,0,,
20.422,0.5000,0.5000,0.5000,0.5000,4.69,1.93,0.437,,1,0,,
20.449,0.5000,0.5000,0.5000,0.5000,4.70,1.96,0.435,,1,0,,
20.479,0.5000,0.5000,0.5000,0.5000,4.71,1.94,0.420,,1,0,,
20.510,0.5000,0.5000,0.5000,0.5000,4.72,1.94,0.427,,1,0,,
20.542,0.5000,0.5000,0.5000,0.5000,4.71,1.92,0.435,,1,0,,
20.575,0.5000,0.5000,0.5000,0.5000,4.70,1.93,0.424,,1,0,,
20.642,0.5000,0.5000,0.5000,0.5000,4.72,2.04,0.424,,1,0,,
20.672,0.5000,0.5000,0.5000,0.5000,4.71,2.09,0.423,,1,0,,
20.704,0.5000,0.5000,0.5000,0.5000,4.70,2.09,0.422,,1,0,,
20.735,0.5000,0.5000,0.5000,0.5000,4.68,2.04,0.422,,1,0,,
20.768,0.5000,0.5000,0.5000,0.5000,4.68,1.96,0.417,,1,0,,
20.802,0.5000,0.5000,0.5000,0.5000,4.62,1.86,0.415,,1,0,,
20.831,0.5000,0.5000,0.5000,0.5000,4.58,1.77,0.422,,1,0,,
20.879,0.5000,0.5000,0.5000,0.5000,4.52,1.42,0.417,,1,0,,
20.910,0.5000,0.5000,0.5000,0.5000,4.49,1.24,0.412,,1,0,,
20.933,0.5000,0.5000,0.5000,0.5000,4.48,1.15,0.410,,1,0,,
20.955,0.5000,0.5000,0.5000,0.5000,4.47,1.08,0.408,,1,0,,
20.979,0.5000,0.5000,0.5000,0.5000,4.47,0.96,0.413,,1,0,,
21.043,0.5000,0.5000,0.5000,0.5000,4.47,0.66,0.422,,1,0,,
21.072,0.5000,0.5000,0.5000,0.5000,4.48,0.50,0.419,,1,0,,
21.106,0.5000,0.5000,0.5000,0.5000,4.51,0.35,0.412,,1,0,,
21.137,0.5000,0.5000,0.5000,0.5000,4.55,0.22,0.404,,1,0,,
21.167,0.5000,0.5000,0.5000,0.5000,4.59,0.16,0.401,,1,0,,
21.198,0.5000,0.5000,0.5000,0.5000,4.60,-0.05,0.402,,1,0,,
21.230,0.5000,0.5000,0.5000,0.5000,4.61,-0.15,0.393,,1,0,,
21.261,0.5000,0.5000,0.5000,0.5000,4.62,-0.25,0.397,,1,0,,
21.294,0.5000,0.5000,0.5000,0.5000,4.61,-0.33,0.395,,1,0,,
21.327,0.5000,0.5000,0.5000,0.5000,4.58,-0.39,0.396,,1,0,,
21.359,0.5000,0.5000,0.5000,0.5000,4.58,-0.47,0.396,,1,0,,
21.390,0.5000,0.5000,0.5000,0.5000,4.56,-0.61,0.384,,1,0,,
21.438,0.5000,0.5000,0.5000,0.5000,4.55,-0.80,0.382,,1,0,,
21.473,0.5000,0.5000,0.5000,0.5000,4.53,-0.77,0.379,,1,0,,
21.508,0.5000,0.5000,0.5000,0.5000,4.51,-0.90,0.379,,1,0,,
21.540,0.5000,0.5000,0.5000,0.5000,4.50,-1.02,0.382,,1,0,,
21.569,0.5000,0.5000,0.5000,0.5000,4.49,-1.18,0.383,,1,0,,
21.599,0.5000,0.5000,0.5000,0.5000,4.52,-1.28,0.386,,1,0,,
