time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
11.369,0.5000,0.5000,0.5000,0.5000,2.00,20.37,0.513,,1,0,,
11.401,0.5000,0.5000,0.5000,0.5000,1.99,20.45,0.514,,1,0,,
11.433,0.5000,0.5000,0.5000,0.5000,1.99,20.51,0.512,,1,0,,
11.465,0.5000,0.5000,0.5000,0.5000,1.98,20.58,0.513,,1,0,,
11.496,0.5000,0.5000,0.5000,0.5000,1.98,20.61,0.513,,1,0,,
11.529,0.5000,0.5000,0.5000,0.5000,1.98,20.64,0.515,,1,0,,
11.561,0.5000,0.5000,0.5000,0.5000,1.98,20.67,0.519,,1,0,,
11.592,0.5000,0.5000,0.5000,0.5000,1.98,20.71,0.517,,1,0,,
11.625,0.5000,0.5000,0.5000,0.5000,1.99,20.74,0.520,,1,0,,
11.658,0.5000,0.5000,0.5000,0.5000,1.99,20.83,0.522,,1,0,,
11.688,0.5000,0.5000,0.5000,0.5000,2.00,20.83,0.523,,1,0,,
11.723,0.5000,0.5000,0.5000,0.5000,2.01,20.90,0.520,,1,0,,
11.770,0.5000,0.5000,0.5000,0.5000,2.03,21.02,0.519,,1,0,,
11.803,0.5000,0.5000,0.5000,0.5000,2.03,21.07,0.517,,1,0,,
11.832,0.5000,0.5000,0.5000,0.5000,2.04,21.12,0.511,,1,0,,
11.866,0.5000,0.5000,0.5000,0.5000,2.04,21.24,0.513,,1,0,,
11.896,0.5000,0.5000,0.5000,0.5000,2.04,21.42,0.493,,1,0,,
11.928,0.5000,0.5000,0.5000,0.5000,2.07,21.63,0.496,,1,0,,
11.960,0.5000,0.5000,0.5000,0.5000,2.09,21.83,0.507,,1,0,,
11.994,0.5000,0.5000,0.5000,0.5000,2.11,21.99,0.508,,1,0,,
12.025,0.5000,0.5000,0.5000,0.5000,2.14,22.12,0.514,,1,0,,
12.056,0.5000,0.5000,0.5000,0.5000,2.15,22.24,0.520,,1,0,,
12.088,0.5000,0.5000,0.5000,0.5000,2.16,22.34,0.524,,1,0,,
12.120,0.5000,0.5000,0.5000,0.5000,2.17,22.40,0.523,,1,0,,
12.153,0.5000,0.5000,0.5000,0.5000,2.19,22.43,0.524,,1,0,,
12.223,0.5000,0.5000,0.5000,0.5000,2.21,22.53,0.528,,1,0,,
12.250,0.5000,0.5000,0.5000,0.5000,2.23,22.61,0.534,,1,0,,
12.281,0.5000,0.5000,0.5000,0.5000,2.24,22.62,0.535,,1,0,,
12.314,0.5000,0.5000,0.5000,0.5000,2.25,22.64,0.537,,1,0,,
12.362,0.5000,0.5000,0.5000,0.5000,2.25,22.69,0.538,,1,0,,
12.388,0.5000,0.5000,0.5000,0.5000,2.26,22.71,0.539,,1,0,,
12.417,0.5000,0.5000,0.5000,0.5000,2.25,22.75,0.540,,1,0,,
12.445,0.5000,0.5000,0.5000,0.5000,2.24,22.78,0.540,,1,0,,
12.473,0.5000,0.5000,0.5000,0.5000,2.23,22.81,0.537,,1,0,,
12.500,0.5000,0.5000,0.5000,0.5000,2.22,22.85,0.544,,1,0,,
12.527,0.5000,0.5000,0.5000,0.5000,2.23,22.90,0.545,,1,0,,
12.551,0.5000,0.5000,0.5000,0.5000,2.24,22.95,0.543,,1,0,,
12.618,0.5000,0.5000,0.5000,0.5000,2.27,23.04,0.538,,1,0,,
12.651,0.5000,0.5000,0.5000,0.5000,2.27,23.09,0.539,,1,0,,
12.680,0.5000,0.5000,0.5000,0.5000,2.27,23.14,0.541,,1,0,,
12.712,0.5000,0.5000,0.5000,0.5000,2.27,23.18,0.542,,1,0,,
12.745,0.5000,0.5000,0.5000,0.5000,2.27,23.23,0.544,,1,0,,
12.777,0.5000,0.5000,0.5000,0.5000,2.27,23.25,0.543,,1,0,,
12.808,0.5000,0.5000,0.5000,0.5000,2.27,23.26,0.541,,1,0,,
12.840,0.5000,0.5000,0.5000,0.5000,2.28,23.27,0.539,,1,0,,
12.874,0.5000,0.5000,0.5000,0.5000,2.27,23.29,0.539,,1,0,,
12.921,0.5000,0.5000,0.5000,0.5000,2.26,23.31,0.540,,1,0,,
12.953,0.5000,0.5000,0.5000,0.5000,2.24,23.32,0.542,,1,0,,
12.982,0.5000,0.5000,0.5000,0.5000,2.21,23.32,0.541,,1,0,,
13.019,0.5000,0.5000,0.5000,0.5000,2.18,23.34,0.535,,1,0,,
13.052,0.5000,0.5000,0.5000,0.5000,2.15,23.35,0.535,,1,0,,
13.081,0.5000,0.5000,0.5000,0.5000,2.13,23.35,0.533,,1,0,,
13.113,0.5000,0.5000,0.5000,0.5000,2.12,23.30,0.537,,1,0,,
13.146,0.5000,0.5000,0.5000,0.5000,2.10,23.28,0.539,,1,0,,
13.176,0.5000,0.5000,0.5000,0.5000,2.08,23.29,0.534,,1,0,,
13.209,0.5000,0.5000,0.5000,0.5000,2.07,23.29,0.535,,1,0,,
13.241,0.5000,0.5000,0.5000,0.5000,2.06,23.27,0.534,,1,0,,
13.273,0.5000,0.5000,0.5000,0.5000,2.06,23.26,0.535,,1,0,,
13.304,0.5000,0.5000,0.5000,0.5000,2.06,23.25,0.537,,1,0,,
13.336,0.5000,0.5000,0.5000,0.5000,2.07,23.23,0.536,,1,0,,
13.368,0.5000,0.5000,0.5000,0.5000,2.06,23.21,0.527,,1,0,,
13.401,0.5000,0.5000,0.5000,0.5000,2.05,23.13,0.526,,1,0,,
13.433,0.5000,0.5000,0.5000,0.5000,2.05,23.04,0.526,,1,0,,
13.480,0.5000,0.5000,0.5000,0.5000,2.04,22.94,0.526,,1,0,,
13.512,0.5000,0.5000,0.5000,0.5000,2.03,22.87,0.527,,1,0,,
13.546,0.5000,0.5000,0.5000,0.5000,2.03,22.80,0.529,,1,0,,
13.576,0.5000,0.5000,0.5000,0.5000,2.03,22.75,0.533,,1,0,,
13.610,0.5000,0.5000,0.5000,0.5000,2.02,22.67,0.534,,1,0,,
13.642,0.5000,0.5000,0.5000,0.5000,2.01,22.59,0.531,,1,0,,
13.672,0.5000,0.5000,0.5000,0.5000,2.01,22.51,0.532,,1,0,,
13.704,0.5000,0.5000,0.5000,0.5000,2.01,22.44,0.532,,1,0,,
13.736,0.5000,0.5000,0.5000,0.5000,1.99,22.40,0.529,,1,0,,
13.768,0.5000,0.5000,0.5000,0.5000,2.00,22.33,0.527,,1,0,,
13.801,0.5000,0.5000,0.5000,0.5000,2.01,22.27,0.530,,1,0,,
13.835,0.5000,0.5000,0.5000,0.5000,2.02,22.15,0.531,,1,0,,
13.865,0.5000,0.5000,0.5000,0.5000,2.03,22.10,0.528,,1,0,,
13.899,0.5000,0.5000,0.5000,0.5000,2.04,22.04,0.524,,1,0,,
13.929,0.5000,0.5000,0.5000,0.5000,2.04,22.01,0.522,,1,0,,
13.961,0.5000,0.5000,0.5000,0.5000,2.05,21.97,0.520,,1,0,,
13.993,0.5000,0.5000,0.5000,0.5000,2.08,21.93,0.513,,1,0,,
14.040,0.5000,0.5000,0.5000,0.5000,2.18,21.85,0.515,,1,0,,
14.073,0.5000,0.5000,0.5000,0.5000,2.23,21.80,0.520,,1,0,,
14.104,0.5000,0.5000,0.5000,0.5000,2.27,21.74,0.523,,1,0,,
14.137,0.5000,0.5000,0.5000,0.5000,2.30,21.68,0.522,,1,0,,
14.169,0.5000,0.5000,0.5000,0.5000,2.32,21.65,0.521,,1,0,,
14.200,0.5000,0.5000,0.5000,0.5000,2.35,21.58,0.519,,1,0,,
14.233,0.5000,0.5000,0.5000,0.5000,2.37,21.51,0.522,,1,0,,
14.264,0.5000,0.5000,0.5000,0.5000,2.38,21.42,0.526,,1,0,,
14.297,0.5000,0.5000,0.5000,0.5000,2.38,21.27,0.526,,1,0,,
14.328,0.5000,0.5000,0.5000,0.5000,2.39,21.18,0.526,,1,0,,
14.361,0.5000,0.5000,0.5000,0.5000,2.38,21.09,0.527,,1,0,,
14.392,0.5000,0.5000,0.5000,0.5000,2.38,20.99,0.525,,1,0,,
14.424,0.5000,0.5000,0.5000,0.5000,2.39,20.90,0.523,,1,0,,
14.457,0.5000,0.5000,0.5000,0.5000,2.39,20.77,0.527,,1,0,,
14.489,0.5000,0.5000,0.5000,0.5000,2.40,20.68,0.527,,1,0,,
14.519,0.5000,0.5000,0.5000,0.5000,2.40,20.58,0.529,,1,0,,
14.552,0.5000,0.5000,0.5000,0.5000,2.40,20.50,0.531,,1,0,,
14.584,0.5000,0.5000,0.5000,0.5000,2.39,20.40,0.529,,1,0,,
14.632,0.5000,0.5000,0.5000,0.5000,2.38,20.25,0.527,,1,0,,
14.664,0.5000,0.5000,0.5000,0.5000,2.39,20.17,0.528,,1,0,,
14.696,0.5000,0.5000,0.5000,0.5000,2.39,20.11,0.532,,1,0,,
14.730,0.5000,0.5000,0.5000,0.5000,2.38,20.08,0.529,,1,0,,
14.761,0.5000,0.5000,0.5000,0.5000,2.38,20.07,0.525,,1,0,,
14.793,0.5000,0.5000,0.5000,0.5000,2.39,20.06,0.526,,1,0,,
14.826,0.5000,0.5000,0.5000,0.5000,2.39,20.05,0.527,,1,0,,
14.856,0.5000,0.5000,0.5000,0.5000,2.39,20.04,0.528,,1,0,,
14.890,0.5000,0.5000,0.5000,0.5000,2.39,19.99,0.478,,1,0,,
14.921,0.5000,0.5000,0.5000,0.5000,2.44,19.84,0.272,,1,0,,
14.954,0.5000,0.5000,0.5000,0.5000,2.51,19.59,0.232,,1,0,,
15.018,0.5000,0.5000,0.5000,0.5000,2.63,19.01,0.316,,1,0,,
15.050,0.5000,0.5000,0.5000,0.5000,2.68,18.68,0.345,,1,0,,
15.082,0.5000,0.5000,0.5000,0.5000,2.73,18.36,0.359,,1,0,,
15.112,0.5000,0.5000,0.5000,0.5000,2.77,18.04,0.367,,1,0,,
15.146,0.5000,0.5000,0.5000,0.5000,2.82,17.76,0.377,,1,0,,
15.193,0.5000,0.5000,0.5000,0.5000,2.88,17.41,0.383,,1,0,,
15.225,0.5000,0.5000,0.5000,0.5000,2.92,17.17,0.386,,1,0,,
15.252,0.5000,0.5000,0.5000,0.5000,2.96,16.98,0.388,,1,0,,
15.276,0.5000,0.5000,0.5000,0.5000,3.00,16.80,0.389,,1,0,,
15.302,0.5000,0.5000,0.5000,0.5000,3.03,16.60,0.393,,1,0,,
15.327,0.5000,0.5000,0.5000,0.5000,3.05,16.43,0.393,,1,0,,
15.353,0.5000,0.5000,0.5000,0.5000,3.08,16.25,0.393,,1,0,,
15.417,0.5000,0.5000,0.5000,0.5000,3.16,15.99,0.392,,1,0,,
15.448,0.5000,0.5000,0.5000,0.5000,3.21,15.96,0.391,,1,0,,
15.481,0.5000,0.5000,0.5000,0.5000,3.26,15.91,0.380,,1,0,,
15.513,0.5000,0.5000,0.5000,0.5000,3.32,15.83,0.364,,1,0,,
15.545,0.5000,0.5000,0.5000,0.5000,3.36,15.73,0.367,,1,0,,
15.577,0.5000,0.5000,0.5000,0.5000,3.39,15.67,0.367,,1,0,,
15.609,0.5000,0.5000,0.5000,0.5000,3.41,15.60,0.367,,1,0,,
15.642,0.5000,0.5000,0.5000,0.5000,3.44,15.52,0.370,,1,0,,
15.672,0.5000,0.5000,0.5000,0.5000,3.47,15.46,0.370,,1,0,,
15.706,0.5000,0.5000,0.5000,0.5000,3.48,15.41,0.370,,1,0,,
15.753,0.5000,0.5000,0.5000,0.5000,3.51,15.37,0.375,,1,0,,
15.785,0.5000,0.5000,0.5000,0.5000,3.54,15.34,0.375,,1,0,,
15.816,0.5000,0.5000,0.5000,0.5000,3.56,15.32,0.375,,1,0,,
15.849,0.5000,0.5000,0.5000,0.5000,3.58,15.28,0.376,,1,0,,
15.882,0.5000,0.5000,0.5000,0.5000,3.61,15.25,0.378,,1,0,,
15.913,0.5000,0.5000,0.5000,0.5000,3.64,15.22,0.378,,1,0,,
15.944,0.5000,0.5000,0.5000,0.5000,3.65,15.18,0.379,,1,0,,
15.977,0.5000,0.5000,0.5000,0.5000,3.67,15.12,0.382,,1,0,,
16.008,0.5000,0.5000,0.5000,0.5000,3.68,15.09,0.383,,1,0,,
16.040,0.5000,0.5000,0.5000,0.5000,3.70,15.10,0.381,,1,0,,
16.072,0.5000,0.5000,0.5000,0.5000,3.71,15.11,0.381,,1,0,,
16.104,0.5000,0.5000,0.5000,0.5000,3.72,15.11,0.379,,1,0,,
16.138,0.5000,0.5000,0.5000,0.5000,3.73,15.10,0.379,,1,0,,
16.170,0.5000,0.5000,0.5000,0.5000,3.74,15.10,0.380,,1,0,,
16.201,0.5000,0.5000,0.5000,0.5000,3.75,15.11,0.383,,1,0,,
16.232,0.5000,0.5000,0.5000,0.5000,3.75,15.14,0.386,,1,0,,
16.266,0.5000,0.5000,0.5000,0.5000,3.76,15.15,0.386,,1,0,,
16.312,0.5000,0.5000,0.5000,0.5000,3.78,15.17,0.387,,1,0,,
16.345,0.5000,0.5000,0.5000,0.5000,3.80,15.16,0.388,,1,0,,
16.377,0.5000,0.5000,0.5000,0.5000,3.81,15.23,0.388,,1,0,,
16.408,0.5000,0.5000,0.5000,0.5000,3.82,15.29,0.387,,1,0,,
16.440,0.5000,0.5000,0.5000,0.5000,3.84,15.34,0.387,,1,0,,
16.475,0.5000,0.5000,0.5000,0.5000,3.86,15.38,0.386,,1,0,,
16.505,0.5000,0.5000,0.5000,0.5000,3.88,15.37,0.383,,1,0,,
16.537,0.5000,0.5000,0.5000,0.5000,3.90,15.36,0.387,,1,0,,
16.569,0.5000,0.5000,0.5000,0.5000,3.92,15.34,0.388,,1,0,,
16.601,0.5000,0.5000,0.5000,0.5000,3.93,15.32,0.387,,1,0,,
16.632,0.5000,0.5000,0.5000,0.5000,3.94,15.32,0.385,,1,0,,
16.666,0.5000,0.5000,0.5000,0.5000,3.96,15.40,0.385,,1,0,,
16.697,0.5000,0.5000,0.5000,0.5000,3.97,15.48,0.383,,1,0,,
16.728,0.5000,0.5000,0.5000,0.5000,3.97,15.53,0.385,,1,0,,
16.761,0.5000,0.5000,0.5000,0.5000,3.99,15.54,0.389,,1,0,,
16.793,0.5000,0.5000,0.5000,0.5000,4.00,15.57,0.387,,1,0,,
16.823,0.5000,0.5000,0.5000,0.5000,4.01,15.61,0.386,,1,0,,
16.860,0.5000,0.5000,0.5000,0.5000,4.02,15.66,0.384,,1,0,,
16.905,0.5000,0.5000,0.5000,0.5000,4.04,15.74,0.381,,1,0,,
16.937,0.5000,0.5000,0.5000,0.5000,4.06,15.79,0.383,,1,0,,
16.969,0.5000,0.5000,0.5000,0.5000,4.08,15.85,0.381,,1,0,,
17.001,0.5000,0.5000,0.5000,0.5000,4.10,15.92,0.381,,1,0,,
17.032,0.5000,0.5000,0.5000,0.5000,4.11,16.02,0.382,,1,0,,
17.065,0.5000,0.5000,0.5000,0.5000,4.13,16.15,0.377,,1,0,,
17.096,0.5000,0.5000,0.5000,0.5000,4.15,16.27,0.379,,1,0,,
17.129,0.5000,0.5000,0.5000,0.5000,4.19,16.38,0.380,,1,0,,
17.162,0.5000,0.5000,0.5000,0.5000,4.24,16.47,0.384,,1,0,,
17.193,0.5000,0.5000,0.5000,0.5000,4.31,16.54,0.378,,1,0,,
17.223,0.5000,0.5000,0.5000,0.5000,4.37,16.58,0.383,,1,0,,
17.256,0.5000,0.5000,0.5000,0.5000,4.40,16.70,0.381,,1,0,,
17.292,0.5000,0.5000,0.5000,0.5000,4.44,16.81,0.381,,1,0,,
17.320,0.5000,0.5000,0.5000,0.5000,4.48,16.92,0.378,,1,0,,
17.352,0.5000,0.5000,0.5000,0.5000,4.51,17.00,0.377,,1,0,,
17.386,0.5000,0.5000,0.5000,0.5000,4.53,17.11,0.377,,1,0,,
17.464,0.5000,0.5000,0.5000,0.5000,4.55,17.29,0.378,,1,0,,
17.498,0.5000,0.5000,0.5000,0.5000,4.56,17.37,0.374,,1,0,,
17.524,0.5000,0.5000,0.5000,0.5000,4.57,17.44,0.373,,1,0,,
17.550,0.5000,0.5000,0.5000,0.5000,4.57,17.52,0.372,,1,0,,
17.575,0.5000,0.5000,0.5000,0.5000,4.58,17.59,0.373,,1,0,,
17.602,0.5000,0.5000,0.5000,0.5000,4.59,17.64,0.371,,1,0,,
17.628,0.5000,0.5000,0.5000,0.5000,4.59,17.69,0.373,,1,0,,
17.657,0.5000,0.5000,0.5000,0.5000,4.61,17.74,0.380,,1,0,,
17.688,0.5000,0.5000,0.5000,0.5000,4.63,17.80,0.381,,1,0,,
17.722,0.5000,0.5000,0.5000,0.5000,4.64,17.85,0.378,,1,0,,
17.752,0.5000,0.5000,0.5000,0.5000,4.65,17.90,0.376,,1,0,,
17.818,0.5000,0.5000,0.5000,0.5000,4.69,18.03,0.377,,1,0,,
17.849,0.5000,0.5000,0.5000,0.5000,4.70,18.10,0.365,,1,0,,
17.881,0.5000,0.5000,0.5000,0.5000,4.72,18.26,0.357,,1,0,,
17.913,0.5000,0.5000,0.5000,0.5000,4.72,18.48,0.267,,1,0,,
17.945,0.5000,0.5000,0.5000,0.5000,4.71,18.69,0.257,,1,0,,
17.976,0.5000,0.5000,0.5000,0.5000,4.69,18.95,0.283,,1,0,,
18.025,0.5000,0.5000,0.5000,0.5000,4.65,19.33,0.338,,1,0,,
18.056,0.5000,0.5000,0.5000,0.5000,4.64,19.58,0.357,,1,0,,
18.083,0.5000,0.5000,0.5000,0.5000,4.63,19.76,0.367,,1,0,,
18.108,0.5000,0.5000,0.5000,0.5000,4.63,19.98,0.389,,1,0,,
18.133,0.5000,0.5000,0.5000,0.5000,4.63,20.15,0.405,,1,0,,
18.158,0.5000,0.5000,0.5000,0.5000,4.62,20.32,0.418,,1,0,,
18.184,0.5000,0.5000,0.5000,0.5000,4.62,20.46,0.422,,1,0,,
18.252,0.5000,0.5000,0.5000,0.5000,4.61,20.81,0.438,,1,0,,
18.281,0.5000,0.5000,0.5000,0.5000,4.61,20.94,0.433,,1,0,,
18.313,0.5000,0.5000,0.5000,0.5000,4.61,21.06,0.436,,1,0,,
18.346,0.5000,0.5000,0.5000,0.5000,4.62,21.05,0.438,,1,0,,
18.377,0.5000,0.5000,0.5000,0.5000,4.62,21.05,0.443,,1,0,,
18.409,0.5000,0.5000,0.5000,0.5000,4.60,21.04,0.442,,1,0,,
18.441,0.5000,0.5000,0.5000,0.5000,4.59,21.05,0.447,,1,0,,
18.473,0.5000,0.5000,0.5000,0.5000,4.58,21.06,0.446,,1,0,,
18.506,0.5000,0.5000,0.5000,0.5000,4.58,21.06,0.448,,1,0,,
18.537,0.5000,0.5000,0.5000,0.5000,4.56,21.07,0.448,,1,0,,
18.568,0.5000,0.5000,0.5000,0.5000,4.54,21.10,0.449,,1,0,,
18.617,0.5000,0.5000,0.5000,0.5000,4.53,21.14,0.448,,1,0,,
18.650,0.5000,0.5000,0.5000,0.5000,4.52,21.15,0.451,,1,0,,
18.682,0.5000,0.5000,0.5000,0.5000,4.51,21.15,0.451,,1,0,,
18.714,0.5000,0.5000,0.5000,0.5000,4.52,21.17,0.451,,1,0,,
18.746,0.5000,0.5000,0.5000,0.5000,4.53,21.15,0.449,,1,0,,
18.776,0.5000,0.5000,0.5000,0.5000,4.52,21.15,0.446,,1,0,,
18.811,0.5000,0.5000,0.5000,0.5000,4.52,21.16,0.445,,1,0,,
18.845,0.5000,0.5000,0.5000,0.5000,4.53,21.18,0.446,,1,0,,
18.871,0.5000,0.5000,0.5000,0.5000,4.55,21.19,0.445,,1,0,,
18.903,0.5000,0.5000,0.5000,0.5000,4.56,21.20,0.446,,1,0,,
18.937,0.5000,0.5000,0.5000,0.5000,4.56,21.23,0.444,,1,0,,
18.969,0.5000,0.5000,0.5000,0.5000,4.57,21.26,0.446,,1,0,,
19.001,0.5000,0.5000,0.5000,0.5000,4.56,21.29,0.446,,1,0,,
19.033,0.5000,0.5000,0.5000,0.5000,4.55,21.31,0.445,,1,0,,
19.065,0.5000,0.5000,0.5000,0.5000,4.54,21.36,0.446,,1,0,,
19.098,0.5000,0.5000,0.5000,0.5000,4.52,21.40,0.446,,1,0,,
19.128,0.5000,0.5000,0.5000,0.5000,4.51,21.45,0.447,,1,0,,
19.176,0.5000,0.5000,0.5000,0.5000,4.50,21.51,0.447,,1,0,,
19.209,0.5000,0.5000,0.5000,0.5000,4.49,21.55,0.449,,1,0,,
19.241,0.5000,0.5000,0.5000,0.5000,4.47,21.59,0.449,,1,0,,
19.273,0.5000,0.5000,0.5000,0.5000,4.46,21.59,0.446,,1,0,,
19.304,0.5000,0.5000,0.5000,0.5000,4.46,21.59,0.446,,1,0,,
19.336,0.5000,0.5000,0.5000,0.5000,4.45,21.59,0.445,,1,0,,
19.369,0.5000,0.5000,0.5000,0.5000,4.43,21.60,0.442,,1,0,,
19.401,0.5000,0.5000,0.5000,0.5000,4.43,21.57,0.436,,1,0,,
19.433,0.5000,0.5000,0.5000,0.5000,4.44,21.55,0.438,,1,0,,
19.466,0.5000,0.5000,0.5000,0.5000,4.44,21.55,0.438,,1,0,,
19.497,0.5000,0.5000,0.5000,0.5000,4.45,21.56,0.438,,1,0,,
19.529,0.5000,0.5000,0.5000,0.5000,4.44,21.59,0.441,,1,0,,
19.559,0.5000,0.5000,0.5000,0.5000,4.44,21.61,0.446,,1,0,,
19.594,0.5000,0.5000,0.5000,0.5000,4.43,21.64,0.447,,1,0,,
19.625,0.5000,0.5000,0.5000,0.5000,4.42,21.65,0.447,,1,0,,
19.658,0.5000,0.5000,0.5000,0.5000,4.42,21.66,0.448,,1,0,,
19.689,0.5000,0.5000,0.5000,0.5000,4.42,21.64,0.446,,1,0,,
19.737,0.5000,0.5000,0.5000,0.5000,4.44,21.55,0.446,,1,0,,
19.768,0.5000,0.5000,0.5000,0.5000,4.44,21.50,0.446,,1,0,,
19.801,0.5000,0.5000,0.5000,0.5000,4.44,21.44,0.443,,1,0,,
19.834,0.5000,0.5000,0.5000,0.5000,4.45,21.40,0.444,,1,0,,
19.865,0.5000,0.5000,0.5000,0.5000,4.46,21.38,0.445,,1,0,,
19.897,0.5000,0.5000,0.5000,0.5000,4.47,21.32,0.446,,1,0,,
19.931,0.5000,0.5000,0.5000,0.5000,4.48,21.26,0.445,,1,0,,
19.963,0.5000,0.5000,0.5000,0.5000,4.48,21.20,0.445,,1,0,,
19.993,0.5000,0.5000,0.5000,0.5000,4.47,21.16,0.443,,1,0,,
20.025,0.5000,0.5000,0.5000,0.5000,4.47,21.16,0.447,,1,0,,
20.057,0.5000,0.5000,0.5000,0.5000,4.47,21.17,0.450,,1,0,,
20.088,0.5000,0.5000,0.5000,0.5000,4.46,21.18,0.447,,1,0,,
20.121,0.5000,0.5000,0.5000,0.5000,4.47,21.20,0.448,,1,0,,
20.153,0.5000,0.5000,0.5000,0.5000,4.47,21.19,0.448,,1,0,,
20.185,0.5000,0.5000,0.5000,0.5000,4.47,21.18,0.443,,1,0,,
20.250,0.5000,0.5000,0.5000,0.5000,4.49,21.13,0.441,,1,0,,
20.296,0.5000,0.5000,0.5000,0.5000,4.52,21.09,0.441,,1,0,,
20.329,0.5000,0.5000,0.5000,0.5000,4.54,21.12,0.440,,1,0,,
20.356,0.5000,0.5000,0.5000,0.5000,4.55,21.15,0.440,,1,0,,
20.382,0.5000,0.5000,0.5000,0.5000,4.56,21.19,0.440,,1,0,,
20.409,0.5000,0.5000,0.5000,0.5000,4.57,21.24,0.439,,1,0,,
20.433,0.5000,0.5000,0.5000,0.5000,4.59,21.26,0.443,,1,0,,
20.460,0.5000,0.5000,0.5000,0.5000,4.60,21.29,0.444,,1,0,,
20.488,0.5000,0.5000,0.5000,0.5000,4.61,21.32,0.445,,1,0,,
20.521,0.5000,0.5000,0.5000,0.5000,4.61,21.36,0.447,,1,0,,
20.551,0.5000,0.5000,0.5000,0.5000,4.62,21.40,0.442,,1,0,,
20.620,0.5000,0.5000,0.5000,0.5000,4.64,21.38,0.440,,1,0,,
20.649,0.5000,0.5000,0.5000,0.5000,4.64,21.38,0.441,,1,0,,
20.681,0.5000,0.5000,0.5000,0.5000,4.64,21.39,0.439,,1,0,,
20.713,0.5000,0.5000,0.5000,0.5000,4.65,21.40,0.439,,1,0,,
20.746,0.5000,0.5000,0.5000,0.5000,4.65,21.42,0.438,,1,0,,
20.778,0.5000,0.5000,0.5000,0.5000,4.65,21.44,0.439,,1,0,,
20.808,0.5000,0.5000,0.5000,0.5000,4.64,21.46,0.438,,1,0,,
20.841,0.5000,0.5000,0.5000,0.5000,4.65,21.47,0.437,,1,0,,
20.888,0.5000,0.5000,0.5000,0.5000,4.65,21.47,0.438,,1,0,,
20.913,0.5000,0.5000,0.5000,0.5000,4.65,21.46,0.438,,1,0,,
20.938,0.5000,0.5000,0.5000,0.5000,4.64,21.45,0.437,,1,0,,
20.965,0.5000,0.5000,0.5000,0.5000,4.62,21.48,0.440,,1,0,,
21.017,0.5000,0.5000,0.5000,0.5000,4.56,21.65,0.366,,1,0,,
21.049,0.5000,0.5000,0.5000,0.5000,4.51,21.74,0.354,,1,0,,
21.082,0.5000,0.5000,0.5000,0.5000,4.44,21.83,0.407,,1,0,,
21.113,0.5000,0.5000,0.5000,0.5000,4.34,21.95,0.451,,1,0,,
21.145,0.5000,0.5000,0.5000,0.5000,4.24,22.06,0.482,,1,0,,
21.179,0.5000,0.5000,0.5000,0.5000,4.14,22.15,0.495,,1,0,,
21.208,0.5000,0.5000,0.5000,0.5000,4.05,22.24,0.509,,1,0,,
21.239,0.5000,0.5000,0.5000,0.5000,3.96,22.31,0.511,,1,0,,
21.272,0.5000,0.5000,0.5000,0.5000,3.88,22.37,0.510,,1,0,,
21.304,0.5000,0.5000,0.5000,0.5000,3.80,22.37,0.507,,1,0,,
21.336,0.5000,0.5000,0.5000,0.5000,3.72,22.40,0.504,,1,0,,
21.368,0.5000,0.5000,0.5000,0.5000,3.65,22.45,0.509,,1,0,,
21.399,0.5000,0.5000,0.5000,0.5000,3.58,22.51,0.506,,1,0,,
21.446,0.5000,0.5000,0.5000,0.5000,3.46,22.61,0.503,,1,0,,
21.480,0.5000,0.5000,0.5000,0.5000,3.38,22.69,0.502,,1,0,,
21.512,0.5000,0.5000,0.5000,0.5000,3.32,22.71,0.502,,1,0,,
21.545,0.5000,0.5000,0.5000,0.5000,3.27,22.71,0.502,,1,0,,
21.577,0.5000,0.5000,0.5000,0.5000,3.21,22.73,0.502,,1,0,,
21.608,0.5000,0.5000,0.5000,0.5000,3.16,22.73,0.504,,1,0,,
21.640,0.5000,0.5000,0.5000,0.5000,3.11,22.75,0.511,,1,0,,
21.673,0.5000,0.5000,0.5000,0.5000,3.06,22.76,0.514,,1,0,,
21.705,0.5000,0.5000,0.5000,0.5000,3.01,22.79,0.514,,1,0,,
21.736,0.5000,0.5000,0.5000,0.5000,2.96,22.80,0.513,,1,0,,
21.769,0.5000,0.5000,0.5000,0.5000,2.92,22.82,0.514,,1,0,,
21.800,0.5000,0.5000,0.5000,0.5000,2.90,22.79,0.512,,1,0,,
21.833,0.5000,0.5000,0.5000,0.5000,2.89,22.76,0.512,,1,0,,
21.865,0.5000,0.5000,0.5000,0.5000,2.86,22.72,0.514,,1,0,,
21.897,0.5000,0.5000,0.5000,0.5000,2.84,22.72,0.515,,1,0,,
21.929,0.5000,0.5000,0.5000,0.5000,2.82,22.71,0.511,,1,0,,
21.961,0.5000,0.5000,0.5000,0.5000,2.80,22.73,0.509,,1,0,,
22.008,0.5000,0.5000,0.5000,0.5000,2.77,22.77,0.510,,1,0,,
22.040,0.5000,0.5000,0.5000,0.5000,2.75,22.78,0.509,,1,0,,
22.072,0.5000,0.5000,0.5000,0.5000,2.74,22.79,0.513,,1,0,,
22.104,0.5000,0.5000,0.5000,0.5000,2.74,22.79,0.514,,1,0,,
