time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
33.031,0.5000,0.5000,0.5000,0.5000,1.00,15.61,0.264,,1,0,,
33.062,0.5000,0.5000,0.5000,0.5000,0.82,15.14,0.266,,1,0,,
33.095,0.5000,0.5000,0.5000,0.5000,0.83,14.38,0.257,,1,0,,
33.128,0.5000,0.5000,0.5000,0.5000,0.91,14.00,0.261,,1,0,,
33.159,0.5000,0.5000,0.5000,0.5000,0.87,14.35,0.259,,1,0,,
33.191,0.5000,0.5000,0.5000,0.5000,0.96,14.76,0.264,,1,0,,
33.223,0.5000,0.5000,0.5000,0.5000,0.67,15.09,0.272,,1,0,,
33.254,0.5000,0.5000,0.5000,0.5000,0.77,15.35,0.271,,1,0,,
33.288,0.5000,0.5000,0.5000,0.5000,0.86,15.28,0.275,,1,0,,
33.319,0.5000,0.5000,0.5000,0.5000,0.88,15.25,0.269,,1,0,,
33.367,0.5000,0.5000,0.5000,0.5000,0.98,14.78,0.259,,1,0,,
33.399,0.5000,0.5000,0.5000,0.5000,0.91,12.94,0.246,,1,0,,
33.430,0.5000,0.5000,0.5000,0.5000,0.83,13.86,0.244,,1,0,,
33.463,0.5000,0.5000,0.5000,0.5000,0.93,13.40,0.246,,1,0,,
33.493,0.5000,0.5000,0.5000,0.5000,0.63,13.12,0.251,,1,0,,
33.528,0.5000,0.5000,0.5000,0.5000,0.78,13.19,0.252,,1,0,,
33.559,0.5000,0.5000,0.5000,0.5000,0.92,14.42,0.255,,1,0,,
33.591,0.5000,0.5000,0.5000,0.5000,0.89,15.32,0.253,,1,0,,
33.623,0.5000,0.5000,0.5000,0.5000,1.07,13.77,0.256,,1,0,,
33.654,0.5000,0.5000,0.5000,0.5000,0.99,14.32,0.260,,1,0,,
33.685,0.5000,0.5000,0.5000,0.5000,0.82,13.99,0.268,,1,0,,
33.718,0.5000,0.5000,0.5000,0.5000,0.82,13.90,0.268,,1,0,,
33.751,0.5000,0.5000,0.5000,0.5000,0.91,13.87,0.266,,1,0,,
33.819,0.5000,0.5000,0.5000,0.5000,0.86,13.59,0.269,,1,0,,
33.847,0.5000,0.5000,0.5000,0.5000,0.85,13.64,0.271,,1,0,,
33.877,0.5000,0.5000,0.5000,0.5000,0.84,14.36,0.267,,1,0,,
33.910,0.5000,0.5000,0.5000,0.5000,1.04,15.18,0.262,,1,0,,
33.959,0.5000,0.5000,0.5000,0.5000,1.05,15.69,0.270,,1,0,,
33.989,0.5000,0.5000,0.5000,0.5000,1.07,15.79,0.269,,1,0,,
34.014,0.5000,0.5000,0.5000,0.5000,1.07,16.02,0.268,,1,0,,
34.038,0.5000,0.5000,0.5000,0.5000,1.28,14.39,0.267,,1,0,,
34.065,0.5000,0.5000,0.5000,0.5000,1.27,13.85,0.262,,1,0,,
34.090,0.5000,0.5000,0.5000,0.5000,1.24,13.72,0.254,,1,0,,
34.118,0.5000,0.5000,0.5000,0.5000,1.02,13.40,0.264,,1,0,,
34.150,0.5000,0.5000,0.5000,0.5000,0.78,14.08,0.287,,1,0,,
34.220,0.5000,0.5000,0.5000,0.5000,0.70,13.71,0.300,,1,0,,
34.248,0.5000,0.5000,0.5000,0.5000,0.68,13.14,0.301,,1,0,,
34.280,0.5000,0.5000,0.5000,0.5000,0.54,15.64,0.319,,1,0,,
34.311,0.5000,0.5000,0.5000,0.5000,0.48,15.66,0.334,,1,0,,
34.341,0.5000,0.5000,0.5000,0.5000,0.32,16.59,0.358,,1,0,,
34.375,0.5000,0.5000,0.5000,0.5000,0.21,17.39,0.369,,1,0,,
34.409,0.5000,0.5000,0.5000,0.5000,0.20,17.81,0.379,,1,0,,
34.439,0.5000,0.5000,0.5000,0.5000,0.11,18.58,0.392,,1,0,,
34.470,0.5000,0.5000,0.5000,0.5000,-0.16,18.67,0.404,,1,0,,
34.519,0.5000,0.5000,0.5000,0.5000,-0.10,18.93,0.405,,1,0,,
34.552,0.5000,0.5000,0.5000,0.5000,-0.25,17.55,0.406,,1,0,,
34.578,0.5000,0.5000,0.5000,0.5000,-0.26,17.02,0.407,,1,0,,
34.616,0.5000,0.5000,0.5000,0.5000,-0.17,16.96,0.419,,1,0,,
34.647,0.5000,0.5000,0.5000,0.5000,-0.24,18.10,0.416,,1,0,,
34.679,0.5000,0.5000,0.5000,0.5000,-0.35,17.94,0.417,,1,0,,
34.710,0.5000,0.5000,0.5000,0.5000,-0.34,18.05,0.422,,1,0,,
34.743,0.5000,0.5000,0.5000,0.5000,-0.27,17.34,0.421,,1,0,,
34.773,0.5000,0.5000,0.5000,0.5000,-0.26,17.19,0.423,,1,0,,
34.806,0.5000,0.5000,0.5000,0.5000,-0.23,17.41,0.426,,1,0,,
34.838,0.5000,0.5000,0.5000,0.5000,-0.21,17.85,0.426,,1,0,,
34.870,0.5000,0.5000,0.5000,0.5000,-0.33,17.83,0.429,,1,0,,
34.902,0.5000,0.5000,0.5000,0.5000,-0.33,17.87,0.427,,1,0,,
34.935,0.5000,0.5000,0.5000,0.5000,-0.18,17.83,0.429,,1,0,,
34.967,0.5000,0.5000,0.5000,0.5000,-0.44,17.93,0.423,,1,0,,
35.001,0.5000,0.5000,0.5000,0.5000,-0.36,18.13,0.420,,1,0,,
35.030,0.5000,0.5000,0.5000,0.5000,-0.51,17.62,0.415,,1,0,,
35.077,0.5000,0.5000,0.5000,0.5000,-0.33,17.38,0.417,,1,0,,
35.113,0.5000,0.5000,0.5000,0.5000,-0.52,18.20,0.414,,1,0,,
35.143,0.5000,0.5000,0.5000,0.5000,-0.43,17.82,0.410,,1,0,,
35.174,0.5000,0.5000,0.5000,0.5000,-0.45,17.36,0.410,,1,0,,
35.205,0.5000,0.5000,0.5000,0.5000,-0.25,17.11,0.411,,1,0,,
35.240,0.5000,0.5000,0.5000,0.5000,-0.27,17.12,0.413,,1,0,,
35.270,0.5000,0.5000,0.5000,0.5000,-0.19,17.85,0.411,,1,0,,
35.302,0.5000,0.5000,0.5000,0.5000,-0.17,18.07,0.411,,1,0,,
35.336,0.5000,0.5000,0.5000,0.5000,-0.17,18.36,0.412,,1,0,,
35.367,0.5000,0.5000,0.5000,0.5000,-0.18,17.98,0.412,,1,0,,
35.398,0.5000,0.5000,0.5000,0.5000,-0.25,18.04,0.413,,1,0,,
35.430,0.5000,0.5000,0.5000,0.5000,-0.29,18.41,0.411,,1,0,,
35.463,0.5000,0.5000,0.5000,0.5000,-0.32,18.27,0.410,,1,0,,
35.494,0.5000,0.5000,0.5000,0.5000,-0.29,18.44,0.411,,1,0,,
35.527,0.5000,0.5000,0.5000,0.5000,-0.14,18.44,0.411,,1,0,,
35.560,0.5000,0.5000,0.5000,0.5000,-0.17,18.42,0.414,,1,0,,
35.591,0.5000,0.5000,0.5000,0.5000,-0.18,19.12,0.411,,1,0,,
35.639,0.5000,0.5000,0.5000,0.5000,-0.12,18.89,0.413,,1,0,,
35.671,0.5000,0.5000,0.5000,0.5000,-0.24,19.17,0.413,,1,0,,
35.701,0.5000,0.5000,0.5000,0.5000,-0.09,18.03,0.412,,1,0,,
35.734,0.5000,0.5000,0.5000,0.5000,-0.26,17.21,0.409,,1,0,,
35.767,0.5000,0.5000,0.5000,0.5000,-0.19,17.67,0.408,,1,0,,
35.799,0.5000,0.5000,0.5000,0.5000,-0.13,17.42,0.407,,1,0,,
35.829,0.5000,0.5000,0.5000,0.5000,-0.13,18.04,0.409,,1,0,,
35.863,0.5000,0.5000,0.5000,0.5000,0.00,18.12,0.408,,1,0,,
35.894,0.5000,0.5000,0.5000,0.5000,-0.04,18.28,0.409,,1,0,,
35.925,0.5000,0.5000,0.5000,0.5000,-0.02,17.75,0.401,,1,0,,
35.958,0.5000,0.5000,0.5000,0.5000,0.08,17.65,0.396,,1,0,,
35.990,0.5000,0.5000,0.5000,0.5000,0.01,17.76,0.393,,1,0,,
36.022,0.5000,0.5000,0.5000,0.5000,-0.22,18.34,0.394,,1,0,,
36.054,0.5000,0.5000,0.5000,0.5000,-0.39,18.76,0.391,,1,0,,
36.085,0.5000,0.5000,0.5000,0.5000,-0.37,18.69,0.404,,1,0,,
36.117,0.5000,0.5000,0.5000,0.5000,-0.29,18.58,0.400,,1,0,,
36.151,0.5000,0.5000,0.5000,0.5000,-0.27,18.50,0.398,,1,0,,
36.233,0.5000,0.5000,0.5000,0.5000,-0.23,17.06,0.391,,1,0,,
36.263,0.5000,0.5000,0.5000,0.5000,-0.32,17.79,0.389,,1,0,,
36.288,0.5000,0.5000,0.5000,0.5000,-0.33,17.94,0.387,,1,0,,
36.314,0.5000,0.5000,0.5000,0.5000,-0.29,18.55,0.387,,1,0,,
36.339,0.5000,0.5000,0.5000,0.5000,-0.34,18.98,0.391,,1,0,,
36.364,0.5000,0.5000,0.5000,0.5000,-0.23,18.72,0.394,,1,0,,
36.389,0.5000,0.5000,0.5000,0.5000,-0.27,18.14,0.395,,1,0,,
36.422,0.5000,0.5000,0.5000,0.5000,-0.20,17.44,0.394,,1,0,,
36.454,0.5000,0.5000,0.5000,0.5000,-0.03,17.62,0.389,,1,0,,
36.487,0.5000,0.5000,0.5000,0.5000,0.07,17.70,0.387,,1,0,,
36.518,0.5000,0.5000,0.5000,0.5000,0.04,18.70,0.390,,1,0,,
36.552,0.5000,0.5000,0.5000,0.5000,0.19,17.71,0.389,,1,0,,
36.618,0.5000,0.5000,0.5000,0.5000,0.18,17.96,0.385,,1,0,,
36.647,0.5000,0.5000,0.5000,0.5000,0.19,18.00,0.388,,1,0,,
36.678,0.5000,0.5000,0.5000,0.5000,0.09,17.43,0.385,,1,0,,
36.710,0.5000,0.5000,0.5000,0.5000,0.12,17.00,0.387,,1,0,,
36.742,0.5000,0.5000,0.5000,0.5000,0.25,16.99,0.386,,1,0,,
36.792,0.5000,0.5000,0.5000,0.5000,0.19,17.54,0.385,,1,0,,
36.823,0.5000,0.5000,0.5000,0.5000,0.02,17.51,0.383,,1,0,,
36.848,0.5000,0.5000,0.5000,0.5000,-0.08,17.29,0.381,,1,0,,
36.871,0.5000,0.5000,0.5000,0.5000,-0.08,16.48,0.378,,1,0,,
36.897,0.5000,0.5000,0.5000,0.5000,-0.06,16.84,0.380,,1,0,,
36.922,0.5000,0.5000,0.5000,0.5000,-0.07,17.47,0.386,,1,0,,
36.950,0.5000,0.5000,0.5000,0.5000,-0.12,17.58,0.387,,1,0,,
37.020,0.5000,0.5000,0.5000,0.5000,-0.06,17.39,0.388,,1,0,,
37.047,0.5000,0.5000,0.5000,0.5000,-0.01,17.07,0.388,,1,0,,
37.079,0.5000,0.5000,0.5000,0.5000,0.03,16.56,0.389,,1,0,,
37.111,0.5000,0.5000,0.5000,0.5000,-0.01,16.09,0.392,,1,0,,
37.142,0.5000,0.5000,0.5000,0.5000,-0.10,16.55,0.390,,1,0,,
37.173,0.5000,0.5000,0.5000,0.5000,0.00,16.77,0.386,,1,0,,
37.206,0.5000,0.5000,0.5000,0.5000,0.06,15.61,0.371,,1,0,,
37.239,0.5000,0.5000,0.5000,0.5000,0.02,15.55,0.359,,1,0,,
37.271,0.5000,0.5000,0.5000,0.5000,-0.07,15.92,0.360,,1,0,,
37.303,0.5000,0.5000,0.5000,0.5000,-0.17,15.35,0.358,,1,0,,
37.350,0.5000,0.5000,0.5000,0.5000,-0.18,15.60,0.355,,1,0,,
37.383,0.5000,0.5000,0.5000,0.5000,-0.17,15.70,0.350,,1,0,,
37.416,0.5000,0.5000,0.5000,0.5000,-0.14,15.89,0.348,,1,0,,
37.446,0.5000,0.5000,0.5000,0.5000,0.04,14.45,0.349,,1,0,,
37.477,0.5000,0.5000,0.5000,0.5000,0.03,14.94,0.350,,1,0,,
37.510,0.5000,0.5000,0.5000,0.5000,0.11,14.47,0.350,,1,0,,
37.542,0.5000,0.5000,0.5000,0.5000,0.25,13.59,0.349,,1,0,,
37.574,0.5000,0.5000,0.5000,0.5000,-0.30,13.84,0.345,,1,0,,
37.608,0.5000,0.5000,0.5000,0.5000,-0.31,14.23,0.347,,1,0,,
37.640,0.5000,0.5000,0.5000,0.5000,-0.32,14.65,0.347,,1,0,,
37.672,0.5000,0.5000,0.5000,0.5000,-0.08,15.02,0.346,,1,0,,
37.702,0.5000,0.5000,0.5000,0.5000,-0.14,15.16,0.339,,1,0,,
37.735,0.5000,0.5000,0.5000,0.5000,-0.08,14.86,0.336,,1,0,,
37.767,0.5000,0.5000,0.5000,0.5000,-0.15,14.64,0.335,,1,0,,
37.799,0.5000,0.5000,0.5000,0.5000,-0.08,13.69,0.338,,1,0,,
37.831,0.5000,0.5000,0.5000,0.5000,-0.07,13.71,0.339,,1,0,,
37.862,0.5000,0.5000,0.5000,0.5000,-0.27,14.02,0.341,,1,0,,
37.894,0.5000,0.5000,0.5000,0.5000,0.33,13.33,0.344,,1,0,,
37.942,0.5000,0.5000,0.5000,0.5000,0.29,14.68,0.343,,1,0,,
37.974,0.5000,0.5000,0.5000,0.5000,0.37,13.74,0.341,,1,0,,
38.005,0.5000,0.5000,0.5000,0.5000,0.25,13.98,0.340,,1,0,,
38.038,0.5000,0.5000,0.5000,0.5000,0.17,14.95,0.342,,1,0,,
38.071,0.5000,0.5000,0.5000,0.5000,0.21,14.33,0.343,,1,0,,
38.101,0.5000,0.5000,0.5000,0.5000,0.05,13.69,0.345,,1,0,,
38.133,0.5000,0.5000,0.5000,0.5000,-0.02,13.25,0.345,,1,0,,
38.166,0.5000,0.5000,0.5000,0.5000,-0.13,15.28,0.351,,1,0,,
38.199,0.5000,0.5000,0.5000,0.5000,-0.12,15.06,0.353,,1,0,,
38.231,0.5000,0.5000,0.5000,0.5000,-0.01,14.53,0.353,,1,0,,
38.263,0.5000,0.5000,0.5000,0.5000,-0.09,14.95,0.353,,1,0,,
38.296,0.5000,0.5000,0.5000,0.5000,-0.19,14.60,0.349,,1,0,,
38.327,0.5000,0.5000,0.5000,0.5000,-0.15,14.57,0.351,,1,0,,
38.358,0.5000,0.5000,0.5000,0.5000,0.11,13.94,0.351,,1,0,,
38.390,0.5000,0.5000,0.5000,0.5000,0.21,13.03,0.353,,1,0,,
38.423,0.5000,0.5000,0.5000,0.5000,0.09,12.89,0.342,,1,0,,
38.455,0.5000,0.5000,0.5000,0.5000,-0.01,13.51,0.343,,1,0,,
38.502,0.5000,0.5000,0.5000,0.5000,-0.11,13.83,0.346,,1,0,,
38.536,0.5000,0.5000,0.5000,0.5000,0.08,13.20,0.343,,1,0,,
38.566,0.5000,0.5000,0.5000,0.5000,0.04,13.96,0.353,,1,0,,
38.599,0.5000,0.5000,0.5000,0.5000,0.11,12.97,0.347,,1,0,,
38.631,0.5000,0.5000,0.5000,0.5000,-0.11,15.27,0.345,,1,0,,
38.662,0.5000,0.5000,0.5000,0.5000,-0.10,14.42,0.341,,1,0,,
38.695,0.5000,0.5000,0.5000,0.5000,0.05,15.61,0.337,,1,0,,
38.727,0.5000,0.5000,0.5000,0.5000,0.04,14.11,0.335,,1,0,,
38.758,0.5000,0.5000,0.5000,0.5000,0.19,13.62,0.332,,1,0,,
38.790,0.5000,0.5000,0.5000,0.5000,0.07,13.67,0.333,,1,0,,
38.822,0.5000,0.5000,0.5000,0.5000,0.13,14.07,0.333,,1,0,,
38.853,0.5000,0.5000,0.5000,0.5000,0.04,14.95,0.332,,1,0,,
38.886,0.5000,0.5000,0.5000,0.5000,0.06,14.77,0.332,,1,0,,
38.918,0.5000,0.5000,0.5000,0.5000,0.26,14.09,0.330,,1,0,,
38.951,0.5000,0.5000,0.5000,0.5000,0.31,14.04,0.329,,1,0,,
39.019,0.5000,0.5000,0.5000,0.5000,0.20,14.54,0.323,,1,0,,
39.068,0.5000,0.5000,0.5000,0.5000,0.10,14.95,0.326,,1,0,,
39.094,0.5000,0.5000,0.5000,0.5000,-0.00,16.00,0.327,,1,0,,
39.122,0.5000,0.5000,0.5000,0.5000,-0.02,16.70,0.329,,1,0,,
39.146,0.5000,0.5000,0.5000,0.5000,-0.02,16.67,0.329,,1,0,,
39.170,0.5000,0.5000,0.5000,0.5000,-0.17,15.95,0.331,,1,0,,
39.196,0.5000,0.5000,0.5000,0.5000,-0.13,15.97,0.331,,1,0,,
39.222,0.5000,0.5000,0.5000,0.5000,0.04,16.98,0.337,,1,0,,
39.254,0.5000,0.5000,0.5000,0.5000,0.19,16.84,0.335,,1,0,,
39.286,0.5000,0.5000,0.5000,0.5000,0.26,16.36,0.334,,1,0,,
39.321,0.5000,0.5000,0.5000,0.5000,0.31,15.93,0.335,,1,0,,
39.351,0.5000,0.5000,0.5000,0.5000,0.40,15.92,0.336,,1,0,,
39.419,0.5000,0.5000,0.5000,0.5000,0.38,14.81,0.333,,1,0,,
39.446,0.5000,0.5000,0.5000,0.5000,0.49,16.17,0.332,,1,0,,
39.479,0.5000,0.5000,0.5000,0.5000,0.37,16.15,0.333,,1,0,,
39.512,0.5000,0.5000,0.5000,0.5000,0.17,16.52,0.332,,1,0,,
39.544,0.5000,0.5000,0.5000,0.5000,0.24,14.74,0.336,,1,0,,
39.575,0.5000,0.5000,0.5000,0.5000,0.18,14.57,0.335,,1,0,,
39.621,0.5000,0.5000,0.5000,0.5000,0.44,14.02,0.333,,1,0,,
39.655,0.5000,0.5000,0.5000,0.5000,0.01,15.02,0.337,,1,0,,
39.680,0.5000,0.5000,0.5000,0.5000,-0.10,15.44,0.337,,1,0,,
39.703,0.5000,0.5000,0.5000,0.5000,0.16,15.35,0.331,,1,0,,
39.729,0.5000,0.5000,0.5000,0.5000,0.18,15.74,0.331,,1,0,,
39.754,0.5000,0.5000,0.5000,0.5000,0.36,15.47,0.332,,1,0,,
39.817,0.5000,0.5000,0.5000,0.5000,0.45,14.31,0.337,,1,0,,
39.847,0.5000,0.5000,0.5000,0.5000,0.59,14.50,0.328,,1,0,,
39.878,0.5000,0.5000,0.5000,0.5000,0.41,14.43,0.335,,1,0,,
39.912,0.5000,0.5000,0.5000,0.5000,0.52,15.39,0.336,,1,0,,
39.942,0.5000,0.5000,0.5000,0.5000,0.15,15.82,0.337,,1,0,,
39.974,0.5000,0.5000,0.5000,0.5000,0.09,16.07,0.340,,1,0,,
40.006,0.5000,0.5000,0.5000,0.5000,0.28,16.19,0.338,,1,0,,
40.038,0.5000,0.5000,0.5000,0.5000,0.16,15.93,0.327,,1,0,,
40.070,0.5000,0.5000,0.5000,0.5000,0.11,16.21,0.325,,1,0,,
40.103,0.5000,0.5000,0.5000,0.5000,0.08,15.53,0.328,,1,0,,
40.134,0.5000,0.5000,0.5000,0.5000,0.10,15.49,0.333,,1,0,,
40.167,0.5000,0.5000,0.5000,0.5000,0.10,15.15,0.326,,1,0,,
40.215,0.5000,0.5000,0.5000,0.5000,0.08,15.91,0.327,,1,0,,
40.246,0.5000,0.5000,0.5000,0.5000,0.08,16.25,0.329,,1,0,,
40.280,0.5000,0.5000,0.5000,0.5000,0.22,16.66,0.329,,1,0,,
40.311,0.5000,0.5000,0.5000,0.5000,-0.07,18.11,0.322,,1,0,,
40.341,0.5000,0.5000,0.5000,0.5000,-0.25,17.47,0.323,,1,0,,
40.374,0.5000,0.5000,0.5000,0.5000,-0.10,18.14,0.332,,1,0,,
40.407,0.5000,0.5000,0.5000,0.5000,0.07,17.57,0.335,,1,0,,
40.438,0.5000,0.5000,0.5000,0.5000,0.08,17.56,0.346,,1,0,,
40.471,0.5000,0.5000,0.5000,0.5000,-0.03,17.42,0.355,,1,0,,
40.504,0.5000,0.5000,0.5000,0.5000,0.20,16.83,0.358,,1,0,,
40.533,0.5000,0.5000,0.5000,0.5000,0.27,16.67,0.359,,1,0,,
40.567,0.5000,0.5000,0.5000,0.5000,0.68,17.10,0.356,,1,0,,
40.599,0.5000,0.5000,0.5000,0.5000,0.65,17.16,0.350,,1,0,,
40.631,0.5000,0.5000,0.5000,0.5000,0.69,17.44,0.351,,1,0,,
40.664,0.5000,0.5000,0.5000,0.5000,0.78,17.64,0.353,,1,0,,
40.696,0.5000,0.5000,0.5000,0.5000,0.55,17.88,0.343,,1,0,,
40.728,0.5000,0.5000,0.5000,0.5000,0.14,16.61,0.343,,1,0,,
40.775,0.5000,0.5000,0.5000,0.5000,0.24,17.11,0.346,,1,0,,
40.806,0.5000,0.5000,0.5000,0.5000,-0.02,18.44,0.347,,1,0,,
40.838,0.5000,0.5000,0.5000,0.5000,-0.02,18.41,0.349,,1,0,,
40.871,0.5000,0.5000,0.5000,0.5000,0.27,18.32,0.350,,1,0,,
40.903,0.5000,0.5000,0.5000,0.5000,0.60,17.89,0.349,,1,0,,
40.935,0.5000,0.5000,0.5000,0.5000,0.64,17.41,0.347,,1,0,,
40.966,0.5000,0.5000,0.5000,0.5000,0.36,17.05,0.349,,1,0,,
40.999,0.5000,0.5000,0.5000,0.5000,0.36,17.11,0.354,,1,0,,
41.030,0.5000,0.5000,0.5000,0.5000,0.43,17.76,0.355,,1,0,,
41.062,0.5000,0.5000,0.5000,0.5000,0.34,18.17,0.354,,1,0,,
41.095,0.5000,0.5000,0.5000,0.5000,0.37,18.69,0.353,,1,0,,
41.126,0.5000,0.5000,0.5000,0.5000,0.37,18.43,0.354,,1,0,,
41.158,0.5000,0.5000,0.5000,0.5000,0.30,18.58,0.358,,1,0,,
41.191,0.5000,0.5000,0.5000,0.5000,0.19,18.68,0.357,,1,0,,
41.222,0.5000,0.5000,0.5000,0.5000,0.20,18.53,0.357,,1,0,,
41.255,0.5000,0.5000,0.5000,0.5000,0.37,19.33,0.356,,1,0,,
41.288,0.5000,0.5000,0.5000,0.5000,0.56,18.75,0.354,,1,0,,
41.334,0.5000,0.5000,0.5000,0.5000,0.60,18.59,0.355,,1,0,,
41.367,0.5000,0.5000,0.5000,0.5000,0.40,18.88,0.356,,1,0,,
41.399,0.5000,0.5000,0.5000,0.5000,0.47,18.23,0.358,,1,0,,
41.430,0.5000,0.5000,0.5000,0.5000,0.45,18.02,0.354,,1,0,,
41.463,0.5000,0.5000,0.5000,0.5000,0.39,18.06,0.353,,1,0,,
41.495,0.5000,0.5000,0.5000,0.5000,0.20,18.48,0.348,,1,0,,
41.527,0.5000,0.5000,0.5000,0.5000,0.16,17.55,0.346,,1,0,,
41.558,0.5000,0.5000,0.5000,0.5000,0.11,17.63,0.347,,1,0,,
41.591,0.5000,0.5000,0.5000,0.5000,0.15,16.65,0.343,,1,0,,
41.622,0.5000,0.5000,0.5000,0.5000,0.17,16.66,0.339,,1,0,,
41.655,0.5000,0.5000,0.5000,0.5000,0.17,16.22,0.342,,1,0,,
41.687,0.5000,0.5000,0.5000,0.5000,0.17,16.42,0.345,,1,0,,
41.718,0.5000,0.5000,0.5000,0.5000,0.33,17.13,0.345,,1,0,,
41.749,0.5000,0.5000,0.5000,0.5000,0.30,16.40,0.349,,1,0,,
41.816,0.5000,0.5000,0.5000,0.5000,0.45,17.45,0.340,,1,0,,
41.846,0.5000,0.5000,0.5000,0.5000,0.49,16.90,0.343,,1,0,,
41.896,0.5000,0.5000,0.5000,0.5000,0.61,16.50,0.338,,1,0,,
41.927,0.5000,0.5000,0.5000,0.5000,0.55,15.19,0.341,,1,0,,
41.952,0.5000,0.5000,0.5000,0.5000,0.51,14.87,0.341,,1,0,,
41.979,0.5000,0.5000,0.5000,0.5000,0.42,14.94,0.340,,1,0,,
42.003,0.5000,0.5000,0.5000,0.5000,0.63,15.95,0.341,,1,0,,
42.034,0.5000,0.5000,0.5000,0.5000,0.30,17.03,0.342,,1,0,,
42.059,0.5000,0.5000,0.5000,0.5000,0.45,17.20,0.341,,1,0,,
42.087,0.5000,0.5000,0.5000,0.5000,0.51,16.60,0.342,,1,0,,
42.118,0.5000,0.5000,0.5000,0.5000,0.53,16.30,0.340,,1,0,,
42.152,0.5000,0.5000,0.5000,0.5000,0.57,16.39,0.341,,1,0,,
42.219,0.5000,0.5000,0.5000,0.5000,0.55,16.69,0.345,,1,0,,
42.248,0.5000,0.5000,0.5000,0.5000,0.49,17.06,0.345,,1,0,,
42.279,0.5000,0.5000,0.5000,0.5000,0.45,18.14,0.344,,1,0,,
42.311,0.5000,0.5000,0.5000,0.5000,0.54,18.06,0.346,,1,0,,
42.342,0.5000,0.5000,0.5000,0.5000,0.45,18.05,0.345,,1,0,,
42.374,0.5000,0.5000,0.5000,0.5000,0.40,18.20,0.345,,1,0,,
42.405,0.5000,0.5000,0.5000,0.5000,0.45,17.83,0.341,,1,0,,
42.439,0.5000,0.5000,0.5000,0.5000,0.37,18.23,0.342,,1,0,,
42.487,0.5000,0.5000,0.5000,0.5000,0.27,18.58,0.337,,1,0,,
42.519,0.5000,0.5000,0.5000,0.5000,0.29,18.82,0.333,,1,0,,
42.545,0.5000,0.5000,0.5000,0.5000,0.30,18.71,0.330,,1,0,,
42.574,0.5000,0.5000,0.5000,0.5000,0.37,18.23,0.333,,1,0,,
42.616,0.5000,0.5000,0.5000,0.5000,0.65,17.08,0.334,,1,0,,
42.648,0.5000,0.5000,0.5000,0.5000,0.56,17.45,0.335,,1,0,,
42.680,0.5000,0.5000,0.5000,0.5000,0.44,17.52,0.336,,1,0,,
42.711,0.5000,0.5000,0.5000,0.5000,0.27,17.04,0.331,,1,0,,
42.742,0.5000,0.5000,0.5000,0.5000,0.16,17.05,0.331,,1,0,,
42.774,0.5000,0.5000,0.5000,0.5000,0.20,17.50,0.332,,1,0,,
42.806,0.5000,0.5000,0.5000,0.5000,0.14,17.02,0.334,,1,0,,
42.838,0.5000,0.5000,0.5000,0.5000,0.15,16.19,0.326,,1,0,,
42.870,0.5000,0.5000,0.5000,0.5000,0.23,16.97,0.333,,1,0,,
42.901,0.5000,0.5000,0.5000,0.5000,0.22,17.22,0.339,,1,0,,
42.934,0.5000,0.5000,0.5000,0.5000,0.31,17.47,0.337,,1,0,,
42.967,0.5000,0.5000,0.5000,0.5000,0.37,17.08,0.339,,1,0,,
42.999,0.5000,0.5000,0.5000,0.5000,0.21,16.63,0.339,,1,0,,
43.046,0.5000,0.5000,0.5000,0.5000,0.51,16.54,0.342,,1,0,,
43.079,0.5000,0.5000,0.5000,0.5000,0.26,17.01,0.348,,1,0,,
43.110,0.5000,0.5000,0.5000,0.5000,0.15,17.26,0.347,,1,0,,
43.142,0.5000,0.5000,0.5000,0.5000,0.14,17.21,0.344,,1,0,,
43.175,0.5000,0.5000,0.5000,0.5000,0.06,17.62,0.342,,1,0,,
43.206,0.5000,0.5000,0.5000,0.5000,0.05,17.24,0.326,,1,0,,
43.237,0.5000,0.5000,0.5000,0.5000,0.06,16.37,0.324,,1,0,,
43.271,0.5000,0.5000,0.5000,0.5000,0.09,14.80,0.319,,1,0,,
43.302,0.5000,0.5000,0.5000,0.5000,0.04,14.67,0.305,,1,0,,
43.335,0.5000,0.5000,0.5000,0.5000,-0.08,14.59,0.300,,1,0,,
43.367,0.5000,0.5000,0.5000,0.5000,-0.10,13.94,0.287,,1,0,,
43.399,0.5000,0.5000,0.5000,0.5000,-0.01,13.81,0.287,,1,0,,
43.431,0.5000,0.5000,0.5000,0.5000,-0.06,14.07,0.287,,1,0,,
43.463,0.5000,0.5000,0.5000,0.5000,0.24,14.34,0.286,,1,0,,
43.494,0.5000,0.5000,0.5000,0.5000,0.30,12.36,0.287,,1,0,,
43.527,0.5000,0.5000,0.5000,0.5000,0.24,13.50,0.286,,1,0,,
43.559,0.5000,0.5000,0.5000,0.5000,0.50,12.71,0.287,,1,0,,
43.606,0.5000,0.5000,0.5000,0.5000,0.46,12.32,0.288,,1,0,,
43.638,0.5000,0.5000,0.5000,0.5000,0.53,12.85,0.286,,1,0,,
43.670,0.5000,0.5000,0.5000,0.5000,0.57,12.60,0.279,,1,0,,
43.703,0.5000,0.5000,0.5000,0.5000,0.46,12.60,0.276,,1,0,,
