time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
46.025,0.7304,0.6725,0.7095,0.7017,-3.25,22.37,0.288,,1,1,15.439,0.2406
46.056,0.7245,0.6795,0.7052,0.7031,-3.27,22.31,0.293,,1,1,15.439,0.2406
46.090,0.7197,0.6853,0.7054,0.7030,-3.28,22.24,0.296,,1,1,15.439,0.2406
46.120,0.7195,0.6793,0.7187,0.6587,-3.30,22.14,0.291,,1,1,15.439,0.2406
46.152,0.7202,0.6749,0.7226,0.6602,-3.30,22.10,0.293,,1,1,15.439,0.2406
46.185,0.7196,0.6684,0.7178,0.6476,-3.30,22.07,0.296,,1,1,15.439,0.2406
46.216,0.7212,0.6592,0.7263,0.6280,-3.31,22.06,0.296,,1,1,15.439,0.2406
46.247,0.7210,0.6639,0.7205,0.6797,-3.32,22.03,0.299,,1,1,15.439,0.2406
46.280,0.7252,0.6720,0.7388,0.6984,-3.35,22.01,0.300,,1,1,15.439,0.2406
46.314,0.7300,0.6746,0.7444,0.6826,-3.38,21.99,0.296,,1,1,15.439,0.2406
46.346,0.7336,0.6752,0.7456,0.6770,-3.41,21.96,0.296,,1,1,15.439,0.2406
46.376,0.7313,0.6734,0.7232,0.6670,-3.43,21.88,0.281,,1,1,15.439,0.2406
46.407,0.7306,0.6718,0.7286,0.6667,-3.45,21.80,0.277,,1,1,15.439,0.2406
46.439,0.7231,0.6748,0.6981,0.6845,-3.47,21.78,0.286,,1,1,15.439,0.2406
46.473,0.7150,0.6792,0.6897,0.6934,-3.48,21.72,0.289,,1,1,15.439,0.2406
46.518,0.7093,0.6851,0.6961,0.6987,-3.50,21.66,0.284,,1,1,15.439,0.2406
46.552,0.6929,0.6945,0.6426,0.7238,-3.51,21.64,0.278,,1,1,15.439,0.2406
46.583,0.6747,0.6974,0.6145,0.7069,-3.53,21.62,0.278,,1,1,15.439,0.2406
46.614,0.6516,0.7026,0.5767,0.7200,-3.54,21.62,0.284,,1,1,15.439,0.2406
46.649,0.6247,0.7079,0.5471,0.7237,-3.54,21.60,0.285,,1,1,15.439,0.2406
46.679,0.6086,0.7175,0.5534,0.7518,-3.52,21.53,0.285,,1,1,15.439,0.2406
46.711,0.5956,0.7227,0.5553,0.7393,-3.51,21.45,0.279,,1,1,15.439,0.2406
46.744,0.5870,0.7285,0.5610,0.7468,-3.49,21.36,0.275,,1,1,15.439,0.2406
46.776,0.5778,0.7171,0.5488,0.6799,-3.47,21.27,0.270,,1,1,15.439,0.2406
46.809,0.5684,0.7109,0.5390,0.6906,-3.46,21.20,0.272,,1,1,15.439,0.2406
46.844,0.5536,0.7163,0.5095,0.7331,-3.45,21.20,0.270,,1,1,15.439,0.2406
46.874,0.5434,0.7188,0.5104,0.7272,-3.43,21.19,0.277,,1,1,15.439,0.2406
46.904,0.5331,0.7157,0.4986,0.7048,-3.42,21.19,0.275,,1,1,15.439,0.2406
46.937,0.5204,0.7032,0.4812,0.6631,-3.41,21.20,0.276,,1,1,15.439,0.2406
46.968,0.5139,0.6966,0.4926,0.6739,-3.40,21.22,0.278,,1,1,15.439,0.2406
47.001,0.5093,0.6914,0.4952,0.6749,-3.39,21.24,0.282,,1,1,15.439,0.2406
47.068,0.5066,0.6979,0.5024,0.7082,-3.38,21.30,0.278,,1,1,15.439,0.2406
47.112,0.5002,0.6666,0.4852,0.5929,-3.38,21.31,0.260,,1,1,15.439,0.2406
47.137,0.4966,0.6474,0.4821,0.5684,-3.38,21.33,0.258,,1,1,15.439,0.2406
47.163,0.5086,0.6503,0.5569,0.6620,-3.38,21.34,0.253,,1,1,15.439,0.2406
47.192,0.5193,0.6555,0.5587,0.6744,-3.38,21.37,0.259,,1,1,15.439,0.2406
47.220,0.5278,0.6619,0.5598,0.6857,-3.39,21.42,0.261,,1,1,15.439,0.2406
47.244,0.5335,0.6673,0.5575,0.6907,-3.39,21.46,0.267,,1,1,15.439,0.2406
47.272,0.5307,0.6593,0.5200,0.6289,-3.38,21.43,0.253,,1,1,15.439,0.2406
47.303,0.5432,0.6457,0.5849,0.6009,-3.38,21.35,0.170,,1,1,15.439,0.2406
47.336,0.5460,0.6381,0.5549,0.6141,-3.38,21.20,0.154,,1,1,15.439,0.2406
47.368,0.5128,0.6512,0.4021,0.6947,-3.38,21.13,0.196,,1,1,15.439,0.2406
47.400,0.4399,0.6717,0.2126,0.7395,-3.40,21.09,0.275,,1,1,15.439,0.2406
47.467,0.3258,0.6635,0.1589,0.6505,-3.43,21.05,0.334,,1,1,15.439,0.2406
47.497,0.2768,0.6588,0.1229,0.6424,-3.46,21.06,0.346,,1,1,15.439,0.2406
47.528,0.2349,0.6433,0.1057,0.5903,-3.49,21.11,0.364,,1,1,15.439,0.2406
47.559,0.2030,0.6319,0.1073,0.5943,-3.52,21.17,0.366,,1,1,15.439,0.2406
47.594,0.1780,0.6240,0.1092,0.6000,-3.55,21.25,0.368,,1,1,15.439,0.2406
47.624,0.1633,0.6221,0.1162,0.6158,-3.58,21.29,0.372,,1,1,15.439,0.2406
47.673,0.1384,0.6185,0.0895,0.6109,-3.59,21.34,0.371,,1,1,15.439,0.2406
47.706,0.1284,0.6206,0.0986,0.6270,-3.60,21.35,0.376,,1,1,15.439,0.2406
47.732,0.1217,0.6257,0.0961,0.6465,-3.62,21.37,0.381,,1,1,15.439,0.2406
47.758,0.1176,0.6302,0.1028,0.6480,-3.63,21.38,0.377,,1,1,15.439,0.2406
47.786,0.1147,0.6356,0.1044,0.6559,-3.64,21.39,0.376,,1,1,15.439,0.2406
47.812,0.1153,0.6357,0.1178,0.6363,-3.64,21.42,0.362,,1,1,15.439,0.2406
47.864,0.1132,0.6463,0.1091,0.6676,-3.65,21.45,0.368,,1,1,15.439,0.2406
47.896,0.1127,0.6477,0.1109,0.6525,-3.66,21.45,0.359,,1,1,15.439,0.2406
47.928,0.1127,0.6485,0.1129,0.6513,-3.67,21.49,0.347,,1,1,15.439,0.2406
47.960,0.1164,0.6556,0.1285,0.6787,-3.67,21.52,0.350,,1,1,15.439,0.2406
47.992,0.1212,0.6750,0.1364,0.7366,-3.66,21.54,0.345,,1,1,15.439,0.2406
48.026,0.1229,0.6748,0.1282,0.6740,-3.65,21.57,0.347,,1,1,15.439,0.2406
48.057,0.1251,0.6784,0.1325,0.6906,-3.65,21.62,0.337,,1,1,15.439,0.2406
48.088,0.1242,0.6861,0.1210,0.7116,-3.65,21.66,0.338,,1,1,15.439,0.2406
48.120,0.1247,0.6966,0.1265,0.7308,-3.66,21.70,0.335,,1,1,15.439,0.2406
48.152,0.1309,0.7138,0.1515,0.7695,-3.65,21.75,0.339,,1,1,15.439,0.2406
48.187,0.1361,0.7279,0.1519,0.7687,-3.65,21.77,0.333,,1,1,15.439,0.2406
48.231,0.1412,0.7397,0.1532,0.7670,-3.65,21.83,0.331,,1,1,15.439,0.2406
48.263,0.1452,0.7463,0.1585,0.7679,-3.64,21.86,0.331,,1,1,15.439,0.2406
48.296,0.1471,0.7636,0.1530,0.8165,-3.64,21.85,0.331,,1,1,15.439,0.2406
48.328,0.1463,0.7764,0.1438,0.8173,-3.63,21.85,0.332,,1,1,15.439,0.2406
48.361,0.1448,0.7801,0.1400,0.7917,-3.62,21.87,0.329,,1,1,15.439,0.2406
48.391,0.1434,0.7847,0.1386,0.7998,-3.61,21.90,0.332,,1,1,15.439,0.2406
48.426,0.1400,0.7856,0.1290,0.7886,-3.62,21.93,0.339,,1,1,15.439,0.2406
48.458,0.1287,0.7808,0.0925,0.7655,-3.63,21.97,0.359,,1,1,15.439,0.2406
48.488,0.1100,0.7637,0.0453,0.7037,-3.65,22.02,0.364,,1,1,15.439,0.2406
48.520,0.0879,0.7420,0.0173,0.6711,-3.67,22.09,0.360,,1,1,15.439,0.2406
48.551,0.0666,0.7272,-0.0024,0.6781,-3.67,22.13,0.359,,1,1,15.439,0.2406
48.583,0.0468,0.6978,-0.0156,0.6038,-3.68,22.19,0.356,,1,1,15.439,0.2406
48.617,0.0222,0.6494,-0.0927,0.5082,-3.70,22.24,0.364,,1,1,15.439,0.2406
48.649,0.0047,0.6064,-0.1607,0.4746,-3.73,22.31,0.396,,1,1,15.439,0.2406
48.679,0.0000,0.5511,-0.2219,0.3727,-3.77,22.38,0.411,,1,1,15.439,0.2406
48.711,0.0000,0.5020,-0.2399,0.3580,-3.81,22.45,0.423,,1,1,15.439,0.2406
48.745,0.0000,0.4717,-0.2519,0.3875,-3.85,22.50,0.416,,1,1,15.439,0.2406
48.791,0.0000,0.4608,-0.2204,0.4384,-3.91,22.55,0.417,,1,1,15.439,0.2406
48.826,0.0000,0.4616,-0.2317,0.4637,-3.95,22.58,0.424,,1,1,15.439,0.2406
48.857,0.0000,0.4488,-0.2692,0.4067,-3.99,22.62,0.428,,1,1,15.439,0.2406
48.888,0.0000,0.4449,-0.2743,0.4326,-4.04,22.67,0.432,,1,1,15.439,0.2406
48.920,0.0000,0.4465,-0.2333,0.4513,-4.08,22.73,0.434,,1,1,15.439,0.2406
48.952,0.0000,0.4503,-0.2317,0.4624,-4.11,22.78,0.430,,1,1,15.439,0.2406
48.984,0.0000,0.4530,-0.2331,0.4614,-4.14,22.83,0.431,,1,1,15.439,0.2406
49.016,0.0000,0.4610,-0.2034,0.4874,-4.16,22.88,0.433,,1,1,15.439,0.2406
49.048,0.0000,0.4589,-0.2080,0.4522,-4.18,22.94,0.431,,1,1,15.439,0.2406
49.081,0.0000,0.4679,-0.1731,0.4968,-4.20,23.00,0.429,,1,1,15.439,0.2406
49.112,0.0000,0.4758,-0.1623,0.5023,-4.21,23.04,0.429,,1,1,15.439,0.2406
49.145,0.0000,0.4775,-0.1690,0.4834,-4.24,23.09,0.430,,1,1,15.439,0.2406
49.178,0.0000,0.4852,-0.1707,0.5093,-4.26,23.12,0.435,,1,1,15.439,0.2406
49.209,0.0000,0.4961,-0.1426,0.5328,-4.27,23.12,0.435,,1,1,15.439,0.2406
49.242,0.0000,0.5025,-0.1334,0.5230,-4.29,23.12,0.436,,1,1,15.439,0.2406
49.273,0.0000,0.5008,-0.1400,0.4951,-4.30,23.14,0.441,,1,1,15.439,0.2406
49.304,0.0000,0.5012,-0.1296,0.5026,-4.30,23.13,0.443,,1,1,15.439,0.2406
49.335,0.0000,0.4980,-0.0634,0.4871,-4.31,23.13,0.452,,1,1,15.439,0.2406
49.382,0.0000,0.4906,-0.0644,0.4738,-4.32,23.15,0.462,,1,1,15.439,0.2406
49.417,0.0000,0.4836,-0.0468,0.4620,-4.34,23.16,0.464,,1,1,15.439,0.2406
49.448,0.0000,0.4831,-0.0558,0.4814,-4.35,23.17,0.470,,1,1,15.439,0.2406
49.481,0.0000,0.4985,-0.0193,0.5481,-4.36,23.18,0.454,,1,1,15.439,0.2406
49.512,0.0000,0.5184,0.0327,0.5849,-4.36,23.17,0.422,,1,1,15.439,0.2406
49.544,0.0000,0.5542,0.0648,0.6676,-4.34,23.15,0.412,,1,1,15.439,0.2406
49.577,0.0172,0.5902,0.0811,0.6983,-4.33,23.15,0.411,,1,1,15.439,0.2406
49.608,0.0290,0.6188,0.0694,0.7136,-4.31,23.16,0.408,,1,1,15.439,0.2406
49.641,0.0375,0.6614,0.0629,0.7827,-4.29,23.22,0.402,,1,1,15.439,0.2406
49.671,0.0285,0.7042,-0.0024,0.8403,-4.28,23.18,0.401,,1,1,15.439,0.2406
49.705,0.0153,0.7467,-0.0254,0.8660,-4.25,23.12,0.397,,1,1,15.439,0.2406
49.737,0.0004,0.7704,-0.1043,0.8425,-4.23,23.11,0.394,,1,1,15.439,0.2406
49.769,0.0000,0.7820,-0.1478,0.8166,-4.22,23.11,0.390,,1,1,15.439,0.2406
49.800,0.0000,0.7972,-0.1635,0.8444,-4.21,23.14,0.386,,1,1,15.439,0.2406
49.865,0.0000,0.8142,-0.1819,0.8402,-4.19,23.21,0.380,,1,1,15.439,0.2406
49.896,0.0000,0.8194,-0.1971,0.8360,-4.18,23.22,0.382,,1,1,15.439,0.2406
49.945,0.0000,0.8237,-0.1941,0.8324,-4.16,23.27,0.387,,1,1,15.439,0.2406
49.976,0.0000,0.8302,-0.1560,0.8513,-4.16,23.29,0.392,,1,1,15.439,0.2406
50.002,0.0000,0.8341,-0.1451,0.8494,-4.16,23.31,0.395,,1,1,15.439,0.2406
50.029,0.0000,0.8461,-0.1116,0.8910,-4.16,23.30,0.393,,1,1,15.439,0.2406
50.054,0.0000,0.8397,-0.1387,0.8135,-4.18,23.33,0.389,,1,1,15.439,0.2406
50.082,0.0000,0.8106,-0.1576,0.6993,-4.21,23.36,0.376,,1,1,15.439,0.2406
50.110,0.0000,0.7710,-0.1398,0.6198,-4.21,23.40,0.393,,1,1,15.439,0.2406
50.136,0.0000,0.7220,-0.1736,0.5420,-4.22,23.43,0.446,,1,1,15.439,0.2406
50.172,0.0000,0.6815,-0.1266,0.5707,-4.25,23.46,0.474,,1,1,15.439,0.2406
50.201,0.0000,0.6518,-0.0882,0.5540,-4.27,23.45,0.481,,1,1,15.439,0.2406
50.264,0.0000,0.6011,-0.1021,0.5217,-4.29,23.41,0.487,,1,1,15.439,0.2406
50.296,0.0000,0.5831,-0.1123,0.5290,-4.30,23.39,0.496,,1,1,15.439,0.2406
50.331,0.0000,0.5743,-0.0924,0.5493,-4.32,23.36,0.493,,1,1,15.439,0.2406
50.361,0.0000,0.5640,-0.0995,0.5293,-4.34,23.34,0.493,,1,1,15.439,0.2406
50.392,0.0000,0.5546,-0.1283,0.5251,-4.35,23.36,0.491,,1,1,15.439,0.2406
50.424,0.0000,0.5355,-0.1958,0.4760,-4.36,23.41,0.488,,1,1,15.439,0.2406
50.456,0.0000,0.5207,-0.2237,0.4754,-4.40,23.40,0.487,,1,1,15.439,0.2406
50.505,0.0000,0.4954,-0.2193,0.4434,-4.44,23.43,0.487,,1,1,15.439,0.2406
50.536,0.0000,0.4854,-0.2157,0.4531,-4.47,23.44,0.484,,1,1,15.439,0.2406
50.563,0.0000,0.4802,-0.2138,0.4605,-4.49,23.43,0.481,,1,1,15.439,0.2406
50.590,0.0000,0.4737,-0.2039,0.4496,-4.50,23.43,0.471,,1,1,15.439,0.2406
50.616,0.0000,0.4667,-0.2074,0.4394,-4.51,23.48,0.467,,1,1,15.439,0.2406
50.663,0.0590,0.3904,0.2904,0.2318,-4.41,23.38,0.141,,1,1,15.439,0.2406
50.695,0.1613,0.3907,0.4648,0.3915,-4.34,23.27,0.107,,1,1,15.439,0.2406
50.727,0.2062,0.4035,0.3383,0.4444,-4.30,23.19,0.133,,1,1,15.439,0.2406
50.761,0.2115,0.3717,0.2265,0.2774,-4.25,23.11,0.209,,1,1,15.439,0.2406
50.792,0.2058,0.3398,0.1879,0.2384,-4.23,23.03,0.293,,1,1,15.439,0.2406
50.825,0.2048,0.3130,0.2017,0.2327,-4.19,23.02,0.325,,1,1,15.439,0.2406
50.857,0.2020,0.2865,0.1931,0.2053,-4.16,23.02,0.363,,1,1,15.439,0.2406
50.888,0.1925,0.2694,0.1616,0.2161,-4.14,22.94,0.385,,1,1,15.439,0.2406
50.922,0.1914,0.2877,0.1879,0.3442,-4.12,22.89,0.398,,1,1,15.439,0.2406
50.952,0.2002,0.3255,0.2294,0.4517,-4.10,22.88,0.418,,1,1,15.439,0.2406
50.984,0.2150,0.3691,0.2623,0.5122,-4.08,22.80,0.432,,1,1,15.439,0.2406
51.017,0.2329,0.4289,0.2868,0.6065,-4.07,22.78,0.443,,1,1,15.439,0.2406
51.049,0.2447,0.4664,0.2824,0.5827,-4.06,22.75,0.444,,1,1,15.439,0.2406
51.096,0.2643,0.4894,0.3070,0.5388,-4.05,22.79,0.445,,1,1,15.439,0.2406
51.128,0.2879,0.5154,0.3617,0.5948,-4.06,22.78,0.450,,1,1,15.439,0.2406
51.161,0.3076,0.5404,0.3679,0.6154,-4.06,22.78,0.454,,1,1,15.439,0.2406
51.195,0.3252,0.5551,0.3770,0.5977,-4.09,22.82,0.454,,1,1,15.439,0.2406
51.225,0.3413,0.5746,0.3939,0.6374,-4.11,22.87,0.458,,1,1,15.439,0.2406
51.256,0.3599,0.5967,0.4199,0.6673,-4.13,22.92,0.460,,1,1,15.439,0.2406
51.290,0.3786,0.6197,0.4329,0.6853,-4.15,22.97,0.466,,1,1,15.439,0.2406
51.321,0.3967,0.6437,0.4551,0.7203,-4.17,23.01,0.468,,1,1,15.439,0.2406
51.353,0.4148,0.6532,0.4704,0.6818,-4.19,23.07,0.467,,1,1,15.439,0.2406
51.385,0.4302,0.6485,0.4789,0.6334,-4.21,23.13,0.464,,1,1,15.439,0.2406
51.417,0.4401,0.6469,0.4705,0.6422,-4.22,23.14,0.464,,1,1,15.439,0.2406
51.449,0.4465,0.6434,0.4668,0.6321,-4.24,23.15,0.471,,1,1,15.439,0.2406
51.479,0.4520,0.6382,0.4703,0.6204,-4.25,23.17,0.479,,1,1,15.439,0.2406
51.513,0.4577,0.6301,0.4743,0.6055,-4.27,23.20,0.481,,1,1,15.439,0.2406
51.544,0.4615,0.6271,0.4744,0.6169,-4.28,23.22,0.479,,1,1,15.439,0.2406
51.577,0.4657,0.6329,0.4785,0.6511,-4.31,23.24,0.483,,1,1,15.439,0.2406
51.609,0.4684,0.6358,0.4774,0.6456,-4.34,23.28,0.486,,1,1,15.439,0.2406
51.656,0.4709,0.6368,0.4765,0.6389,-4.39,23.35,0.489,,1,1,15.439,0.2406
51.689,0.4732,0.6371,0.4803,0.6380,-4.43,23.39,0.488,,1,1,15.439,0.2406
51.720,0.4760,0.6320,0.4849,0.6154,-4.46,23.39,0.493,,1,1,15.439,0.2406
51.753,0.4778,0.6288,0.4836,0.6184,-4.47,23.37,0.492,,1,1,15.439,0.2406
51.784,0.4790,0.6229,0.4829,0.6022,-4.48,23.33,0.482,,1,1,15.439,0.2406
51.816,0.4796,0.6120,0.4817,0.5777,-4.48,23.32,0.485,,1,1,15.439,0.2406
51.849,0.4782,0.5976,0.4738,0.5512,-4.46,23.31,0.481,,1,1,15.439,0.2406
51.880,0.4768,0.5860,0.4719,0.5484,-4.46,23.33,0.486,,1,1,15.439,0.2406
51.913,0.4761,0.5742,0.4741,0.5362,-4.46,23.35,0.483,,1,1,15.439,0.2406
51.944,0.4732,0.5569,0.4633,0.5003,-4.45,23.38,0.476,,1,1,15.439,0.2406
51.977,0.4766,0.5379,0.4876,0.4794,-4.43,23.39,0.474,,1,1,15.439,0.2406
52.010,0.4840,0.5326,0.5079,0.5159,-4.41,23.43,0.478,,1,1,15.439,0.2406
52.041,0.4885,0.5273,0.5034,0.5103,-4.39,23.46,0.480,,1,1,15.439,0.2406
52.071,0.4910,0.5249,0.4995,0.5168,-4.37,23.50,0.476,,1,1,15.439,0.2406
52.105,0.4928,0.5227,0.4987,0.5160,-4.36,23.55,0.479,,1,1,15.439,0.2406
52.139,0.4917,0.5229,0.4883,0.5236,-4.34,23.61,0.475,,1,1,15.439,0.2406
52.169,0.4922,0.5182,0.4937,0.5016,-4.32,23.71,0.475,,1,1,15.439,0.2406
52.217,0.4929,0.5130,0.4947,0.5018,-4.29,23.84,0.476,,1,1,15.439,0.2406
52.249,0.4931,0.5091,0.4938,0.4966,-4.28,23.93,0.476,,1,1,15.439,0.2406
52.281,0.4943,0.5027,0.4982,0.4821,-4.26,24.01,0.472,,1,1,15.439,0.2406
52.312,0.4965,0.4944,0.5042,0.4660,-4.25,24.09,0.471,,1,1,15.439,0.2406
52.344,0.4981,0.4870,0.5031,0.4635,-4.22,24.16,0.470,,1,1,15.439,0.2406
52.378,0.4985,0.4819,0.4999,0.4663,-4.21,24.24,0.470,,1,1,15.439,0.2406
52.409,0.4987,0.4778,0.4993,0.4642,-4.18,24.27,0.470,,1,1,15.439,0.2406
52.441,0.4981,0.4725,0.4962,0.4551,-4.15,24.30,0.471,,1,1,15.439,0.2406
52.473,0.4941,0.4688,0.4805,0.4566,-4.14,24.35,0.469,,1,1,15.439,0.2406
52.507,0.4924,0.4618,0.4873,0.4406,-4.12,24.40,0.468,,1,1,15.439,0.2406
52.536,0.4910,0.4574,0.4858,0.4415,-4.11,24.43,0.467,,1,1,15.439,0.2406
52.566,0.4897,0.4519,0.4850,0.4335,-4.10,24.48,0.462,,1,1,15.439,0.2406
52.600,0.4915,0.4577,0.4975,0.4759,-4.09,24.51,0.468,,1,1,15.439,0.2406
52.663,0.5022,0.4568,0.5199,0.4553,-4.07,24.57,0.463,,1,1,15.439,0.2406
52.696,0.5092,0.4539,0.5320,0.4443,-4.05,24.57,0.462,,1,1,15.439,0.2406
52.729,0.5148,0.4478,0.5326,0.4288,-4.04,24.55,0.460,,1,1,15.439,0.2406
52.776,0.5154,0.4249,0.5166,0.3743,-4.01,24.51,0.458,,1,1,15.439,0.2406
52.808,0.5189,0.4180,0.5305,0.3959,-3.99,24.48,0.456,,1,1,15.439,0.2406
52.835,0.5224,0.4145,0.5359,0.4009,-3.98,24.46,0.455,,1,1,15.439,0.2406
52.862,0.5235,0.4098,0.5276,0.3921,-3.97,24.44,0.457,,1,1,15.439,0.2406
52.890,0.5269,0.4073,0.5398,0.3977,-3.96,24.39,0.455,,1,1,15.439,0.2406
52.915,0.5290,0.4058,0.5378,0.3995,-3.95,24.34,0.458,,1,1,15.439,0.2406
52.943,0.5310,0.4041,0.5388,0.3978,-3.94,24.32,0.455,,1,1,15.439,0.2406
52.969,0.5335,0.4029,0.5435,0.3982,-3.92,24.26,0.453,,1,1,15.439,0.2406
53.000,0.5371,0.3993,0.5493,0.3873,-3.89,24.18,0.455,,1,1,15.439,0.2406
53.069,0.6387,0.3973,0.7886,0.3942,-3.88,24.29,0.453,,1,1,15.439,0.2406
53.097,0.6983,0.3866,0.8991,0.3484,-3.87,24.35,0.453,,1,1,15.439,0.2406
53.128,0.7509,0.3824,0.9143,0.3681,-3.85,24.37,0.456,,1,1,15.439,0.2406
53.161,0.8006,0.3888,0.9444,0.4093,-3.83,24.36,0.458,,1,1,15.439,0.2406
53.193,0.8438,0.3814,0.9687,0.3577,-3.82,24.35,0.460,,1,1,15.439,0.2406
53.225,0.8749,0.3725,0.9670,0.3429,-3.79,24.36,0.460,,1,1,15.439,0.2406
53.258,0.9053,0.3588,0.9919,0.3158,-3.78,24.36,0.463,,1,1,15.439,0.2406
53.288,0.9390,0.3505,1.0434,0.3224,-3.76,24.31,0.460,,1,1,15.439,0.2406
53.321,0.9677,0.3533,1.0545,0.3620,-3.73,24.22,0.458,,1,1,15.439,0.2406
53.369,0.9955,0.3541,1.0621,0.3558,-3.72,24.10,0.459,,1,1,15.439,0.2406
53.401,1.0000,0.3547,1.0605,0.3567,-3.70,24.01,0.458,,1,1,15.439,0.2406
53.437,1.0000,0.3581,1.0526,0.3677,-3.69,23.93,0.461,,1,1,15.439,0.2406
53.465,1.0000,0.3501,1.0985,0.3202,-3.66,23.86,0.469,,1,1,15.439,0.2406
53.498,1.0000,0.3463,1.0877,0.3343,-3.65,23.82,0.470,,1,1,15.439,0.2406
53.529,1.0000,0.3493,1.0642,0.3594,-3.63,23.81,0.469,,1,1,15.439,0.2406
53.560,1.0000,0.3499,1.0728,0.3522,-3.64,23.84,0.470,,1,1,15.439,0.2406
53.594,1.0000,0.3500,1.0834,0.3502,-3.65,23.87,0.472,,1,1,15.439,0.2406
53.625,1.0000,0.3560,1.0588,0.3766,-3.66,23.89,0.474,,1,1,15.439,0.2406
53.656,1.0000,0.3605,1.0719,0.3754,-3.66,23.90,0.474,,1,1,15.439,0.2406
53.688,1.0000,0.3633,1.0680,0.3729,-3.64,23.89,0.473,,1,1,15.439,0.2406
53.720,1.0000,0.3677,1.0533,0.3820,-3.63,23.89,0.473,,1,1,15.439,0.2406
53.752,1.0000,0.3686,1.0511,0.3716,-3.63,23.87,0.473,,1,1,15.439,0.2406
53.784,1.0000,0.3665,1.0435,0.3597,-3.63,23.84,0.472,,1,1,15.439,0.2406
53.816,1.0000,0.3688,1.0444,0.3768,-3.64,23.78,0.470,,1,1,15.439,0.2406
53.847,1.0000,0.3739,1.0066,0.3908,-3.65,23.76,0.467,,1,1,15.439,0.2406
53.880,1.0000,0.3783,0.9893,0.3921,-3.66,23.74,0.466,,1,1,15.439,0.2406
53.928,1.0000,0.3809,0.9773,0.3868,-3.67,23.74,0.468,,1,1,15.439,0.2406
53.961,0.9608,0.3933,0.8128,0.4309,-3.68,23.76,0.455,,1,1,15.439,0.2406
53.991,0.8660,0.3696,0.5627,0.2861,-3.69,23.78,0.453,,1,1,15.439,0.2406
54.025,0.7459,0.3598,0.4256,0.3297,-3.70,23.79,0.448,,1,1,15.439,0.2406
54.057,0.6442,0.3432,0.3644,0.2892,-3.72,23.79,0.448,,1,1,15.439,0.2406
54.089,0.5766,0.3404,0.3869,0.3313,-3.73,23.76,0.450,,1,1,15.439,0.2406
54.122,0.5293,0.3441,0.4056,0.3554,-3.75,23.76,0.452,,1,1,15.439,0.2406
54.152,0.4998,0.3609,0.4134,0.4201,-3.77,23.74,0.456,,1,1,15.439,0.2406
54.185,0.4798,0.3750,0.4248,0.4198,-3.79,23.70,0.453,,1,1,15.439,0.2406
54.217,0.4654,0.3752,0.4237,0.3759,-3.80,23.66,0.457,,1,1,15.439,0.2406
54.246,0.4545,0.3795,0.4197,0.3950,-3.82,23.65,0.459,,1,1,15.439,0.2406
54.281,0.4412,0.3790,0.4054,0.3774,-3.84,23.60,0.459,,1,1,15.439,0.2406
54.313,0.4269,0.3916,0.3840,0.4329,-3.85,23.55,0.460,,1,1,15.439,0.2406
54.344,0.4158,0.4018,0.3811,0.4358,-3.86,23.52,0.461,,1,1,15.439,0.2406
54.377,0.4078,0.4088,0.3845,0.4307,-3.87,23.49,0.462,,1,1,15.439,0.2406
54.408,0.4026,0.4129,0.3858,0.4270,-3.89,23.49,0.465,,1,1,15.439,0.2406
54.441,0.3988,0.4172,0.3873,0.4306,-3.90,23.47,0.464,,1,1,15.439,0.2406
54.490,0.3931,0.4276,0.3815,0.4497,-3.91,23.42,0.466,,1,1,15.439,0.2406
54.521,0.3710,0.4025,0.2993,0.3159,-3.91,23.37,0.462,,1,1,15.439,0.2406
54.553,0.3453,0.3696,0.2653,0.2629,-3.92,23.32,0.462,,1,1,15.439,0.2406
54.584,0.3196,0.3463,0.2379,0.2697,-3.92,23.28,0.428,,1,1,15.439,0.2406
54.616,0.3110,0.3597,0.2847,0.4029,-3.89,23.11,0.294,,1,1,15.439,0.2406
54.651,0.3164,0.3852,0.3317,0.4621,-3.84,22.88,0.271,,1,1,15.439,0.2406
54.680,0.3222,0.4010,0.3427,0.4580,-3.79,22.70,0.269,,1,1,15.439,0.2406
54.712,0.3192,0.4109,0.3095,0.4429,-3.76,22.59,0.289,,1,1,15.439,0.2406
54.745,0.3206,0.4241,0.3251,0.4663,-3.72,22.51,0.301,,1,1,15.439,0.2406
54.777,0.3102,0.4156,0.2776,0.3885,-3.69,22.45,0.311,,1,1,15.439,0.2406
54.810,0.3036,0.4114,0.2821,0.3974,-3.67,22.42,0.315,,1,1,15.439,0.2406
54.843,0.2987,0.4093,0.2839,0.4027,-3.64,22.42,0.329,,1,1,15.439,0.2406
54.874,0.2909,0.4068,0.2647,0.3983,-3.61,22.41,0.332,,1,1,15.439,0.2406
54.905,0.2849,0.4050,0.2650,0.3989,-3.59,22.38,0.343,,1,1,15.439,0.2406
54.937,0.2800,0.4052,0.2641,0.4060,-3.57,22.35,0.345,,1,1,15.439,0.2406
54.969,0.2812,0.4110,0.2851,0.4300,-3.55,22.32,0.352,,1,1,15.439,0.2406
55.002,0.2756,0.4116,0.2579,0.4135,-3.53,22.33,0.360,,1,1,15.439,0.2406
