time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
12.889,0.5000,0.5000,0.5000,0.5000,-1.23,11.50,0.424,,1,0,,
12.911,0.5000,0.5000,0.5000,0.5000,-1.29,10.45,0.425,,1,0,,
12.935,0.5000,0.5000,0.5000,0.5000,-1.35,10.36,0.425,,1,0,,
12.988,0.5000,0.5000,0.5000,0.5000,-1.50,7.70,0.428,,1,0,,
13.023,0.5000,0.5000,0.5000,0.5000,-1.70,7.16,0.418,,1,0,,
13.054,0.5000,0.5000,0.5000,0.5000,-1.56,5.63,0.419,,1,0,,
13.087,0.5000,0.5000,0.5000,0.5000,-1.60,8.99,0.419,,1,0,,
13.120,0.5000,0.5000,0.5000,0.5000,-1.23,11.48,0.418,,1,0,,
13.149,0.5000,0.5000,0.5000,0.5000,-1.31,15.44,0.417,,1,0,,
13.181,0.5000,0.5000,0.5000,0.5000,-1.39,14.71,0.415,,1,0,,
13.214,0.5000,0.5000,0.5000,0.5000,-1.21,14.52,0.417,,1,0,,
13.246,0.5000,0.5000,0.5000,0.5000,-1.35,12.87,0.409,,1,0,,
13.278,0.5000,0.5000,0.5000,0.5000,-1.14,12.77,0.407,,1,0,,
13.312,0.5000,0.5000,0.5000,0.5000,-0.99,11.88,0.401,,1,0,,
13.341,0.5000,0.5000,0.5000,0.5000,-0.85,11.66,0.402,,1,0,,
13.374,0.5000,0.5000,0.5000,0.5000,-0.70,11.33,0.393,,1,0,,
13.424,0.5000,0.5000,0.5000,0.5000,-0.58,10.84,0.387,,1,0,,
13.454,0.5000,0.5000,0.5000,0.5000,-0.72,10.54,0.385,,1,0,,
13.486,0.5000,0.5000,0.5000,0.5000,-0.90,11.48,0.386,,1,0,,
13.521,0.5000,0.5000,0.5000,0.5000,-1.00,11.82,0.397,,1,0,,
13.551,0.5000,0.5000,0.5000,0.5000,-1.01,11.79,0.396,,1,0,,
13.584,0.5000,0.5000,0.5000,0.5000,-0.97,11.93,0.398,,1,0,,
13.615,0.5000,0.5000,0.5000,0.5000,-0.85,12.30,0.402,,1,0,,
13.646,0.5000,0.5000,0.5000,0.5000,-0.99,12.83,0.405,,1,0,,
13.678,0.5000,0.5000,0.5000,0.5000,-0.63,12.08,0.400,,1,0,,
13.710,0.5000,0.5000,0.5000,0.5000,-0.53,12.24,0.399,,1,0,,
13.741,0.5000,0.5000,0.5000,0.5000,-0.53,12.53,0.400,,1,0,,
13.773,0.5000,0.5000,0.5000,0.5000,-0.69,12.25,0.401,,1,0,,
13.809,0.5000,0.5000,0.5000,0.5000,-0.99,11.09,0.403,,1,0,,
13.839,0.5000,0.5000,0.5000,0.5000,-0.55,11.87,0.382,,1,0,,
13.870,0.5000,0.5000,0.5000,0.5000,-0.35,11.94,0.383,,1,0,,
13.903,0.5000,0.5000,0.5000,0.5000,-0.37,11.63,0.385,,1,0,,
13.936,0.5000,0.5000,0.5000,0.5000,-0.37,12.16,0.382,,1,0,,
13.982,0.5000,0.5000,0.5000,0.5000,-0.38,12.55,0.383,,1,0,,
14.016,0.5000,0.5000,0.5000,0.5000,-0.29,11.89,0.386,,1,0,,
14.048,0.5000,0.5000,0.5000,0.5000,-0.43,10.40,0.384,,1,0,,
14.078,0.5000,0.5000,0.5000,0.5000,-0.15,11.45,0.384,,1,0,,
14.109,0.5000,0.5000,0.5000,0.5000,-0.22,11.53,0.384,,1,0,,
14.141,0.5000,0.5000,0.5000,0.5000,-0.32,12.12,0.382,,1,0,,
14.174,0.5000,0.5000,0.5000,0.5000,-0.29,11.94,0.383,,1,0,,
14.208,0.5000,0.5000,0.5000,0.5000,-0.55,12.18,0.388,,1,0,,
14.239,0.5000,0.5000,0.5000,0.5000,-0.54,11.66,0.388,,1,0,,
14.271,0.5000,0.5000,0.5000,0.5000,-0.74,10.03,0.385,,1,0,,
14.305,0.5000,0.5000,0.5000,0.5000,-0.44,10.68,0.387,,1,0,,
14.334,0.5000,0.5000,0.5000,0.5000,-0.53,11.72,0.392,,1,0,,
14.370,0.5000,0.5000,0.5000,0.5000,-0.63,11.40,0.392,,1,0,,
14.400,0.5000,0.5000,0.5000,0.5000,-0.47,11.32,0.387,,1,0,,
14.433,0.5000,0.5000,0.5000,0.5000,-0.49,11.34,0.387,,1,0,,
14.463,0.5000,0.5000,0.5000,0.5000,-0.54,11.21,0.388,,1,0,,
14.492,0.5000,0.5000,0.5000,0.5000,-0.59,11.70,0.381,,1,0,,
14.545,0.5000,0.5000,0.5000,0.5000,-0.41,12.14,0.389,,1,0,,
14.574,0.5000,0.5000,0.5000,0.5000,-0.42,12.18,0.388,,1,0,,
14.607,0.5000,0.5000,0.5000,0.5000,-0.70,13.15,0.388,,1,0,,
14.638,0.5000,0.5000,0.5000,0.5000,-0.66,13.25,0.389,,1,0,,
14.670,0.5000,0.5000,0.5000,0.5000,-0.68,12.76,0.389,,1,0,,
14.704,0.5000,0.5000,0.5000,0.5000,-0.55,13.12,0.393,,1,0,,
14.737,0.5000,0.5000,0.5000,0.5000,-0.68,12.45,0.396,,1,0,,
14.768,0.5000,0.5000,0.5000,0.5000,-0.70,11.71,0.396,,1,0,,
14.801,0.5000,0.5000,0.5000,0.5000,-0.64,11.20,0.395,,1,0,,
14.833,0.5000,0.5000,0.5000,0.5000,-0.73,12.14,0.390,,1,0,,
14.867,0.5000,0.5000,0.5000,0.5000,-0.58,13.62,0.387,,1,0,,
14.896,0.5000,0.5000,0.5000,0.5000,0.22,10.69,0.390,,1,0,,
14.929,0.5000,0.5000,0.5000,0.5000,0.13,8.00,0.372,,1,0,,
14.990,0.5000,0.5000,0.5000,0.5000,-0.30,8.34,0.369,,1,0,,
15.024,0.5000,0.5000,0.5000,0.5000,-0.19,5.75,0.367,,1,0,,
15.057,0.5000,0.5000,0.5000,0.5000,-0.22,4.73,0.358,,1,0,,
15.089,0.5000,0.5000,0.5000,0.5000,-0.35,8.09,0.356,,1,0,,
15.138,0.5000,0.5000,0.5000,0.5000,-0.35,8.45,0.358,,1,0,,
15.168,0.5000,0.5000,0.5000,0.5000,-0.33,9.67,0.360,,1,0,,
15.194,0.5000,0.5000,0.5000,0.5000,-0.32,8.67,0.361,,1,0,,
15.219,0.5000,0.5000,0.5000,0.5000,-0.43,7.98,0.362,,1,0,,
15.243,0.5000,0.5000,0.5000,0.5000,-0.27,7.63,0.360,,1,0,,
15.267,0.5000,0.5000,0.5000,0.5000,-0.51,7.35,0.366,,1,0,,
15.294,0.5000,0.5000,0.5000,0.5000,-0.70,6.98,0.368,,1,0,,
15.326,0.5000,0.5000,0.5000,0.5000,-0.61,8.71,0.365,,1,0,,
15.389,0.5000,0.5000,0.5000,0.5000,-0.31,8.16,0.367,,1,0,,
15.426,0.5000,0.5000,0.5000,0.5000,-0.11,6.50,0.368,,1,0,,
15.455,0.5000,0.5000,0.5000,0.5000,-0.05,6.58,0.369,,1,0,,
15.487,0.5000,0.5000,0.5000,0.5000,-0.17,7.71,0.374,,1,0,,
15.521,0.5000,0.5000,0.5000,0.5000,-0.30,6.86,0.375,,1,0,,
15.552,0.5000,0.5000,0.5000,0.5000,-0.99,4.41,0.372,,1,0,,
15.582,0.5000,0.5000,0.5000,0.5000,-0.77,7.25,0.370,,1,0,,
15.614,0.5000,0.5000,0.5000,0.5000,-0.75,7.81,0.370,,1,0,,
15.647,0.5000,0.5000,0.5000,0.5000,-1.16,4.39,0.367,,1,0,,
15.692,0.5000,0.5000,0.5000,0.5000,-0.89,4.46,0.369,,1,0,,
15.727,0.5000,0.5000,0.5000,0.5000,-0.87,5.63,0.371,,1,0,,
15.752,0.5000,0.5000,0.5000,0.5000,-0.84,6.16,0.370,,1,0,,
15.794,0.5000,0.5000,0.5000,0.5000,-0.82,5.73,0.367,,1,0,,
15.823,0.5000,0.5000,0.5000,0.5000,-0.71,1.89,0.373,,1,0,,
15.857,0.5000,0.5000,0.5000,0.5000,-0.92,2.35,0.379,,1,0,,
15.886,0.5000,0.5000,0.5000,0.5000,-1.27,4.36,0.391,,1,0,,
15.918,0.5000,0.5000,0.5000,0.5000,-1.20,2.84,0.413,,1,0,,
15.950,0.5000,0.5000,0.5000,0.5000,-0.68,12.51,0.416,,1,0,,
15.981,0.5000,0.5000,0.5000,0.5000,-1.01,8.19,0.412,,1,0,,
16.013,0.5000,0.5000,0.5000,0.5000,-0.97,13.73,0.415,,1,0,,
16.045,0.5000,0.5000,0.5000,0.5000,-1.02,15.22,0.418,,1,0,,
16.078,0.5000,0.5000,0.5000,0.5000,-0.98,10.34,0.414,,1,0,,
16.111,0.5000,0.5000,0.5000,0.5000,-1.03,14.55,0.413,,1,0,,
16.142,0.5000,0.5000,0.5000,0.5000,-0.88,13.74,0.418,,1,0,,
16.173,0.5000,0.5000,0.5000,0.5000,-0.86,14.09,0.418,,1,0,,
16.204,0.5000,0.5000,0.5000,0.5000,-1.00,14.25,0.422,,1,0,,
16.255,0.5000,0.5000,0.5000,0.5000,-1.11,15.26,0.423,,1,0,,
16.287,0.5000,0.5000,0.5000,0.5000,-1.12,16.36,0.431,,1,0,,
16.321,0.5000,0.5000,0.5000,0.5000,-0.99,14.97,0.430,,1,0,,
16.350,0.5000,0.5000,0.5000,0.5000,-0.96,15.07,0.429,,1,0,,
16.384,0.5000,0.5000,0.5000,0.5000,-0.99,15.51,0.432,,1,0,,
16.417,0.5000,0.5000,0.5000,0.5000,-0.93,15.39,0.428,,1,0,,
16.449,0.5000,0.5000,0.5000,0.5000,-1.35,14.46,0.428,,1,0,,
16.479,0.5000,0.5000,0.5000,0.5000,-1.39,13.73,0.429,,1,0,,
16.517,0.5000,0.5000,0.5000,0.5000,-1.38,13.39,0.429,,1,0,,
16.544,0.5000,0.5000,0.5000,0.5000,-1.47,13.61,0.426,,1,0,,
16.574,0.5000,0.5000,0.5000,0.5000,-1.50,13.44,0.417,,1,0,,
16.607,0.5000,0.5000,0.5000,0.5000,-1.50,12.88,0.417,,1,0,,
16.637,0.5000,0.5000,0.5000,0.5000,-1.44,12.96,0.414,,1,0,,
16.674,0.5000,0.5000,0.5000,0.5000,-1.38,12.57,0.415,,1,0,,
16.702,0.5000,0.5000,0.5000,0.5000,-1.71,12.59,0.413,,1,0,,
16.734,0.5000,0.5000,0.5000,0.5000,-2.43,12.31,0.414,,1,0,,
16.768,0.5000,0.5000,0.5000,0.5000,-2.36,11.83,0.414,,1,0,,
16.815,0.5000,0.5000,0.5000,0.5000,-2.19,11.16,0.413,,1,0,,
16.849,0.5000,0.5000,0.5000,0.5000,-2.22,11.23,0.414,,1,0,,
16.882,0.5000,0.5000,0.5000,0.5000,-2.19,11.82,0.420,,1,0,,
16.914,0.5000,0.5000,0.5000,0.5000,-2.19,11.96,0.421,,1,0,,
16.944,0.5000,0.5000,0.5000,0.5000,-2.27,11.44,0.420,,1,0,,
16.978,0.5000,0.5000,0.5000,0.5000,-2.34,11.11,0.421,,1,0,,
17.008,0.5000,0.5000,0.5000,0.5000,-2.24,11.87,0.418,,1,0,,
17.038,0.5000,0.5000,0.5000,0.5000,-1.88,12.15,0.420,,1,0,,
17.071,0.5000,0.5000,0.5000,0.5000,-2.01,12.46,0.422,,1,0,,
17.103,0.5000,0.5000,0.5000,0.5000,-1.94,12.60,0.421,,1,0,,
17.134,0.5000,0.5000,0.5000,0.5000,-2.05,13.85,0.414,,1,0,,
17.167,0.5000,0.5000,0.5000,0.5000,-1.99,13.65,0.417,,1,0,,
17.197,0.5000,0.5000,0.5000,0.5000,-1.96,14.03,0.419,,1,0,,
17.230,0.5000,0.5000,0.5000,0.5000,-2.07,13.82,0.416,,1,0,,
17.266,0.5000,0.5000,0.5000,0.5000,-2.06,12.95,0.423,,1,0,,
17.296,0.5000,0.5000,0.5000,0.5000,-2.10,13.90,0.424,,1,0,,
17.328,0.5000,0.5000,0.5000,0.5000,-2.37,12.64,0.422,,1,0,,
17.406,0.5000,0.5000,0.5000,0.5000,-2.35,12.80,0.425,,1,0,,
17.438,0.5000,0.5000,0.5000,0.5000,-2.40,12.82,0.429,,1,0,,
17.462,0.5000,0.5000,0.5000,0.5000,-2.49,13.18,0.430,,1,0,,
17.484,0.5000,0.5000,0.5000,0.5000,-2.51,12.91,0.432,,1,0,,
17.507,0.5000,0.5000,0.5000,0.5000,-2.50,13.49,0.432,,1,0,,
17.535,0.5000,0.5000,0.5000,0.5000,-2.44,13.82,0.430,,1,0,,
17.566,0.5000,0.5000,0.5000,0.5000,-2.44,14.32,0.426,,1,0,,
17.598,0.5000,0.5000,0.5000,0.5000,-2.50,13.65,0.427,,1,0,,
17.629,0.5000,0.5000,0.5000,0.5000,-2.35,13.62,0.428,,1,0,,
17.662,0.5000,0.5000,0.5000,0.5000,-2.15,13.43,0.426,,1,0,,
17.695,0.5000,0.5000,0.5000,0.5000,-2.05,13.23,0.428,,1,0,,
17.727,0.5000,0.5000,0.5000,0.5000,-2.05,13.05,0.427,,1,0,,
17.790,0.5000,0.5000,0.5000,0.5000,-2.10,13.71,0.419,,1,0,,
17.822,0.5000,0.5000,0.5000,0.5000,-1.90,13.57,0.418,,1,0,,
17.857,0.5000,0.5000,0.5000,0.5000,-2.07,14.03,0.415,,1,0,,
17.885,0.5000,0.5000,0.5000,0.5000,-1.98,13.76,0.415,,1,0,,
17.918,0.5000,0.5000,0.5000,0.5000,-1.90,14.37,0.417,,1,0,,
17.967,0.5000,0.5000,0.5000,0.5000,-1.75,12.25,0.412,,1,0,,
18.000,0.5000,0.5000,0.5000,0.5000,-1.81,13.65,0.412,,1,0,,
18.023,0.5000,0.5000,0.5000,0.5000,-1.88,13.96,0.413,,1,0,,
18.047,0.5000,0.5000,0.5000,0.5000,-1.84,13.78,0.415,,1,0,,
18.071,0.5000,0.5000,0.5000,0.5000,-1.95,13.37,0.412,,1,0,,
18.096,0.5000,0.5000,0.5000,0.5000,-1.82,13.91,0.407,,1,0,,
18.127,0.5000,0.5000,0.5000,0.5000,-1.89,14.48,0.411,,1,0,,
18.190,0.5000,0.5000,0.5000,0.5000,-1.98,16.59,0.406,,1,0,,
18.221,0.5000,0.5000,0.5000,0.5000,-2.00,15.75,0.404,,1,0,,
18.253,0.5000,0.5000,0.5000,0.5000,-2.19,15.08,0.403,,1,0,,
18.286,0.5000,0.5000,0.5000,0.5000,-2.01,14.55,0.402,,1,0,,
18.320,0.5000,0.5000,0.5000,0.5000,-2.12,15.94,0.400,,1,0,,
18.352,0.5000,0.5000,0.5000,0.5000,-2.22,15.62,0.402,,1,0,,
18.385,0.5000,0.5000,0.5000,0.5000,-2.28,15.46,0.401,,1,0,,
18.415,0.5000,0.5000,0.5000,0.5000,-2.39,16.60,0.400,,1,0,,
18.447,0.5000,0.5000,0.5000,0.5000,-2.14,15.76,0.403,,1,0,,
18.477,0.5000,0.5000,0.5000,0.5000,-2.02,15.80,0.405,,1,0,,
18.526,0.5000,0.5000,0.5000,0.5000,-1.85,15.72,0.407,,1,0,,
18.559,0.5000,0.5000,0.5000,0.5000,-1.84,15.45,0.408,,1,0,,
18.591,0.5000,0.5000,0.5000,0.5000,-1.88,15.45,0.409,,1,0,,
18.622,0.5000,0.5000,0.5000,0.5000,-2.09,14.75,0.409,,1,0,,
18.655,0.5000,0.5000,0.5000,0.5000,-2.32,15.13,0.413,,1,0,,
18.687,0.5000,0.5000,0.5000,0.5000,-2.36,15.46,0.410,,1,0,,
18.720,0.5000,0.5000,0.5000,0.5000,-2.21,14.89,0.411,,1,0,,
18.751,0.5000,0.5000,0.5000,0.5000,-2.28,14.55,0.410,,1,0,,
18.784,0.5000,0.5000,0.5000,0.5000,-2.37,13.98,0.409,,1,0,,
18.817,0.5000,0.5000,0.5000,0.5000,-2.17,14.22,0.414,,1,0,,
18.846,0.5000,0.5000,0.5000,0.5000,-2.08,14.33,0.414,,1,0,,
18.879,0.5000,0.5000,0.5000,0.5000,-2.20,14.38,0.414,,1,0,,
18.910,0.5000,0.5000,0.5000,0.5000,-2.08,14.72,0.418,,1,0,,
18.941,0.5000,0.5000,0.5000,0.5000,-1.88,15.61,0.416,,1,0,,
18.973,0.5000,0.5000,0.5000,0.5000,-1.90,13.86,0.420,,1,0,,
19.005,0.5000,0.5000,0.5000,0.5000,-1.97,14.16,0.424,,1,0,,
19.038,0.5000,0.5000,0.5000,0.5000,-1.98,13.70,0.428,,1,0,,
19.071,0.5000,0.5000,0.5000,0.5000,-1.95,12.81,0.435,,1,0,,
19.119,0.5000,0.5000,0.5000,0.5000,-2.19,13.44,0.441,,1,0,,
19.151,0.5000,0.5000,0.5000,0.5000,-2.16,13.27,0.444,,1,0,,
19.183,0.5000,0.5000,0.5000,0.5000,-2.52,13.30,0.450,,1,0,,
19.215,0.5000,0.5000,0.5000,0.5000,-2.29,13.48,0.452,,1,0,,
19.247,0.5000,0.5000,0.5000,0.5000,-2.32,14.09,0.456,,1,0,,
19.279,0.5000,0.5000,0.5000,0.5000,-2.36,13.55,0.448,,1,0,,
19.311,0.5000,0.5000,0.5000,0.5000,-2.65,13.52,0.454,,1,0,,
19.343,0.5000,0.5000,0.5000,0.5000,-2.86,14.02,0.452,,1,0,,
19.375,0.5000,0.5000,0.5000,0.5000,-3.08,15.22,0.456,,1,0,,
19.407,0.5000,0.5000,0.5000,0.5000,-3.08,14.67,0.458,,1,0,,
19.438,0.5000,0.5000,0.5000,0.5000,-2.95,14.60,0.455,,1,0,,
19.472,0.5000,0.5000,0.5000,0.5000,-2.73,13.25,0.454,,1,0,,
19.502,0.5000,0.5000,0.5000,0.5000,-2.44,14.25,0.454,,1,0,,
19.534,0.5000,0.5000,0.5000,0.5000,-2.53,15.16,0.457,,1,0,,
19.567,0.5000,0.5000,0.5000,0.5000,-2.58,14.20,0.459,,1,0,,
19.599,0.5000,0.5000,0.5000,0.5000,-2.62,14.48,0.459,,1,0,,
19.632,0.5000,0.5000,0.5000,0.5000,-2.68,15.00,0.460,,1,0,,
19.680,0.5000,0.5000,0.5000,0.5000,-2.66,14.56,0.465,,1,0,,
19.711,0.5000,0.5000,0.5000,0.5000,-2.70,14.46,0.464,,1,0,,
19.746,0.5000,0.5000,0.5000,0.5000,-2.77,14.99,0.461,,1,0,,
19.779,0.5000,0.5000,0.5000,0.5000,-2.82,14.66,0.460,,1,0,,
19.810,0.5000,0.5000,0.5000,0.5000,-2.67,15.64,0.459,,1,0,,
19.838,0.5000,0.5000,0.5000,0.5000,-2.90,16.24,0.470,,1,0,,
19.869,0.5000,0.5000,0.5000,0.5000,-2.80,16.43,0.465,,1,0,,
19.901,0.5000,0.5000,0.5000,0.5000,-2.74,15.27,0.464,,1,0,,
19.933,0.5000,0.5000,0.5000,0.5000,-2.80,16.58,0.471,,1,0,,
19.966,0.5000,0.5000,0.5000,0.5000,-2.84,16.21,0.471,,1,0,,
19.998,0.5000,0.5000,0.5000,0.5000,-2.73,15.91,0.468,,1,0,,
20.030,0.5000,0.5000,0.5000,0.5000,-2.85,15.65,0.460,,1,0,,
20.062,0.5000,0.5000,0.5000,0.5000,-2.90,16.60,0.454,,1,0,,
20.094,0.5000,0.5000,0.5000,0.5000,-2.93,16.19,0.455,,1,0,,
20.126,0.5000,0.5000,0.5000,0.5000,-2.88,16.35,0.451,,1,0,,
20.190,0.5000,0.5000,0.5000,0.5000,-2.57,16.54,0.447,,1,0,,
20.241,0.5000,0.5000,0.5000,0.5000,-2.73,15.97,0.453,,1,0,,
20.270,0.5000,0.5000,0.5000,0.5000,-2.60,15.84,0.456,,1,0,,
20.294,0.5000,0.5000,0.5000,0.5000,-2.55,16.10,0.459,,1,0,,
20.319,0.5000,0.5000,0.5000,0.5000,-2.48,14.13,0.457,,1,0,,
20.344,0.5000,0.5000,0.5000,0.5000,-2.64,15.62,0.457,,1,0,,
20.370,0.5000,0.5000,0.5000,0.5000,-2.68,15.39,0.452,,1,0,,
20.400,0.5000,0.5000,0.5000,0.5000,-2.60,15.73,0.450,,1,0,,
20.432,0.5000,0.5000,0.5000,0.5000,-2.54,15.06,0.455,,1,0,,
20.465,0.5000,0.5000,0.5000,0.5000,-2.70,15.44,0.451,,1,0,,
20.496,0.5000,0.5000,0.5000,0.5000,-2.73,14.77,0.453,,1,0,,
20.527,0.5000,0.5000,0.5000,0.5000,-2.78,14.53,0.452,,1,0,,
20.590,0.5000,0.5000,0.5000,0.5000,-2.75,14.66,0.453,,1,0,,
20.621,0.5000,0.5000,0.5000,0.5000,-2.71,14.35,0.453,,1,0,,
20.654,0.5000,0.5000,0.5000,0.5000,-2.83,12.77,0.451,,1,0,,
20.687,0.5000,0.5000,0.5000,0.5000,-2.74,13.78,0.448,,1,0,,
20.718,0.5000,0.5000,0.5000,0.5000,-2.96,14.14,0.451,,1,0,,
20.750,0.5000,0.5000,0.5000,0.5000,-2.98,14.32,0.451,,1,0,,
20.800,0.5000,0.5000,0.5000,0.5000,-2.70,14.36,0.451,,1,0,,
20.832,0.5000,0.5000,0.5000,0.5000,-2.66,15.04,0.452,,1,0,,
20.857,0.5000,0.5000,0.5000,0.5000,-2.63,15.23,0.452,,1,0,,
20.881,0.5000,0.5000,0.5000,0.5000,-2.61,15.63,0.451,,1,0,,
20.903,0.5000,0.5000,0.5000,0.5000,-2.52,16.54,0.453,,1,0,,
20.929,0.5000,0.5000,0.5000,0.5000,-2.43,15.83,0.453,,1,0,,
20.990,0.5000,0.5000,0.5000,0.5000,-2.19,15.88,0.457,,1,0,,
21.024,0.5000,0.5000,0.5000,0.5000,-2.51,16.30,0.454,,1,0,,
21.054,0.5000,0.5000,0.5000,0.5000,-2.17,16.75,0.452,,1,0,,
21.089,0.5000,0.5000,0.5000,0.5000,-2.08,16.52,0.456,,1,0,,
21.118,0.5000,0.5000,0.5000,0.5000,-2.16,17.34,0.452,,1,0,,
21.151,0.5000,0.5000,0.5000,0.5000,-2.25,16.31,0.457,,1,0,,
21.185,0.5000,0.5000,0.5000,0.5000,-2.47,16.76,0.454,,1,0,,
21.215,0.5000,0.5000,0.5000,0.5000,-2.16,16.73,0.457,,1,0,,
21.246,0.5000,0.5000,0.5000,0.5000,-2.05,17.38,0.459,,1,0,,
21.279,0.5000,0.5000,0.5000,0.5000,-1.96,17.04,0.455,,1,0,,
21.310,0.5000,0.5000,0.5000,0.5000,-2.00,17.21,0.449,,1,0,,
21.342,0.5000,0.5000,0.5000,0.5000,-2.11,17.78,0.448,,1,0,,
21.389,0.5000,0.5000,0.5000,0.5000,-2.22,18.36,0.444,,1,0,,
21.421,0.5000,0.5000,0.5000,0.5000,-1.76,18.33,0.444,,1,0,,
21.454,0.5000,0.5000,0.5000,0.5000,-1.86,17.32,0.442,,1,0,,
21.487,0.5000,0.5000,0.5000,0.5000,-1.89,17.02,0.437,,1,0,,
21.519,0.5000,0.5000,0.5000,0.5000,-1.80,17.75,0.434,,1,0,,
21.550,0.5000,0.5000,0.5000,0.5000,-1.89,17.48,0.433,,1,0,,
21.584,0.5000,0.5000,0.5000,0.5000,-1.87,17.74,0.435,,1,0,,
21.615,0.5000,0.5000,0.5000,0.5000,-1.82,18.34,0.432,,1,0,,
21.648,0.5000,0.5000,0.5000,0.5000,-1.72,18.73,0.436,,1,0,,
21.679,0.5000,0.5000,0.5000,0.5000,-1.79,18.72,0.438,,1,0,,
21.711,0.5000,0.5000,0.5000,0.5000,-1.88,19.58,0.441,,1,0,,
21.744,0.5000,0.5000,0.5000,0.5000,-1.97,19.61,0.442,,1,0,,
21.775,0.5000,0.5000,0.5000,0.5000,-2.03,18.04,0.442,,1,0,,
21.807,0.5000,0.5000,0.5000,0.5000,-2.07,17.66,0.435,,1,0,,
21.838,0.5000,0.5000,0.5000,0.5000,-2.05,17.44,0.440,,1,0,,
21.869,0.5000,0.5000,0.5000,0.5000,-2.14,17.29,0.408,,1,0,,
21.902,0.5000,0.5000,0.5000,0.5000,-2.42,16.00,0.273,,1,0,,
21.951,0.5000,0.5000,0.5000,0.5000,-2.25,15.30,0.173,,1,0,,
21.982,0.5000,0.5000,0.5000,0.5000,-2.23,14.75,0.187,,1,0,,
22.015,0.5000,0.5000,0.5000,0.5000,-2.25,15.33,0.219,,1,0,,
22.046,0.5000,0.5000,0.5000,0.5000,-1.98,16.97,0.241,,1,0,,
22.079,0.5000,0.5000,0.5000,0.5000,-2.22,16.42,0.256,,1,0,,
22.110,0.5000,0.5000,0.5000,0.5000,-2.14,18.12,0.267,,1,0,,
22.143,0.5000,0.5000,0.5000,0.5000,-2.23,18.45,0.275,,1,0,,
22.174,0.5000,0.5000,0.5000,0.5000,-2.15,17.27,0.280,,1,0,,
22.207,0.5000,0.5000,0.5000,0.5000,-2.25,17.42,0.288,,1,0,,
22.238,0.5000,0.5000,0.5000,0.5000,-2.51,17.98,0.295,,1,0,,
22.271,0.5000,0.5000,0.5000,0.5000,-2.50,18.45,0.301,,1,0,,
22.302,0.5000,0.5000,0.5000,0.5000,-2.32,18.38,0.305,,1,0,,
22.334,0.5000,0.5000,0.5000,0.5000,-2.42,17.50,0.305,,1,0,,
22.367,0.5000,0.5000,0.5000,0.5000,-2.45,16.22,0.308,,1,0,,
22.399,0.5000,0.5000,0.5000,0.5000,-2.42,16.90,0.305,,1,0,,
22.431,0.5000,0.5000,0.5000,0.5000,-2.66,17.07,0.302,,1,0,,
22.465,0.5000,0.5000,0.5000,0.5000,-2.70,16.93,0.311,,1,0,,
22.509,0.5000,0.5000,0.5000,0.5000,-2.63,17.40,0.316,,1,0,,
22.543,0.5000,0.5000,0.5000,0.5000,-2.55,16.76,0.305,,1,0,,
22.575,0.5000,0.5000,0.5000,0.5000,-2.59,16.29,0.306,,1,0,,
22.606,0.5000,0.5000,0.5000,0.5000,-2.63,16.40,0.312,,1,0,,
22.639,0.5000,0.5000,0.5000,0.5000,-2.59,16.35,0.311,,1,0,,
22.670,0.5000,0.5000,0.5000,0.5000,-2.31,16.10,0.312,,1,0,,
22.702,0.5000,0.5000,0.5000,0.5000,-2.36,15.70,0.310,,1,0,,
22.734,0.5000,0.5000,0.5000,0.5000,-2.53,15.00,0.309,,1,0,,
22.768,0.5000,0.5000,0.5000,0.5000,-2.44,12.81,0.295,,1,0,,
22.799,0.5000,0.5000,0.5000,0.5000,-2.16,15.14,0.317,,1,0,,
22.832,0.5000,0.5000,0.5000,0.5000,-2.07,14.70,0.372,,1,0,,
22.865,0.5000,0.5000,0.5000,0.5000,-2.07,16.57,0.421,,1,0,,
22.896,0.5000,0.5000,0.5000,0.5000,-2.31,15.32,0.439,,1,0,,
22.927,0.5000,0.5000,0.5000,0.5000,-2.30,11.69,0.459,,1,0,,
22.991,0.5000,0.5000,0.5000,0.5000,-2.58,14.25,0.473,,1,0,,
23.023,0.5000,0.5000,0.5000,0.5000,-2.77,13.86,0.474,,1,0,,
23.070,0.5000,0.5000,0.5000,0.5000,-2.86,12.71,0.493,,1,0,,
23.104,0.5000,0.5000,0.5000,0.5000,-2.78,14.46,0.487,,1,0,,
23.132,0.5000,0.5000,0.5000,0.5000,-2.75,14.29,0.485,,1,0,,
23.158,0.5000,0.5000,0.5000,0.5000,-2.76,12.11,0.479,,1,0,,
23.182,0.5000,0.5000,0.5000,0.5000,-2.81,13.29,0.481,,1,0,,
23.208,0.5000,0.5000,0.5000,0.5000,-2.74,12.84,0.480,,1,0,,
23.235,0.5000,0.5000,0.5000,0.5000,-2.74,12.88,0.483,,1,0,,
23.263,0.5000,0.5000,0.5000,0.5000,-2.77,12.53,0.484,,1,0,,
23.296,0.5000,0.5000,0.5000,0.5000,-2.74,12.18,0.485,,1,0,,
23.328,0.5000,0.5000,0.5000,0.5000,-3.01,12.92,0.492,,1,0,,
23.391,0.5000,0.5000,0.5000,0.5000,-2.88,13.18,0.490,,1,0,,
