time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm
25.123,0.5000,0.5000,0.5000,0.5000,-0.73,26.30,0.115,,1,0,,,,,,-6.21688,6.29686,,,,
25.155,0.5000,0.5000,0.5000,0.5000,-0.72,26.28,0.120,,1,0,,,,,,-6.20621,6.30150,,,,
25.187,0.5000,0.5000,0.5000,0.5000,-0.71,26.26,0.118,,1,0,,,,,,-6.20087,6.30503,,,,
25.219,0.5000,0.5000,0.5000,0.5000,-0.71,26.22,0.115,,1,0,,,,,,-6.23617,6.33266,,,,
25.252,0.5000,0.5000,0.5000,0.5000,-0.71,26.15,0.116,,1,0,,,,,,-6.25447,6.34467,,,,
25.284,0.5000,0.5000,0.5000,0.5000,-0.69,26.12,0.113,,1,0,,,,,,-6.21601,6.31174,,,,
25.317,0.5000,0.5000,0.5000,0.5000,-0.69,26.07,0.113,,1,0,,,,,,-6.15963,6.30010,,,,
25.347,0.5000,0.5000,0.5000,0.5000,-0.69,26.04,0.115,,1,0,,,,,,-6.09579,6.26478,,,,
25.382,0.5000,0.5000,0.5000,0.5000,-0.69,26.01,0.108,,1,0,,,,,,-6.08885,6.26342,,,,
25.464,0.5000,0.5000,0.5000,0.5000,-0.57,25.98,0.102,,1,0,,,,,,-6.17399,6.40495,,,,
25.490,0.5000,0.5000,0.5000,0.5000,-0.53,25.97,0.099,,1,0,,,,,,-6.21391,6.44265,,,,
25.519,0.5000,0.5000,0.5000,0.5000,-0.51,25.92,0.089,,1,0,,,,,,-6.27701,6.48773,,,,
25.544,0.5000,0.5000,0.5000,0.5000,-0.48,25.87,0.087,,1,0,,,,,,-6.22976,6.45803,,,,
25.568,0.5000,0.5000,0.5000,0.5000,-0.46,25.83,0.091,,1,0,,,,,,-6.22050,6.44999,,,,
25.594,0.5000,0.5000,0.5000,0.5000,-0.46,25.79,0.092,,1,0,,,,,,-6.23502,6.45902,,,,
25.620,0.5000,0.5000,0.5000,0.5000,-0.47,25.75,0.085,,1,0,,,,,,-6.21500,6.41489,,,,
25.651,0.5000,0.5000,0.5000,0.5000,-0.46,25.67,0.083,,1,0,,,,,,-6.14218,6.33986,,,,
25.688,0.5000,0.5000,0.5000,0.5000,-0.47,25.59,0.106,,1,0,,,,,,-6.06629,6.30602,,,,
25.717,0.5000,0.5000,0.5000,0.5000,-0.49,25.54,0.102,,1,0,,,,,,-6.04183,6.30149,,,,
25.748,0.5000,0.5000,0.5000,0.5000,-0.54,25.47,0.088,,1,0,,,,,,-6.12265,6.36975,,,,
25.813,0.5000,0.5000,0.5000,0.5000,-0.69,25.27,0.094,,1,0,,,,,,-6.04356,6.27099,,,,
25.850,0.5000,0.5000,0.5000,0.5000,-0.73,25.19,0.104,,1,0,,,,,,-6.05708,6.28867,,,,
25.879,0.5000,0.5000,0.5000,0.5000,-0.75,25.14,0.100,,1,0,,,,,,-6.16359,6.40521,,,,
25.910,0.5000,0.5000,0.5000,0.5000,-0.77,25.09,0.096,,1,0,,,,,,-6.19860,6.42921,,,,
25.939,0.5000,0.5000,0.5000,0.5000,-0.80,25.07,0.096,,1,0,,,,,,-6.02341,6.29219,,,,
25.987,0.5000,0.5000,0.5000,0.5000,-0.85,25.08,0.099,,1,0,,,,,,-5.98833,6.26339,,,,
26.019,0.5000,0.5000,0.5000,0.5000,-0.88,25.07,0.098,,1,0,,,,,,-5.99864,6.27167,,,,
26.045,0.5000,0.5000,0.5000,0.5000,-0.90,25.06,0.096,,1,0,,,,,,-6.02481,6.29136,,,,
26.073,0.5000,0.5000,0.5000,0.5000,-0.93,25.02,0.094,,1,0,,,,,,-6.01422,6.28508,,,,
26.098,0.5000,0.5000,0.5000,0.5000,-0.95,25.00,0.101,,1,0,,,,,,-5.96385,6.25149,,,,
26.122,0.5000,0.5000,0.5000,0.5000,-0.95,24.99,0.101,,1,0,,,,,,-5.95609,6.24520,,,,
26.148,0.5000,0.5000,0.5000,0.5000,-0.97,25.00,0.127,,1,0,,,,,,-5.94782,6.24091,,,,
26.181,0.5000,0.5000,0.5000,0.5000,-0.99,25.01,0.124,,1,0,,,,,,-5.88611,6.19526,,,,
26.247,0.5000,0.5000,0.5000,0.5000,-0.97,25.11,0.141,,1,0,,,,,,-6.08968,6.33544,,,,
26.278,0.5000,0.5000,0.5000,0.5000,-0.98,25.16,0.140,,1,0,,,,,,-6.06515,6.32926,,,,
26.309,0.5000,0.5000,0.5000,0.5000,-1.00,25.21,0.141,,1,0,,,,,,-6.05992,6.32371,,,,
26.340,0.5000,0.5000,0.5000,0.5000,-1.00,25.27,0.148,,1,0,,,,,,-6.01309,6.28938,,,,
26.372,0.5000,0.5000,0.5000,0.5000,-1.01,25.34,0.150,,1,0,,,,,,-6.14242,6.38820,,,,
26.403,0.5000,0.5000,0.5000,0.5000,-1.01,25.42,0.150,,1,0,,,,,,-6.14148,6.38641,,,,
26.436,0.5000,0.5000,0.5000,0.5000,-1.00,25.53,0.156,,1,0,,,,,,-6.07843,6.33714,,,,
26.470,0.5000,0.5000,0.5000,0.5000,-0.99,25.62,0.161,,1,0,,,,,,-6.07677,6.33654,,,,
26.500,0.5000,0.5000,0.5000,0.5000,-1.00,25.66,0.140,,1,0,,,,,,-6.06292,6.34505,,,,
26.547,0.5000,0.5000,0.5000,0.5000,-1.03,25.74,0.164,,1,0,,,,,,-6.09352,6.34635,,,,
26.580,0.5000,0.5000,0.5000,0.5000,-1.06,25.78,0.164,,1,0,,,,,,-6.13808,6.38674,,,,
26.613,0.5000,0.5000,0.5000,0.5000,-1.07,25.77,0.143,,1,0,,,,,,-6.10468,6.38174,,,,
26.644,0.5000,0.5000,0.5000,0.5000,-1.08,25.77,0.149,,1,0,,,,,,-6.07503,6.36363,,,,
26.675,0.5000,0.5000,0.5000,0.5000,-1.09,25.77,0.150,,1,0,,,,,,-6.07625,6.35936,,,,
26.709,0.5000,0.5000,0.5000,0.5000,-1.09,25.84,0.163,,1,0,,,,,,-6.14315,6.42243,,,,
26.739,0.5000,0.5000,0.5000,0.5000,-1.08,25.85,0.179,,1,0,,,,,,-6.18111,6.45546,,,,
26.772,0.5000,0.5000,0.5000,0.5000,-1.06,25.87,0.181,,1,0,,,,,,-6.04167,6.33517,,,,
26.804,0.5000,0.5000,0.5000,0.5000,-1.06,25.91,0.191,,1,0,,,,,,-6.00884,6.30161,,,,
26.837,0.5000,0.5000,0.5000,0.5000,-1.05,25.95,0.185,,1,0,,,,,,-6.01506,6.30497,,,,
26.868,0.5000,0.5000,0.5000,0.5000,-1.04,25.99,0.184,,1,0,,,,,,-5.97999,6.27980,,,,
26.901,0.5000,0.5000,0.5000,0.5000,-1.04,26.00,0.154,,1,0,,,,,,-5.99104,6.32257,,,,
26.932,0.5000,0.5000,0.5000,0.5000,-1.03,26.01,0.144,,1,0,,,,,,-6.00320,6.34406,,,,
26.964,0.5000,0.5000,0.5000,0.5000,-1.03,26.03,0.160,,1,0,,,,,,-5.99301,6.33819,,,,
26.998,0.5000,0.5000,0.5000,0.5000,-1.05,26.02,0.135,,1,0,,,,,,-5.99021,6.33735,,,,
27.029,0.5000,0.5000,0.5000,0.5000,-1.07,26.00,0.135,,1,0,,,,,,-6.02715,6.37434,,,,
27.060,0.5000,0.5000,0.5000,0.5000,-1.09,25.98,0.122,,1,0,,,,,,-6.03461,6.39055,,,,
27.093,0.5000,0.5000,0.5000,0.5000,-1.10,25.94,0.125,,1,0,,,,,,-6.02135,6.38304,,,,
27.141,0.5000,0.5000,0.5000,0.5000,-1.13,25.81,0.120,,1,0,,,,,,-5.98931,6.35130,,,,
27.172,0.5000,0.5000,0.5000,0.5000,-1.16,25.72,0.114,,1,0,,,,,,-5.94989,6.34445,,,,
27.203,0.5000,0.5000,0.5000,0.5000,-1.16,25.62,0.119,,1,0,,,,,,-6.00875,6.40199,,,,
27.235,0.5000,0.5000,0.5000,0.5000,-1.17,25.54,0.119,,1,0,,,,,,-6.13929,6.53172,,,,
27.269,0.5000,0.5000,0.5000,0.5000,-1.17,25.47,0.110,,1,0,,,,,,-6.09156,6.48026,,,,
27.300,0.5000,0.5000,0.5000,0.5000,-1.20,25.45,0.106,,1,0,,,,,,-6.13964,6.52011,,,,
27.333,0.5000,0.5000,0.5000,0.5000,-1.22,25.38,0.106,,1,0,,,,,,-6.10084,6.48542,,,,
27.364,0.5000,0.5000,0.5000,0.5000,-1.22,25.32,0.098,,1,0,,,,,,-6.04260,6.47215,,,,
27.396,0.5000,0.5000,0.5000,0.5000,-1.22,25.25,0.097,,1,0,,,,,,-6.07742,6.51507,,,,
27.429,0.5000,0.5000,0.5000,0.5000,-1.25,25.21,0.108,,1,0,,,,,,-5.93518,6.41498,,,,
27.460,0.5000,0.5000,0.5000,0.5000,-1.25,25.23,0.117,,1,0,,,,,,-5.98388,6.46208,,,,
27.492,0.5000,0.5000,0.5000,0.5000,-1.25,25.23,0.111,,1,0,,,,,,-6.00128,6.47219,,,,
27.524,0.5000,0.5000,0.5000,0.5000,-1.24,25.22,0.101,,1,0,,,,,,-6.07559,6.48303,,,,
27.557,0.5000,0.5000,0.5000,0.5000,-1.24,25.23,0.111,,1,0,,,,,,-6.05739,6.45806,,,,
27.587,0.5000,0.5000,0.5000,0.5000,-1.24,25.29,0.123,,1,0,,,,,,-6.12471,6.47771,,,,
27.620,0.5000,0.5000,0.5000,0.5000,-1.28,25.39,0.132,,1,0,,,,,,-6.02999,6.42136,,,,
27.655,0.5000,0.5000,0.5000,0.5000,-1.29,25.51,0.137,,1,0,,,,,,-6.01720,6.41127,,,,
27.700,0.5000,0.5000,0.5000,0.5000,-1.32,25.64,0.161,,1,0,,,,,,-6.20194,6.52146,,,,
27.733,0.5000,0.5000,0.5000,0.5000,-1.36,25.71,0.131,,1,0,,,,,,-6.12866,6.46613,,,,
27.764,0.5000,0.5000,0.5000,0.5000,-1.38,25.73,0.133,,1,0,,,,,,-6.15273,6.51415,,,,
27.797,0.5000,0.5000,0.5000,0.5000,-1.39,25.67,0.120,,1,0,,,,,,-6.03333,6.41154,,,,
27.829,0.5000,0.5000,0.5000,0.5000,-1.43,25.55,0.085,,1,0,,,,,,-6.14195,6.51458,,,,
27.858,0.5000,0.5000,0.5000,0.5000,-1.49,25.44,0.089,,1,0,,,,,,-6.08021,6.50273,,,,
27.892,0.5000,0.5000,0.5000,0.5000,-1.51,25.36,0.115,,1,0,,,,,,-5.88237,6.39937,,,,
27.924,0.5000,0.5000,0.5000,0.5000,-1.55,25.29,0.132,,1,0,,,,,,-5.85338,6.40820,,,,
27.955,0.5000,0.5000,0.5000,0.5000,-1.58,25.22,0.122,,1,0,,,,,,-5.88727,6.44596,,,,
27.986,0.5000,0.5000,0.5000,0.5000,-1.61,25.19,0.128,,1,0,,,,,,-5.91024,6.47399,,,,
28.019,0.5000,0.5000,0.5000,0.5000,-1.63,25.16,0.113,,1,0,,,,,,-5.94366,6.53057,,,,
28.051,0.5000,0.5000,0.5000,0.5000,-1.66,25.14,0.110,,1,0,,,,,,-5.95758,6.54501,,,,
28.084,0.5000,0.5000,0.5000,0.5000,-1.67,25.15,0.097,,1,0,,,,,,-5.96678,6.57529,,,,
28.119,0.5000,0.5000,0.5000,0.5000,-1.67,25.15,0.103,,1,0,,,,,,-5.92337,6.54597,,,,
28.148,0.5000,0.5000,0.5000,0.5000,-1.67,25.16,0.105,,1,0,,,,,,-5.94451,6.56638,,,,
28.181,0.5000,0.5000,0.5000,0.5000,-1.69,25.13,0.111,,1,0,,,,,,-5.85658,6.49165,,,,
28.264,0.5000,0.5000,0.5000,0.5000,-1.71,24.90,0.088,,1,0,,,,,,-6.13934,6.69448,,,,
28.293,0.5000,0.5000,0.5000,0.5000,-1.71,24.84,0.085,,1,0,,,,,,-6.13081,6.69280,,,,
28.318,0.5000,0.5000,0.5000,0.5000,-1.71,24.81,0.083,,1,0,,,,,,-6.12362,6.69003,,,,
28.343,0.5000,0.5000,0.5000,0.5000,-1.72,24.79,0.087,,1,0,,,,,,-6.15430,6.70989,,,,
28.367,0.5000,0.5000,0.5000,0.5000,-1.73,24.74,0.095,,1,0,,,,,,-6.10185,6.67027,,,,
28.395,0.5000,0.5000,0.5000,0.5000,-1.74,24.67,0.072,,1,0,,,,,,-6.13845,6.74656,,,,
28.419,0.5000,0.5000,0.5000,0.5000,-1.72,24.61,0.072,,1,0,,,,,,-6.04465,6.62204,,,,
28.452,0.5000,0.5000,0.5000,0.5000,-1.72,24.54,0.081,,1,0,,,,,,-5.97941,6.58590,,,,
28.484,0.5000,0.5000,0.5000,0.5000,-1.73,24.48,0.081,,1,0,,,,,,-6.04205,6.65641,,,,
28.516,0.5000,0.5000,0.5000,0.5000,-1.73,24.46,0.080,,1,0,,,,,,-6.09970,6.72415,,,,
28.548,0.5000,0.5000,0.5000,0.5000,-1.74,24.43,0.075,,1,0,,,,,,-6.09383,6.71757,,,,
28.612,0.5000,0.5000,0.5000,0.5000,-1.74,24.39,0.075,,1,0,,,,,,-5.98405,6.61581,,,,
28.644,0.5000,0.5000,0.5000,0.5000,-1.75,24.39,0.076,,1,0,,,,,,-6.11169,6.71721,,,,
28.677,0.5000,0.5000,0.5000,0.5000,-1.74,24.42,0.078,,1,0,,,,,,-6.08153,6.70327,,,,
28.708,0.5000,0.5000,0.5000,0.5000,-1.73,24.43,0.088,,1,0,,,,,,-6.03427,6.68138,,,,
28.739,0.5000,0.5000,0.5000,0.5000,-1.73,24.44,0.097,,1,0,,,,,,-6.04987,6.69955,,,,
28.772,0.5000,0.5000,0.5000,0.5000,-1.74,24.45,0.096,,1,0,,,,,,-6.02045,6.66329,,,,
28.819,0.5000,0.5000,0.5000,0.5000,-1.77,24.39,0.094,,1,0,,,,,,-6.03054,6.67415,,,,
28.852,0.5000,0.5000,0.5000,0.5000,-1.75,24.31,0.069,,1,0,,,,,,-6.05462,6.68159,,,,
28.878,0.5000,0.5000,0.5000,0.5000,-1.73,24.25,0.067,,1,0,,,,,,-6.05669,6.68065,,,,
28.902,0.5000,0.5000,0.5000,0.5000,-1.71,24.19,0.066,,1,0,,,,,,-5.99003,6.64104,,,,
28.927,0.5000,0.5000,0.5000,0.5000,-1.71,24.16,0.067,,1,0,,,,,,-5.99415,6.64868,,,,
28.953,0.5000,0.5000,0.5000,0.5000,-1.71,24.13,0.075,,1,0,,,,,,-5.88266,6.53658,,,,
29.015,0.5000,0.5000,0.5000,0.5000,-1.66,24.12,0.079,,1,0,,,,,,-5.99196,6.61745,,,,
29.046,0.5000,0.5000,0.5000,0.5000,-1.64,24.07,0.073,,1,0,,,,,,-5.99332,6.62196,,,,
29.078,0.5000,0.5000,0.5000,0.5000,-1.65,24.02,0.087,,1,0,,,,,,-5.91897,6.54628,,,,
29.106,0.5000,0.5000,0.5000,0.5000,-1.65,23.99,0.086,,1,0,,,,,,-5.91927,6.54607,,,,
29.140,0.5000,0.5000,0.5000,0.5000,-1.66,23.97,0.082,,1,0,,,,,,-5.96516,6.59034,,,,
29.172,0.5000,0.5000,0.5000,0.5000,-1.66,23.94,0.083,,1,0,,,,,,-6.08841,6.71618,,,,
29.205,0.5000,0.5000,0.5000,0.5000,-1.66,23.93,0.083,,1,0,,,,,,-6.08663,6.71444,,,,
29.236,0.5000,0.5000,0.5000,0.5000,-1.66,23.93,0.087,,1,0,,,,,,-6.03097,6.66109,,,,
29.268,0.5000,0.5000,0.5000,0.5000,-1.66,23.93,0.093,,1,0,,,,,,-6.01636,6.62824,,,,
29.301,0.5000,0.5000,0.5000,0.5000,-1.68,23.90,0.083,,1,0,,,,,,-6.03321,6.62250,,,,
29.333,0.5000,0.5000,0.5000,0.5000,-1.69,23.85,0.077,,1,0,,,,,,-6.06293,6.67163,,,,
29.364,0.5000,0.5000,0.5000,0.5000,-1.71,23.81,0.072,,1,0,,,,,,-5.99787,6.63190,,,,
29.412,0.5000,0.5000,0.5000,0.5000,-1.74,23.79,0.077,,1,0,,,,,,-5.94804,6.56287,,,,
29.443,0.5000,0.5000,0.5000,0.5000,-1.77,23.76,0.069,,1,0,,,,,,-6.06290,6.64437,,,,
29.476,0.5000,0.5000,0.5000,0.5000,-1.77,23.73,0.052,,1,0,,,,,,-6.19024,6.80037,,,,
29.508,0.5000,0.5000,0.5000,0.5000,-1.76,23.75,0.062,,1,0,,,,,,-6.19281,6.82039,,,,
29.540,0.5000,0.5000,0.5000,0.5000,-1.75,23.76,0.061,,1,0,,,,,,-6.20203,6.83253,,,,
29.571,0.5000,0.5000,0.5000,0.5000,-1.76,23.77,0.068,,1,0,,,,,,-6.18989,6.82159,,,,
29.603,0.5000,0.5000,0.5000,0.5000,-1.76,23.79,0.065,,1,0,,,,,,-6.19007,6.82245,,,,
29.637,0.5000,0.5000,0.5000,0.5000,-1.77,23.80,0.073,,1,0,,,,,,-6.22361,6.84232,,,,
29.668,0.5000,0.5000,0.5000,0.5000,-1.77,23.81,0.075,,1,0,,,,,,-6.29520,6.90101,,,,
29.701,0.5000,0.5000,0.5000,0.5000,-1.78,23.83,0.086,,1,0,,,,,,-6.26222,6.88329,,,,
29.731,0.5000,0.5000,0.5000,0.5000,-1.79,23.88,0.084,,1,0,,,,,,-6.25258,6.86752,,,,
29.765,0.5000,0.5000,0.5000,0.5000,-1.80,23.91,0.091,,1,0,,,,,,-6.23589,6.84127,,,,
29.795,0.5000,0.5000,0.5000,0.5000,-1.79,23.95,0.088,,1,0,,,,,,-6.23460,6.85605,,,,
29.829,0.5000,0.5000,0.5000,0.5000,-1.78,23.93,0.091,,1,0,,,,,,-6.10577,6.78128,,,,
29.859,0.5000,0.5000,0.5000,0.5000,-1.74,23.90,0.082,,1,0,,,,,,-6.08583,6.76803,,,,
29.891,0.5000,0.5000,0.5000,0.5000,-1.71,23.87,0.084,,1,0,,,,,,-6.08735,6.77387,,,,
29.922,0.5000,0.5000,0.5000,0.5000,-1.69,23.85,0.085,,1,0,,,,,,-6.04956,6.74882,,,,
29.972,0.5000,0.5000,0.5000,0.5000,-1.66,23.83,0.078,,1,0,,,,,,-6.05925,6.74563,,,,
30.003,0.5000,0.5000,0.5000,0.5000,-1.67,23.81,0.081,,1,0,,,,,,-6.07832,6.76355,,,,
30.035,0.5000,0.5000,0.5000,0.5000,-1.67,23.77,0.069,,1,0,,,,,,-6.11507,6.78831,,,,
30.068,0.5000,0.5000,0.5000,0.5000,-1.65,23.74,0.070,,1,0,,,,,,-6.17175,6.85502,,,,
30.100,0.5000,0.5000,0.5000,0.5000,-1.63,23.71,0.073,,1,0,,,,,,-6.15979,6.83711,,,,
30.132,0.5000,0.5000,0.5000,0.5000,-1.63,23.67,0.074,,1,0,,,,,,-6.11709,6.79975,,,,
30.165,0.5000,0.5000,0.5000,0.5000,-1.56,23.65,0.068,,1,0,,,,,,-6.18806,6.87211,,,,
30.197,0.5000,0.5000,0.5000,0.5000,-1.51,23.64,0.054,,1,0,,,,,,-6.18408,6.85773,,,,
30.228,0.5000,0.5000,0.5000,0.5000,-1.51,23.61,0.061,,1,0,,,,,,-6.09906,6.77357,,,,
30.260,0.5000,0.5000,0.5000,0.5000,-1.51,23.61,0.059,,1,0,,,,,,-6.01441,6.68757,,,,
30.292,0.5000,0.5000,0.5000,0.5000,-1.54,23.59,0.067,,1,0,,,,,,-6.05176,6.68314,,,,
30.324,0.5000,0.5000,0.5000,0.5000,-1.58,23.59,0.074,,1,0,,,,,,-6.07610,6.68419,,,,
30.355,0.5000,0.5000,0.5000,0.5000,-1.60,23.61,0.075,,1,0,,,,,,-6.06051,6.66050,,,,
30.388,0.5000,0.5000,0.5000,0.5000,-1.63,23.62,0.087,,1,0,,,,,,-5.96588,6.61752,,,,
30.420,0.5000,0.5000,0.5000,0.5000,-1.66,23.59,0.089,,1,0,,,,,,-6.05190,6.67771,,,,
30.452,0.5000,0.5000,0.5000,0.5000,-1.69,23.57,0.095,,1,0,,,,,,-6.05100,6.68098,,,,
30.483,0.5000,0.5000,0.5000,0.5000,-1.73,23.57,0.091,,1,0,,,,,,-5.98232,6.63855,,,,
30.534,0.5000,0.5000,0.5000,0.5000,-1.84,23.55,0.090,,1,0,,,,,,-5.97550,6.64339,,,,
30.564,0.5000,0.5000,0.5000,0.5000,-1.88,23.56,0.102,,1,0,,,,,,-5.94910,6.63592,,,,
30.596,0.5000,0.5000,0.5000,0.5000,-1.92,23.57,0.108,,1,0,,,,,,-5.94086,6.59508,,,,
30.628,0.5000,0.5000,0.5000,0.5000,-1.94,23.66,0.121,,1,0,,,,,,-6.11905,6.75030,,,,
30.659,0.5000,0.5000,0.5000,0.5000,-1.93,23.77,0.121,,1,0,,,,,,-6.15345,6.75563,,,,
30.692,0.5000,0.5000,0.5000,0.5000,-1.95,23.93,0.150,,1,0,,,,,,-6.21549,6.75872,,,,
30.723,0.5000,0.5000,0.5000,0.5000,-1.94,24.08,0.151,,1,0,,,,,,-6.21465,6.73329,,,,
30.757,0.5000,0.5000,0.5000,0.5000,-1.97,24.21,0.146,,1,0,,,,,,-6.37717,6.84120,,,,
30.788,0.5000,0.5000,0.5000,0.5000,-2.00,24.38,0.164,,1,0,,,,,,-6.35876,6.79191,,,,
30.820,0.5000,0.5000,0.5000,0.5000,-2.03,24.53,0.158,,1,0,,,,,,-6.25393,6.70987,,,,
30.852,0.5000,0.5000,0.5000,0.5000,-2.07,24.64,0.163,,1,0,,,,,,-6.20979,6.64506,,,,
30.883,0.5000,0.5000,0.5000,0.5000,-2.15,24.74,0.160,,1,0,,,,,,-6.21521,6.65326,,,,
30.916,0.5000,0.5000,0.5000,0.5000,-2.20,24.81,0.152,,1,0,,,,,,-6.12936,6.61100,,,,
30.947,0.5000,0.5000,0.5000,0.5000,-2.18,24.88,0.186,,1,0,,,,,,-6.42027,6.89355,,,,
30.980,0.5000,0.5000,0.5000,0.5000,-2.16,24.97,0.222,,1,0,,,,,,-6.41032,6.86288,,,,
31.046,0.5000,0.5000,0.5000,0.5000,-2.13,25.17,0.240,,1,0,,,,,,-6.38255,6.81305,,,,
31.078,0.5000,0.5000,0.5000,0.5000,-2.13,25.26,0.257,,1,0,,,,,,-6.38047,6.80955,,,,
31.124,0.5000,0.5000,0.5000,0.5000,-2.11,25.42,0.261,,1,0,,,,,,-6.42254,6.81744,,,,
31.150,0.5000,0.5000,0.5000,0.5000,-2.09,25.52,0.263,,1,0,,,,,,-6.44553,6.84393,,,,
31.176,0.5000,0.5000,0.5000,0.5000,-2.06,25.61,0.280,,1,0,,,,,,-6.49064,6.88334,,,,
31.200,0.5000,0.5000,0.5000,0.5000,-2.04,25.69,0.295,,1,0,,,,,,-6.45382,6.83651,,,,
31.226,0.5000,0.5000,0.5000,0.5000,-2.03,25.78,0.279,,1,0,,,,,,-6.40540,6.80032,,,,
31.253,0.5000,0.5000,0.5000,0.5000,-2.03,25.85,0.276,,1,0,,,,,,-6.43042,6.82118,,,,
31.283,0.5000,0.5000,0.5000,0.5000,-2.02,25.93,0.276,,1,0,,,,,,-6.47592,6.87332,,,,
31.317,0.5000,0.5000,0.5000,0.5000,-2.01,26.02,0.264,,1,0,,,,,,-6.46702,6.86537,,,,
31.349,0.5000,0.5000,0.5000,0.5000,-2.01,26.11,0.280,,1,0,,,,,,-6.59594,6.96209,,,,
31.380,0.5000,0.5000,0.5000,0.5000,-2.02,26.18,0.249,,1,0,,,,,,-6.67613,7.06058,,,,
31.449,0.5000,0.5000,0.5000,0.5000,-2.03,26.30,0.232,,1,0,,,,,,-6.59814,6.99290,,,,
31.475,0.5000,0.5000,0.5000,0.5000,-2.05,26.34,0.234,,1,0,,,,,,-6.68537,7.04387,,,,
31.506,0.5000,0.5000,0.5000,0.5000,-2.08,26.39,0.233,,1,0,,,,,,-6.69083,7.06527,,,,
31.541,0.5000,0.5000,0.5000,0.5000,-2.12,26.40,0.193,,1,0,,,,,,-6.56352,7.01115,,,,
31.571,0.5000,0.5000,0.5000,0.5000,-2.11,26.29,0.082,,1,0,,,,,,-6.47355,7.10290,,,,
31.604,0.5000,0.5000,0.5000,0.5000,-2.06,26.13,0.062,,1,0,,,,,,-6.33621,7.00451,,,,
31.636,0.5000,0.5000,0.5000,0.5000,-2.02,25.98,0.078,,1,0,,,,,,-6.31558,7.01893,,,,
31.685,0.5000,0.5000,0.5000,0.5000,-1.98,25.76,0.089,,1,0,,,,,,-6.25504,6.95352,,,,
31.717,0.5000,0.5000,0.5000,0.5000,-1.97,25.66,0.107,,1,0,,,,,,-6.00675,6.73980,,,,
31.746,0.5000,0.5000,0.5000,0.5000,-1.97,25.58,0.116,,1,0,,,,,,-5.89330,6.64652,,,,
31.772,0.5000,0.5000,0.5000,0.5000,-1.96,25.51,0.113,,1,0,,,,,,-6.01635,6.71688,,,,
31.814,0.5000,0.5000,0.5000,0.5000,-1.98,25.40,0.118,,1,0,,,,,,-6.02183,6.72992,,,,
31.844,0.5000,0.5000,0.5000,0.5000,-2.02,25.33,0.122,,1,0,,,,,,-5.98625,6.69200,,,,
31.874,0.5000,0.5000,0.5000,0.5000,-2.08,25.25,0.126,,1,0,,,,,,-5.98056,6.70071,,,,
31.906,0.5000,0.5000,0.5000,0.5000,-2.11,25.21,0.137,,1,0,,,,,,-5.99124,6.68709,,,,
31.940,0.5000,0.5000,0.5000,0.5000,-2.15,25.15,0.128,,1,0,,,,,,-5.92904,6.64592,,,,
31.971,0.5000,0.5000,0.5000,0.5000,-2.17,25.10,0.133,,1,0,,,,,,-5.86786,6.58925,,,,
32.004,0.5000,0.5000,0.5000,0.5000,-2.16,25.05,0.132,,1,0,,,,,,-5.90163,6.62442,,,,
32.035,0.5000,0.5000,0.5000,0.5000,-2.15,25.01,0.131,,1,0,,,,,,-5.92797,6.64167,,,,
32.067,0.5000,0.5000,0.5000,0.5000,-2.13,24.99,0.131,,1,0,,,,,,-5.95274,6.60707,,,,
32.099,0.5000,0.5000,0.5000,0.5000,-2.13,24.98,0.139,,1,0,,,,,,-5.96693,6.63454,,,,
32.135,0.5000,0.5000,0.5000,0.5000,-2.17,24.96,0.142,,1,0,,,,,,-5.99724,6.67581,,,,
32.165,0.5000,0.5000,0.5000,0.5000,-2.22,24.90,0.136,,1,0,,,,,,-5.81882,6.53426,,,,
32.195,0.5000,0.5000,0.5000,0.5000,-2.26,24.85,0.137,,1,0,,,,,,-5.84365,6.57018,,,,
32.244,0.5000,0.5000,0.5000,0.5000,-2.30,24.80,0.118,,1,0,,,,,,-5.83490,6.59934,,,,
32.276,0.5000,0.5000,0.5000,0.5000,-2.31,24.75,0.127,,1,0,,,,,,-5.84254,6.60759,,,,
32.309,0.5000,0.5000,0.5000,0.5000,-2.32,24.71,0.131,,1,0,,,,,,-5.84712,6.61392,,,,
32.340,0.5000,0.5000,0.5000,0.5000,-2.33,24.65,0.129,,1,0,,,,,,-5.84593,6.63327,,,,
32.373,0.5000,0.5000,0.5000,0.5000,-2.33,24.63,0.125,,1,0,,,,,,-5.95585,6.73528,,,,
32.404,0.5000,0.5000,0.5000,0.5000,-2.33,24.65,0.130,,1,0,,,,,,-5.95290,6.71287,,,,
32.435,0.5000,0.5000,0.5000,0.5000,-2.34,24.66,0.148,,1,0,,,,,,-5.73818,6.52866,,,,
32.467,0.5000,0.5000,0.5000,0.5000,-2.33,24.70,0.162,,1,0,,,,,,-5.73513,6.54859,,,,
32.500,0.5000,0.5000,0.5000,0.5000,-2.33,24.71,0.159,,1,0,,,,,,-5.83808,6.64943,,,,
32.532,0.5000,0.5000,0.5000,0.5000,-2.33,24.69,0.161,,1,0,,,,,,-5.80139,6.61565,,,,
