time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm
111.755,0.5000,0.5000,0.5000,0.5000,6.89,20.81,0.496,,1,0,,,,,,0.55102,1.58544,,,,
111.819,0.5000,0.5000,0.5000,0.5000,7.14,21.45,0.492,,1,0,,,,,,0.38840,1.69556,,,,
111.865,0.5000,0.5000,0.5000,0.5000,7.33,22.01,0.486,,1,0,,,,,,0.25384,1.72133,,,,
111.919,0.5000,0.5000,0.5000,0.5000,7.51,22.54,0.484,,1,0,,,,,,0.16084,1.73838,,,,
111.974,0.5000,0.5000,0.5000,0.5000,7.79,23.08,0.469,,1,0,,,,,,0.08389,1.67988,,,,
112.012,0.5000,0.5000,0.5000,0.5000,7.99,23.53,0.478,,1,0,,,,,,0.07013,1.67525,,,,
112.069,0.5000,0.5000,0.5000,0.5000,8.18,23.92,0.478,,1,0,,,,,,0.06452,1.66919,,,,
112.137,0.5000,0.5000,0.5000,0.5000,8.45,24.47,0.478,,1,0,,,,,,0.03490,1.64158,,,,
112.197,0.5000,0.5000,0.5000,0.5000,8.73,24.82,0.471,,1,0,,,,,,-0.01175,1.61368,,,,
112.240,0.5000,0.5000,0.5000,0.5000,8.90,25.10,0.470,,1,0,,,,,,-0.04591,1.65092,,,,
112.296,0.5000,0.5000,0.5000,0.5000,9.08,25.43,0.463,,1,0,,,,,,-0.07100,1.64571,,,,
112.374,0.5000,0.5000,0.5000,0.5000,9.15,25.72,0.451,,1,0,,,,,,-0.19769,1.69265,,,,
112.442,0.5000,0.5000,0.5000,0.5000,9.24,26.01,0.453,,1,0,,,,,,-0.33888,1.83638,,,,
112.500,0.5000,0.5000,0.5000,0.5000,9.30,26.25,0.456,,1,0,,,,,,-0.36452,1.88167,,,,
112.563,0.5000,0.5000,0.5000,0.5000,9.35,26.51,0.461,,1,0,,,,,,-0.36264,1.96259,,,,
112.620,0.5000,0.5000,0.5000,0.5000,9.40,26.68,0.466,,1,0,,,,,,-0.38628,1.98557,,,,
112.658,0.5000,0.5000,0.5000,0.5000,9.43,26.77,0.467,,1,0,,,,,,-0.37925,1.97543,,,,
112.706,0.5000,0.5000,0.5000,0.5000,9.45,26.86,0.467,,1,0,,,,,,-0.36930,1.95457,,,,
112.753,0.5000,0.5000,0.5000,0.5000,9.48,26.89,0.468,,1,0,,,,,,-0.23597,1.93704,,,,
112.820,0.5000,0.5000,0.5000,0.5000,9.44,26.91,0.472,,1,0,,,,,,-0.17604,1.93401,,,,
112.903,0.5000,0.5000,0.5000,0.5000,9.39,26.88,0.470,,1,0,,,,,,-0.14845,1.95299,,,,
112.981,0.5000,0.5000,0.5000,0.5000,9.34,26.85,0.472,,1,0,,,,,,-0.13797,1.92155,,,,
113.062,0.5000,0.5000,0.5000,0.5000,9.33,26.93,0.471,,1,0,,,,,,-0.13450,1.81499,,,,
113.127,0.5000,0.5000,0.5000,0.5000,9.49,27.34,0.487,,1,0,,,,,,-0.40881,1.44670,,,,
113.204,0.5000,0.5000,0.5000,0.5000,9.70,27.59,0.505,,1,0,,,,,,-0.49426,1.42314,,,,
113.282,0.5000,0.5000,0.5000,0.5000,9.84,27.90,0.492,,1,0,,,,,,-0.47659,1.48670,,,,
113.342,0.5000,0.5000,0.5000,0.5000,9.93,28.12,0.501,,1,0,,,,,,-0.42559,1.47373,,,,
113.413,0.5000,0.5000,0.5000,0.5000,10.10,28.22,0.500,,1,0,,,,,,-0.39136,1.45073,,,,
113.471,0.5000,0.5000,0.5000,0.5000,10.22,28.29,0.495,,1,0,,,,,,-0.35251,1.44872,,,,
113.518,0.5000,0.5000,0.5000,0.5000,10.31,28.17,0.500,,1,0,,,,,,-0.18183,1.31899,,,,
113.569,0.5000,0.5000,0.5000,0.5000,10.39,28.05,0.505,,1,0,,,,,,-0.12105,1.28937,,,,
113.633,0.5000,0.5000,0.5000,0.5000,10.50,27.94,0.504,,1,0,,,,,,-0.09298,1.28470,,,,
113.696,0.5000,0.5000,0.5000,0.5000,10.60,27.86,0.501,,1,0,,,,,,-0.06629,1.26279,,,,
113.737,0.5000,0.5000,0.5000,0.5000,10.66,27.71,0.507,,1,0,,,,,,-0.07037,1.36126,,,,
113.786,0.5000,0.5000,0.5000,0.5000,10.73,27.59,0.504,,1,0,,,,,,-0.07347,1.44726,,,,
113.832,0.5000,0.5000,0.5000,0.5000,10.78,27.47,0.504,,1,0,,,,,,-0.08716,1.49410,,,,
113.887,0.5000,0.5000,0.5000,0.5000,10.86,27.35,0.495,,1,0,,,,,,-0.08629,1.51916,,,,
113.946,0.5000,0.5000,0.5000,0.5000,10.88,27.18,0.496,,1,0,,,,,,-0.12495,1.56089,,,,
114.008,0.5000,0.5000,0.5000,0.5000,10.95,27.08,0.484,,1,0,,,,,,-0.20396,1.62127,,,,
114.058,0.5000,0.5000,0.5000,0.5000,10.95,26.99,0.494,,1,0,,,,,,-0.22306,1.63041,,,,
114.102,0.5000,0.5000,0.5000,0.5000,10.94,26.92,0.487,,1,0,,,,,,-0.27295,1.68070,,,,
114.153,0.5000,0.5000,0.5000,0.5000,10.92,26.85,0.500,,1,0,,,,,,-0.28428,1.70951,,,,
114.203,0.5000,0.5000,0.5000,0.5000,10.90,26.76,0.498,,1,0,,,,,,-0.28215,1.70391,,,,
114.256,0.5000,0.5000,0.5000,0.5000,10.88,26.71,0.498,,1,0,,,,,,-0.27703,1.71292,,,,
114.330,0.5000,0.5000,0.5000,0.5000,10.83,26.69,0.495,,1,0,,,,,,-0.30879,1.79991,,,,
114.394,0.5000,0.5000,0.5000,0.5000,10.76,26.69,0.494,,1,0,,,,,,-0.31105,1.82887,,,,
114.431,0.5000,0.5000,0.5000,0.5000,10.70,26.70,0.490,,1,0,,,,,,-0.34786,1.87216,,,,
114.476,0.5000,0.5000,0.5000,0.5000,10.66,26.73,0.497,,1,0,,,,,,-0.37972,1.88616,,,,
114.525,0.5000,0.5000,0.5000,0.5000,10.61,26.78,0.498,,1,0,,,,,,-0.38127,1.89256,,,,
114.590,0.5000,0.5000,0.5000,0.5000,10.55,26.86,0.491,,1,0,,,,,,-0.44211,1.97719,,,,
114.655,0.5000,0.5000,0.5000,0.5000,10.47,26.96,0.493,,1,0,,,,,,-0.46940,1.99343,,,,
114.709,0.5000,0.5000,0.5000,0.5000,10.37,27.09,0.486,,1,0,,,,,,-0.48022,2.00749,,,,
114.757,0.5000,0.5000,0.5000,0.5000,10.26,27.21,0.476,,1,0,,,,,,-0.51485,2.07732,,,,
114.808,0.5000,0.5000,0.5000,0.5000,10.13,26.90,0.155,,1,0,,,,,,0.04704,2.81235,,,,
114.871,0.5000,0.5000,0.5000,0.5000,9.81,26.43,0.190,,1,0,,,,,,0.31844,2.95450,,,,
114.941,0.5000,0.5000,0.5000,0.5000,9.35,26.04,0.210,,1,0,,,,,,0.49936,3.02031,,,,
114.993,0.5000,0.5000,0.5000,0.5000,9.02,25.77,0.205,,1,0,,,,,,0.60873,3.07609,,,,
115.042,0.5000,0.5000,0.5000,0.5000,8.74,25.49,0.219,,1,0,,,,,,0.74038,3.09780,,,,
115.114,0.5000,0.5000,0.5000,0.5000,8.43,24.93,0.237,,1,0,,,,,,1.15018,2.94562,,,,
115.188,0.5000,0.5000,0.5000,0.5000,8.21,24.64,0.228,,1,0,,,,,,1.24878,2.95394,,,,
115.257,0.5000,0.5000,0.5000,0.5000,7.92,24.55,0.227,,1,0,,,,,,1.20579,2.87458,,,,
115.315,0.5000,0.5000,0.5000,0.5000,7.93,25.20,0.508,,1,0,,,,,,0.39075,1.98076,,,,
115.372,0.5000,0.5000,0.5000,0.5000,7.83,25.86,0.517,,1,0,,,,,,0.19720,1.91889,,,,
115.425,0.5000,0.5000,0.5000,0.5000,7.84,26.47,0.529,,1,0,,,,,,0.10393,1.94123,,,,
115.471,0.5000,0.5000,0.5000,0.5000,7.90,26.99,0.520,,1,0,,,,,,0.01595,1.89928,,,,
115.542,0.5000,0.5000,0.5000,0.5000,7.96,27.55,0.491,,1,0,,,,,,-0.02496,1.97258,,,,
115.604,0.5000,0.5000,0.5000,0.5000,7.81,27.96,0.524,,1,0,,,,,,0.00406,2.13188,,,,
115.670,0.5000,0.5000,0.5000,0.5000,7.63,28.19,0.506,,1,0,,,,,,0.05535,2.33637,,,,
115.739,0.5000,0.5000,0.5000,0.5000,7.25,27.66,0.220,,1,0,,,,,,1.17046,3.11358,,,,
115.798,0.5000,0.5000,0.5000,0.5000,6.88,27.18,0.232,,1,0,,,,,,1.44940,3.23608,,,,
115.860,0.5000,0.5000,0.5000,0.5000,6.51,26.69,0.284,,1,0,,,,,,1.58128,3.22623,,,,
115.926,0.5000,0.5000,0.5000,0.5000,6.15,26.12,0.340,,1,0,,,,,,1.89674,3.24854,,,,
115.979,0.5000,0.5000,0.5000,0.5000,5.77,25.64,0.359,,1,0,,,,,,1.96139,3.29693,,,,
116.039,0.5000,0.5000,0.5000,0.5000,5.43,25.12,0.363,,1,0,,,,,,2.01421,3.30296,,,,
116.108,0.5000,0.5000,0.5000,0.5000,5.10,24.46,0.349,,1,0,,,,,,2.02794,3.30815,,,,
116.163,0.5000,0.5000,0.5000,0.5000,4.86,23.78,0.334,,1,0,,,,,,1.96148,3.29758,,,,
116.213,0.5000,0.5000,0.5000,0.5000,4.70,23.42,0.326,,1,0,,,,,,1.95174,3.30998,,,,
116.261,0.5000,0.5000,0.5000,0.5000,4.58,23.10,0.331,,1,0,,,,,,1.93418,3.31944,,,,
116.316,0.5000,0.5000,0.5000,0.5000,4.50,22.86,0.320,,1,0,,,,,,1.93072,3.33219,,,,
116.372,0.5000,0.5000,0.5000,0.5000,4.39,22.67,0.317,,1,0,,,,,,1.93187,3.34112,,,,
116.437,0.5000,0.5000,0.5000,0.5000,4.32,22.58,0.311,,1,0,,,,,,1.93623,3.33949,,,,
116.507,0.5000,0.5000,0.5000,0.5000,4.25,22.37,0.307,,1,0,,,,,,1.92498,3.34607,,,,
116.581,0.5000,0.5000,0.5000,0.5000,4.20,22.23,0.312,,1,0,,,,,,1.93897,3.33877,,,,
116.635,0.5000,0.5000,0.5000,0.5000,4.18,22.23,0.336,,1,0,,,,,,1.88868,3.23794,,,,
116.698,0.5000,0.5000,0.5000,0.5000,4.17,22.35,0.340,,1,0,,,,,,1.89614,3.19244,,,,
116.762,0.5000,0.5000,0.5000,0.5000,4.17,22.58,0.353,,1,0,,,,,,1.88191,3.16737,,,,
116.810,0.5000,0.5000,0.5000,0.5000,4.11,22.64,0.348,,1,0,,,,,,1.91048,3.13585,,,,
116.858,0.5000,0.5000,0.5000,0.5000,4.09,22.56,0.335,,1,0,,,,,,1.97835,3.15248,,,,
116.923,0.5000,0.5000,0.5000,0.5000,4.09,22.30,0.334,,1,0,,,,,,2.14254,3.15229,,,,
116.995,0.5000,0.5000,0.5000,0.5000,4.07,22.05,0.329,,1,0,,,,,,2.23889,3.13078,,,,
117.056,0.5000,0.5000,0.5000,0.5000,4.08,21.37,0.321,,1,0,,,,,,2.30818,3.04592,,,,
117.107,0.5000,0.5000,0.5000,0.5000,4.11,20.98,0.310,,1,0,,,,,,2.37299,3.07847,,,,
117.154,0.5000,0.5000,0.5000,0.5000,4.16,20.35,0.308,,1,0,,,,,,2.47931,3.08364,,,,
117.214,0.5000,0.5000,0.5000,0.5000,4.19,19.89,0.298,,1,0,,,,,,2.54163,3.04934,,,,
117.279,0.5000,0.5000,0.5000,0.5000,4.26,19.41,0.296,,1,0,,,,,,2.49947,3.06682,,,,
117.342,0.5000,0.5000,0.5000,0.5000,4.31,19.04,0.296,,1,0,,,,,,2.41269,3.08996,,,,
117.406,0.5000,0.5000,0.5000,0.5000,4.33,18.69,0.287,,1,0,,,,,,2.22754,3.13354,,,,
117.469,0.5000,0.5000,0.5000,0.5000,4.36,18.92,0.301,,1,0,,,,,,2.10121,3.08541,,,,
117.533,0.5000,0.5000,0.5000,0.5000,4.30,19.27,0.329,,1,0,,,,,,1.90330,3.10551,,,,
117.579,0.5000,0.5000,0.5000,0.5000,4.24,19.37,0.334,,1,0,,,,,,1.85649,3.07654,,,,
117.630,0.5000,0.5000,0.5000,0.5000,4.20,19.41,0.337,,1,0,,,,,,1.83588,3.05415,,,,
117.690,0.5000,0.5000,0.5000,0.5000,4.16,19.50,0.334,,1,0,,,,,,1.86156,3.07713,,,,
117.749,0.5000,0.5000,0.5000,0.5000,4.13,19.59,0.331,,1,0,,,,,,1.85231,3.03116,,,,
117.818,0.5000,0.5000,0.5000,0.5000,4.24,19.67,0.307,,1,0,,,,,,1.90237,3.03686,,,,
117.890,0.5000,0.5000,0.5000,0.5000,4.37,19.73,0.340,,1,0,,,,,,2.08348,2.87852,,,,
117.951,0.5000,0.5000,0.5000,0.5000,4.53,19.69,0.357,,1,0,,,,,,2.13291,2.83869,,,,
118.020,0.5000,0.5000,0.5000,0.5000,4.78,19.80,0.229,,1,0,,,,,,2.21741,3.05223,,,,
118.078,0.5000,0.5000,0.5000,0.5000,5.02,20.13,0.113,,1,0,,,,,,2.18644,3.12605,,,,
118.138,0.5000,0.5000,0.5000,0.5000,5.21,21.13,0.484,,1,0,,,,,,1.20927,2.05378,,,,
118.176,0.5000,0.5000,0.5000,0.5000,5.33,21.72,0.521,,1,0,,,,,,0.94571,1.94283,,,,
118.223,0.5000,0.5000,0.5000,0.5000,5.54,22.77,0.505,,1,0,,,,,,0.62818,1.84896,,,,
118.286,0.5000,0.5000,0.5000,0.5000,5.69,23.69,0.525,,1,0,,,,,,0.49605,1.78779,,,,
118.357,0.5000,0.5000,0.5000,0.5000,5.96,24.75,0.524,,1,0,,,,,,0.44047,1.80537,,,,
118.402,0.5000,0.5000,0.5000,0.5000,6.21,25.51,0.523,,1,0,,,,,,0.35981,1.81796,,,,
118.457,0.5000,0.5000,0.5000,0.5000,6.42,26.08,0.514,,1,0,,,,,,0.30446,1.82502,,,,
118.502,0.5000,0.5000,0.5000,0.5000,6.64,26.67,0.503,,1,0,,,,,,0.22355,1.84120,,,,
118.568,0.5000,0.5000,0.5000,0.5000,6.84,27.05,0.513,,1,0,,,,,,0.18718,1.84296,,,,
118.633,0.5000,0.5000,0.5000,0.5000,7.14,27.55,0.505,,1,0,,,,,,0.15202,1.82090,,,,
118.705,0.5000,0.5000,0.5000,0.5000,7.42,28.18,0.501,,1,0,,,,,,0.08800,1.82445,,,,
118.784,0.5000,0.5000,0.5000,0.5000,7.67,28.73,0.507,,1,0,,,,,,0.05443,1.85603,,,,
118.848,0.5000,0.5000,0.5000,0.5000,7.93,29.35,0.510,,1,0,,,,,,0.03901,1.86517,,,,
118.935,0.5000,0.5000,0.5000,0.5000,8.17,29.85,0.514,,1,0,,,,,,0.03369,1.86991,,,,
118.997,0.5000,0.5000,0.5000,0.5000,8.36,30.16,0.510,,1,0,,,,,,0.03719,1.87534,,,,
119.040,0.5000,0.5000,0.5000,0.5000,8.44,30.34,0.501,,1,0,,,,,,0.03312,1.84917,,,,
119.089,0.5000,0.5000,0.5000,0.5000,8.52,30.47,0.487,,1,0,,,,,,0.03927,1.84847,,,,
119.127,0.5000,0.5000,0.5000,0.5000,8.57,30.58,0.483,,1,0,,,,,,0.02782,1.84446,,,,
119.181,0.5000,0.5000,0.5000,0.5000,8.62,30.68,0.481,,1,0,,,,,,0.00471,1.84663,,,,
119.242,0.5000,0.5000,0.5000,0.5000,8.71,30.83,0.478,,1,0,,,,,,-0.01299,1.84151,,,,
119.283,0.5000,0.5000,0.5000,0.5000,8.76,30.87,0.469,,1,0,,,,,,-0.04453,1.82913,,,,
119.342,0.5000,0.5000,0.5000,0.5000,8.80,30.92,0.465,,1,0,,,,,,-0.07784,1.79568,,,,
119.382,0.5000,0.5000,0.5000,0.5000,8.84,30.87,0.459,,1,0,,,,,,-0.22038,1.76655,,,,
119.437,0.5000,0.5000,0.5000,0.5000,8.96,30.88,0.468,,1,0,,,,,,-0.33448,1.70231,,,,
119.483,0.5000,0.5000,0.5000,0.5000,9.04,30.89,0.470,,1,0,,,,,,-0.40066,1.67753,,,,
119.522,0.5000,0.5000,0.5000,0.5000,9.13,30.90,0.466,,1,0,,,,,,-0.46732,1.62157,,,,
119.565,0.5000,0.5000,0.5000,0.5000,9.26,30.94,0.474,,1,0,,,,,,-0.51184,1.61625,,,,
119.607,0.5000,0.5000,0.5000,0.5000,9.37,31.00,0.474,,1,0,,,,,,-0.53632,1.56216,,,,
119.649,0.5000,0.5000,0.5000,0.5000,9.50,31.09,0.476,,1,0,,,,,,-0.59775,1.57158,,,,
119.702,0.5000,0.5000,0.5000,0.5000,9.80,31.24,0.469,,1,0,,,,,,-0.92964,1.55488,,,,
119.739,0.5000,0.5000,0.5000,0.5000,9.96,31.34,0.476,,1,0,,,,,,-1.04548,1.53185,,,,
119.785,0.5000,0.5000,0.5000,0.5000,10.17,31.52,0.478,,1,0,,,,,,-1.12934,1.54417,,,,
119.834,0.5000,0.5000,0.5000,0.5000,10.42,31.63,0.482,,1,0,,,,,,-1.24122,1.55051,,,,
119.877,0.5000,0.5000,0.5000,0.5000,10.62,31.71,0.484,,1,0,,,,,,-1.28084,1.54982,,,,
119.919,0.5000,0.5000,0.5000,0.5000,10.83,31.81,0.487,,1,0,,,,,,-1.32274,1.55856,,,,
119.954,0.5000,0.5000,0.5000,0.5000,11.04,31.90,0.482,,1,0,,,,,,-1.40119,1.56578,,,,
120.001,0.5000,0.5000,0.5000,0.5000,11.25,31.97,0.477,,1,0,,,,,,-1.52400,1.60877,,,,
120.038,0.5000,0.5000,0.5000,0.5000,11.45,32.01,0.467,,1,0,,,,,,-1.60725,1.63993,,,,
120.091,0.5000,0.5000,0.5000,0.5000,11.73,32.00,0.469,,1,0,,,,,,-1.62042,1.64396,,,,
120.152,0.5000,0.5000,0.5000,0.5000,12.00,32.06,0.471,,1,0,,,,,,-1.78581,1.67268,,,,
120.234,0.5000,0.5000,0.5000,0.5000,12.43,32.15,0.469,,1,0,,,,,,-1.82791,1.67203,,,,
120.309,0.5000,0.5000,0.5000,0.5000,12.80,32.20,0.470,,1,0,,,,,,-1.84063,1.66264,,,,
120.358,0.5000,0.5000,0.5000,0.5000,13.06,32.25,0.469,,1,0,,,,,,-1.89318,1.70776,,,,
120.404,0.5000,0.5000,0.5000,0.5000,13.27,32.25,0.472,,1,0,,,,,,-1.99255,1.70357,,,,
120.468,0.5000,0.5000,0.5000,0.5000,13.49,32.25,0.479,,1,0,,,,,,-2.00556,1.69867,,,,
120.540,0.5000,0.5000,0.5000,0.5000,13.60,32.45,0.433,,1,0,,,,,,-1.75727,1.77116,,,,
120.590,0.5000,0.5000,0.5000,0.5000,13.58,32.53,0.349,,1,0,,,,,,-1.66619,2.02248,,,,
120.662,0.5000,0.5000,0.5000,0.5000,13.50,32.51,0.330,,1,0,,,,,,-1.28741,2.27020,,,,
120.736,0.5000,0.5000,0.5000,0.5000,13.31,32.46,0.320,,1,0,,,,,,-1.22958,2.38223,,,,
120.812,0.5000,0.5000,0.5000,0.5000,13.04,32.26,0.324,,1,0,,,,,,-0.96871,2.43219,,,,
120.874,0.5000,0.5000,0.5000,0.5000,12.85,32.03,0.306,,1,0,,,,,,-0.84338,2.40488,,,,
120.936,0.5000,0.5000,0.5000,0.5000,12.70,31.84,0.296,,1,0,,,,,,-0.76622,2.39686,,,,
120.998,0.5000,0.5000,0.5000,0.5000,12.45,31.52,0.283,,1,0,,,,,,-0.52071,2.34298,,,,
121.036,0.5000,0.5000,0.5000,0.5000,-47.10,35.36,0.237,,1,0,,,,,,-0.18218,2.40828,,,,
121.095,0.5000,0.5000,0.5000,0.5000,-69.76,26.05,0.212,,1,0,,,,,,0.04646,2.46662,,,,
121.133,0.5000,0.5000,0.5000,0.5000,-18.91,12.13,0.190,,1,0,,,,,,0.19515,2.54843,,,,
121.192,0.5000,0.5000,0.5000,0.5000,23.39,2.24,0.225,,1,0,,,,,,0.31127,2.56521,,,,
121.231,0.5000,0.5000,0.5000,0.5000,55.05,-1.51,0.213,,1,0,,,,,,0.44046,2.62980,,,,
121.279,0.5000,0.5000,0.5000,0.5000,73.18,-1.90,0.197,,1,0,,,,,,0.58964,2.66405,,,,
121.339,0.5000,0.5000,0.5000,0.5000,83.10,-0.91,0.192,,1,0,,,,,,0.94290,2.72926,,,,
121.405,0.5000,0.5000,0.5000,0.5000,65.70,1.01,0.172,,1,0,,,,,,1.01206,2.75436,,,,
121.463,0.5000,0.5000,0.5000,0.5000,53.57,3.03,0.173,,1,0,,,,,,1.04223,2.74818,,,,
121.530,0.5000,0.5000,0.5000,0.5000,44.49,4.61,0.162,,1,0,,,,,,1.11384,2.74696,,,,
121.597,0.5000,0.5000,0.5000,0.5000,36.74,6.14,0.150,,1,0,,,,,,1.14095,2.79347,,,,
121.654,0.5000,0.5000,0.5000,0.5000,31.43,7.36,0.157,,1,0,,,,,,1.17307,2.77134,,,,
121.720,0.5000,0.5000,0.5000,0.5000,27.72,8.73,0.196,,1,0,,,,,,0.90984,2.38637,,,,
121.782,0.5000,0.5000,0.5000,0.5000,25.13,10.20,0.220,,1,0,,,,,,0.71815,2.10416,,,,
121.838,0.5000,0.5000,0.5000,0.5000,23.03,11.60,0.245,,1,0,,,,,,0.33041,1.83404,,,,
121.884,0.5000,0.5000,0.5000,0.5000,21.90,12.54,0.286,,1,0,,,,,,-0.06325,1.71017,,,,
121.937,0.5000,0.5000,0.5000,0.5000,20.93,13.59,0.293,,1,0,,,,,,-0.28673,1.60732,,,,
121.998,0.5000,0.5000,0.5000,0.5000,19.93,14.97,0.298,,1,0,,,,,,-0.84770,1.63477,,,,
122.054,0.5000,0.5000,0.5000,0.5000,18.94,16.45,0.308,,1,0,,,,,,-1.03111,1.70427,,,,
122.111,0.5000,0.5000,0.5000,0.5000,18.19,17.63,0.304,,1,0,,,,,,-1.37396,1.81214,,,,
122.151,0.5000,0.5000,0.5000,0.5000,17.68,18.47,0.320,,1,0,,,,,,-1.42487,1.77271,,,,
122.210,0.5000,0.5000,0.5000,0.5000,17.22,19.46,0.324,,1,0,,,,,,-1.84007,1.75698,,,,
122.257,0.5000,0.5000,0.5000,0.5000,17.00,20.28,0.331,,1,0,,,,,,-1.85700,1.69800,,,,
122.305,0.5000,0.5000,0.5000,0.5000,16.80,21.12,0.331,,1,0,,,,,,-1.85154,1.68523,,,,
122.352,0.5000,0.5000,0.5000,0.5000,16.63,21.78,0.343,,1,0,,,,,,-1.90082,1.67525,,,,
122.411,0.5000,0.5000,0.5000,0.5000,16.47,22.33,0.341,,1,0,,,,,,-2.04617,1.75328,,,,
122.460,0.5000,0.5000,0.5000,0.5000,16.36,22.73,0.347,,1,0,,,,,,-2.02679,1.75015,,,,
122.524,0.5000,0.5000,0.5000,0.5000,16.22,23.08,0.343,,1,0,,,,,,-1.97697,1.73169,,,,
122.592,0.5000,0.5000,0.5000,0.5000,16.09,23.22,0.342,,1,0,,,,,,-1.75047,1.66196,,,,
122.662,0.5000,0.5000,0.5000,0.5000,16.04,23.25,0.349,,1,0,,,,,,-1.65066,1.64643,,,,
122.728,0.5000,0.5000,0.5000,0.5000,15.99,23.24,0.373,,1,0,,,,,,-1.39918,1.59132,,,,
122.773,0.5000,0.5000,0.5000,0.5000,15.96,23.28,0.371,,1,0,,,,,,-1.34443,1.55979,,,,
122.843,0.5000,0.5000,0.5000,0.5000,15.89,23.34,0.375,,1,0,,,,,,-1.40623,1.58651,,,,
122.907,0.5000,0.5000,0.5000,0.5000,15.97,23.50,0.401,,1,0,,,,,,-1.54676,1.50442,,,,
122.973,0.5000,0.5000,0.5000,0.5000,16.11,23.68,0.405,,1,0,,,,,,-1.56436,1.42844,,,,
123.040,0.5000,0.5000,0.5000,0.5000,16.20,23.90,0.394,,1,0,,,,,,-1.56436,1.33908,,,,
123.105,0.5000,0.5000,0.5000,0.5000,16.40,24.29,0.439,,1,0,,,,,,-1.47158,1.07837,,,,
123.150,0.5000,0.5000,0.5000,0.5000,16.60,24.54,0.439,,1,0,,,,,,-1.43030,1.00039,,,,
123.198,0.5000,0.5000,0.5000,0.5000,16.81,24.73,0.441,,1,0,,,,,,-1.48539,0.97938,,,,
123.235,0.5000,0.5000,0.5000,0.5000,17.07,24.97,0.436,,1,0,,,,,,-1.50146,0.94749,,,,
123.281,0.5000,0.5000,0.5000,0.5000,17.33,25.22,0.438,,1,0,,,,,,-1.46981,0.92969,,,,
123.343,0.5000,0.5000,0.5000,0.5000,17.59,25.57,0.449,,1,0,,,,,,-1.49445,0.92915,,,,
123.383,0.5000,0.5000,0.5000,0.5000,17.76,25.91,0.447,,1,0,,,,,,-1.49640,0.95365,,,,
123.440,0.5000,0.5000,0.5000,0.5000,17.90,26.36,0.446,,1,0,,,,,,-1.47514,0.96862,,,,
123.501,0.5000,0.5000,0.5000,0.5000,18.13,26.71,0.443,,1,0,,,,,,-1.46561,0.90399,,,,
123.556,0.5000,0.5000,0.5000,0.5000,18.41,26.94,0.440,,1,0,,,,,,-1.49487,0.86862,,,,
123.602,0.5000,0.5000,0.5000,0.5000,18.69,27.11,0.436,,1,0,,,,,,-1.49852,0.85075,,,,
123.652,0.5000,0.5000,0.5000,0.5000,18.96,27.27,0.433,,1,0,,,,,,-1.48923,0.86436,,,,
123.693,0.5000,0.5000,0.5000,0.5000,19.12,27.38,0.426,,1,0,,,,,,-1.52254,0.88745,,,,
123.761,0.5000,0.5000,0.5000,0.5000,19.47,27.58,0.433,,1,0,,,,,,-1.40241,1.08037,,,,
123.810,0.5000,0.5000,0.5000,0.5000,19.65,27.75,0.420,,1,0,,,,,,-1.32684,1.13356,,,,
123.861,0.5000,0.5000,0.5000,0.5000,19.81,27.85,0.414,,1,0,,,,,,-1.33767,1.16699,,,,
123.904,0.5000,0.5000,0.5000,0.5000,19.95,27.92,0.417,,1,0,,,,,,-1.33680,1.17360,,,,
123.973,0.5000,0.5000,0.5000,0.5000,20.14,27.95,0.421,,1,0,,,,,,-1.36082,1.17481,,,,
124.024,0.5000,0.5000,0.5000,0.5000,20.29,28.01,0.427,,1,0,,,,,,-1.35016,1.14064,,,,
124.095,0.5000,0.5000,0.5000,0.5000,20.51,28.00,0.429,,1,0,,,,,,-1.33639,1.15389,,,,
124.168,0.5000,0.5000,0.5000,0.5000,20.71,28.03,0.431,,1,0,,,,,,-1.34677,1.16126,,,,
124.213,0.5000,0.5000,0.5000,0.5000,87.55,14.38,0.430,,1,0,,,,,,-1.32500,1.16965,,,,
124.272,0.5000,0.5000,0.5000,0.5000,79.36,16.47,0.425,,1,0,,,,,,-1.40830,1.24464,,,,
124.320,0.5000,0.5000,0.5000,0.5000,73.52,18.00,0.429,,1,0,,,,,,-1.43235,1.26826,,,,
124.379,0.5000,0.5000,0.5000,0.5000,68.92,19.21,0.432,,1,0,,,,,,-1.52159,1.31234,,,,
124.422,0.5000,0.5000,0.5000,0.5000,67.82,7.40,0.426,,1,0,,,,,,-1.51676,1.29604,,,,
124.478,0.5000,0.5000,0.5000,0.5000,20.81,-2.41,0.434,,1,0,,,,,,-1.58685,1.34255,,,,
124.521,0.5000,0.5000,0.5000,0.5000,-19.75,-4.69,0.441,,1,0,,,,,,-1.60711,1.34513,,,,
124.568,0.5000,0.5000,0.5000,0.5000,-54.86,-1.30,0.446,,1,0,,,,,,-1.62674,1.34297,,,,
124.618,0.5000,0.5000,0.5000,0.5000,-24.77,-3.56,0.450,,1,0,,,,,,-1.62615,1.34483,,,,
124.698,0.5000,0.5000,0.5000,0.5000,-3.56,-4.09,0.452,,1,0,,,,,,-1.65531,1.36104,,,,
