time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm
19.854,0.5000,0.5000,0.5000,0.5000,4.21,20.72,0.328,,1,0,,,3,0.1000,0.9000,-0.24632,1.05154,,,,
19.889,0.5000,0.5000,0.5000,0.5000,4.23,20.65,0.332,,1,0,,,3,0.1000,0.9000,-0.27696,1.05376,,,,
19.922,0.5000,0.5000,0.5000,0.5000,4.25,20.57,0.332,,1,0,,,3,0.1000,0.9000,-0.31336,1.05017,,,,
19.953,0.5000,0.5000,0.5000,0.5000,4.25,20.49,0.332,,1,0,,,3,0.1000,0.9000,-0.31912,1.05399,,,,
19.975,0.5000,0.5000,0.5000,0.5000,4.25,20.42,0.332,,1,0,,,3,0.1000,0.9000,-0.34034,1.04557,,,,
20.015,0.5000,0.5000,0.5000,0.5000,4.25,20.32,0.332,,1,0,,,3,0.1000,0.9000,-0.34436,1.04643,,,,
20.039,0.5000,0.5000,0.5000,0.5000,4.25,20.26,0.333,,1,0,,,3,0.1000,0.9000,-0.34712,1.05013,,,,
20.084,0.5000,0.5000,0.5000,0.5000,4.25,20.21,0.335,,1,0,,,3,0.1000,0.9000,-0.36717,1.05635,,,,
20.112,0.5000,0.5000,0.5000,0.5000,4.25,20.16,0.335,,1,0,,,3,0.1000,0.9000,-0.35461,1.05303,,,,
20.143,0.5000,0.5000,0.5000,0.5000,4.25,20.11,0.336,,1,0,,,3,0.1000,0.9000,-0.35346,1.05346,,,,
20.167,0.5000,0.5000,0.5000,0.5000,4.26,20.07,0.339,,1,0,,,3,0.1000,0.9000,-0.34919,1.05473,,,,
20.231,0.5000,0.5000,0.5000,0.5000,4.27,20.02,0.338,,1,0,,,3,0.1000,0.9000,-0.34775,1.05329,,,,
20.286,0.5000,0.5000,0.5000,0.5000,4.27,20.00,0.339,,1,0,,,3,0.1000,0.9000,-0.34983,1.05358,,,,
20.322,0.5000,0.5000,0.5000,0.5000,4.28,19.98,0.339,,1,0,,,3,0.1000,0.9000,-0.33528,1.04985,,,,
20.349,0.5000,0.5000,0.5000,0.5000,4.28,19.96,0.340,,1,0,,,3,0.1000,0.9000,-0.32382,1.04787,,,,
20.376,0.5000,0.5000,0.5000,0.5000,4.29,19.93,0.339,,1,0,,,3,0.1000,0.9000,-0.32464,1.04964,,,,
20.394,0.5000,0.5000,0.5000,0.5000,4.30,19.89,0.340,,1,0,,,3,0.1000,0.9000,-0.31489,1.05030,,,,
20.422,0.5000,0.5000,0.5000,0.5000,4.31,19.85,0.339,,1,0,,,3,0.1000,0.9000,-0.31350,1.05342,,,,
20.460,0.5000,0.5000,0.5000,0.5000,4.32,19.81,0.339,,1,0,,,3,0.1000,0.9000,-0.31174,1.05574,,,,
20.482,0.5000,0.5000,0.5000,0.5000,4.33,19.77,0.339,,1,0,,,3,0.1000,0.9000,-0.31073,1.05607,,,,
20.510,0.5000,0.5000,0.5000,0.5000,4.34,19.74,0.338,,1,0,,,3,0.1000,0.9000,-0.31012,1.05792,,,,
20.542,0.5000,0.5000,0.5000,0.5000,4.35,19.70,0.336,,1,0,,,3,0.1000,0.9000,-0.30981,1.05903,,,,
20.573,0.5000,0.5000,0.5000,0.5000,4.36,19.68,0.336,,1,0,,,3,0.1000,0.9000,-0.31075,1.05873,,,,
20.648,0.5000,0.5000,0.5000,0.5000,4.37,19.64,0.334,,1,0,,,3,0.1000,0.9000,-0.30986,1.05766,,,,
20.680,0.5000,0.5000,0.5000,0.5000,4.38,19.62,0.334,,1,0,,,3,0.1000,0.9000,-0.31315,1.05506,,,,
20.711,0.5000,0.5000,0.5000,0.5000,4.38,19.63,0.333,,1,0,,,3,0.1000,0.9000,-0.31676,1.05617,,,,
20.740,0.5000,0.5000,0.5000,0.5000,4.39,19.64,0.333,,1,0,,,3,0.1000,0.9000,-0.31596,1.05658,,,,
20.761,0.5000,0.5000,0.5000,0.5000,4.40,19.65,0.334,,1,0,,,3,0.1000,0.9000,-0.31292,1.05172,,,,
20.803,0.5000,0.5000,0.5000,0.5000,4.40,19.65,0.334,,1,0,,,3,0.1000,0.9000,-0.31544,1.05731,,,,
20.838,0.5000,0.5000,0.5000,0.5000,4.41,19.63,0.335,,1,0,,,3,0.1000,0.9000,-0.31837,1.05546,,,,
20.879,0.5000,0.5000,0.5000,0.5000,4.41,19.62,0.333,,1,0,,,3,0.1000,0.9000,-0.33789,1.05836,,,,
20.910,0.5000,0.5000,0.5000,0.5000,4.41,19.60,0.333,,1,0,,,3,0.1000,0.9000,-0.33989,1.05835,,,,
20.942,0.5000,0.5000,0.5000,0.5000,4.41,19.59,0.335,,1,0,,,3,0.1000,0.9000,-0.34246,1.05769,,,,
20.974,0.5000,0.5000,0.5000,0.5000,4.41,19.58,0.338,,1,0,,,3,0.1000,0.9000,-0.34209,1.06270,,,,
20.988,0.5000,0.5000,0.5000,0.5000,4.42,19.58,0.341,,1,0,,,3,0.1000,0.9000,-0.34981,1.07209,,,,
21.030,0.5000,0.5000,0.5000,0.5000,4.41,19.56,0.342,,1,0,,,3,0.1000,0.9000,-0.34831,1.07580,,,,
21.072,0.5000,0.5000,0.5000,0.5000,4.41,19.55,0.339,,1,0,,,3,0.1000,0.9000,-0.34507,1.08048,,,,
21.095,0.5000,0.5000,0.5000,0.5000,4.41,19.54,0.343,,1,0,,,3,0.1000,0.9000,-0.34681,1.08422,,,,
21.126,0.5000,0.5000,0.5000,0.5000,4.42,19.54,0.343,,1,0,,,3,0.1000,0.9000,-0.35029,1.08569,,,,
21.158,0.5000,0.5000,0.5000,0.5000,4.42,19.52,0.343,,1,0,,,3,0.1000,0.9000,-0.34958,1.08452,,,,
21.191,0.5000,0.5000,0.5000,0.5000,4.43,19.51,0.341,,1,0,,,3,0.1000,0.9000,-0.35444,1.08554,,,,
21.224,0.5000,0.5000,0.5000,0.5000,4.43,19.50,0.341,,1,0,,,3,0.1000,0.9000,-0.35660,1.08731,,,,
21.255,0.5000,0.5000,0.5000,0.5000,4.44,19.52,0.339,,1,0,,,3,0.1000,0.9000,-0.35925,1.09118,,,,
21.286,0.5000,0.5000,0.5000,0.5000,4.45,19.55,0.339,,1,0,,,3,0.1000,0.9000,-0.35995,1.09146,,,,
21.328,0.5000,0.5000,0.5000,0.5000,4.45,19.58,0.337,,1,0,,,3,0.1000,0.9000,-0.36084,1.09184,,,,
21.350,0.5000,0.5000,0.5000,0.5000,4.45,19.62,0.337,,1,0,,,3,0.1000,0.9000,-0.36921,1.09296,,,,
21.394,0.5000,0.5000,0.5000,0.5000,4.45,19.65,0.338,,1,0,,,3,0.1000,0.9000,-0.37337,1.09361,,,,
21.437,0.5000,0.5000,0.5000,0.5000,4.45,19.68,0.338,,1,0,,,3,0.1000,0.9000,-0.39589,1.09120,,,,
21.472,0.5000,0.5000,0.5000,0.5000,4.44,19.72,0.339,,1,0,,,3,0.1000,0.9000,-0.40316,1.09051,,,,
21.507,0.5000,0.5000,0.5000,0.5000,4.43,19.72,0.339,,1,0,,,3,0.1000,0.9000,-0.40361,1.08548,,,,
21.534,0.5000,0.5000,0.5000,0.5000,4.43,19.72,0.339,,1,0,,,3,0.1000,0.9000,-0.40390,1.08727,,,,
21.558,0.5000,0.5000,0.5000,0.5000,4.42,19.70,0.340,,1,0,,,3,0.1000,0.9000,-0.40997,1.08718,,,,
21.602,0.5000,0.5000,0.5000,0.5000,4.42,19.69,0.340,,1,0,,,3,0.1000,0.9000,-0.40976,1.08679,,,,
21.624,0.5000,0.5000,0.5000,0.5000,4.42,19.69,0.341,,1,0,,,3,0.1000,0.9000,-0.42470,1.09026,,,,
21.665,0.5000,0.5000,0.5000,0.5000,4.42,19.70,0.341,,1,0,,,3,0.1000,0.9000,-0.42485,1.09049,,,,
21.696,0.5000,0.5000,0.5000,0.5000,4.42,19.71,0.343,,1,0,,,3,0.1000,0.9000,-0.42730,1.08719,,,,
21.738,0.5000,0.5000,0.5000,0.5000,4.42,19.75,0.344,,1,0,,,3,0.1000,0.9000,-0.43091,1.08754,,,,
21.765,0.5000,0.5000,0.5000,0.5000,4.41,19.80,0.345,,1,0,,,3,0.1000,0.9000,-0.43142,1.08784,,,,
21.792,0.5000,0.5000,0.5000,0.5000,4.41,19.81,0.348,,1,0,,,3,0.1000,0.9000,-0.43066,1.08302,,,,
21.825,0.5000,0.5000,0.5000,0.5000,4.41,19.81,0.346,,1,0,,,3,0.1000,0.9000,-0.42766,1.08462,,,,
21.856,0.5000,0.5000,0.5000,0.5000,4.41,19.81,0.346,,1,0,,,3,0.1000,0.9000,-0.44016,1.08455,,,,
21.887,0.5000,0.5000,0.5000,0.5000,4.42,19.81,0.347,,1,0,,,3,0.1000,0.9000,-0.43904,1.08478,,,,
21.926,0.5000,0.5000,0.5000,0.5000,4.42,19.80,0.348,,1,0,,,3,0.1000,0.9000,-0.45503,1.08585,,,,
21.960,0.5000,0.5000,0.5000,0.5000,4.43,19.78,0.348,,1,0,,,3,0.1000,0.9000,-0.45619,1.08539,,,,
21.999,0.5000,0.5000,0.5000,0.5000,4.44,19.76,0.350,,1,0,,,3,0.1000,0.9000,-0.49514,1.07473,,,,
22.032,0.5000,0.5000,0.5000,0.5000,4.44,19.75,0.348,,1,0,,,3,0.1000,0.9000,-0.49987,1.06417,,,,
22.063,0.5000,0.5000,0.5000,0.5000,4.45,19.75,0.352,,1,0,,,3,0.1000,0.9000,-0.51562,1.05939,,,,
22.087,0.5000,0.5000,0.5000,0.5000,4.46,19.79,0.352,,1,0,,,3,0.1000,0.9000,-0.51543,1.05170,,,,
22.130,0.5000,0.5000,0.5000,0.5000,4.46,19.84,0.353,,1,0,,,3,0.1000,0.9000,-0.53803,1.03870,,,,
22.157,0.5000,0.5000,0.5000,0.5000,4.46,19.87,0.353,,1,0,,,3,0.1000,0.9000,-0.54290,1.03727,,,,
22.182,0.5000,0.5000,0.5000,0.5000,4.46,19.90,0.350,,1,0,,,3,0.1000,0.9000,-0.54582,1.03216,,,,
22.225,0.5000,0.5000,0.5000,0.5000,4.46,19.92,0.352,,1,0,,,3,0.1000,0.9000,-0.55362,1.03374,,,,
22.247,0.5000,0.5000,0.5000,0.5000,4.47,19.94,0.350,,1,0,,,4,0.9000,0.9000,-0.55008,1.02871,,,,
22.287,0.5000,0.5000,0.5000,0.5000,4.47,19.98,0.350,,1,0,,,4,0.9000,0.9000,-0.54959,1.02968,,,,
22.310,0.5000,0.5000,0.5000,0.5000,4.47,20.01,0.351,,1,0,,,4,0.9000,0.9000,-0.55086,1.03290,,,,
22.343,0.5000,0.5000,0.5000,0.5000,4.47,20.04,0.350,,1,0,,,4,0.9000,0.9000,-0.55044,1.03321,,,,
22.387,0.5000,0.5000,0.5000,0.5000,4.47,20.08,0.350,,1,0,,,4,0.9000,0.9000,-0.54627,1.03607,,,,
22.417,0.5000,0.5000,0.5000,0.5000,4.46,20.12,0.349,,1,0,,,4,0.9000,0.9000,-0.54292,1.03808,,,,
22.449,0.5000,0.5000,0.5000,0.5000,4.46,20.17,0.349,,1,0,,,4,0.9000,0.9000,-0.53818,1.03953,,,,
22.482,0.5000,0.5000,0.5000,0.5000,4.46,20.20,0.348,,1,0,,,4,0.9000,0.9000,-0.52190,1.03528,,,,
22.517,0.5000,0.5000,0.5000,0.5000,4.46,20.23,0.349,,1,0,,,4,0.9000,0.9000,-0.51621,1.03639,,,,
22.549,0.5000,0.5000,0.5000,0.5000,4.47,20.31,0.348,,1,0,,,4,0.9000,0.9000,-0.39583,1.03246,,,,
22.591,0.5000,0.5000,0.5000,0.5000,4.49,20.44,0.342,,1,0,,,4,0.9000,0.9000,-0.20402,1.02351,,,,
22.625,0.5000,0.5000,0.5000,0.5000,4.51,20.57,0.337,,1,0,,,4,0.9000,0.9000,-0.04175,1.01792,,,,
22.653,0.5000,0.5000,0.5000,0.5000,4.52,20.71,0.338,,1,0,,,4,0.9000,0.9000,-0.03372,1.01770,,,,
22.678,0.5000,0.5000,0.5000,0.5000,4.53,20.85,0.341,,1,0,,,4,0.9000,0.9000,-0.01234,1.01839,,,,
22.726,0.5000,0.5000,0.5000,0.5000,4.54,21.00,0.341,,1,0,,,4,0.9000,0.9000,-0.00011,1.01419,,,,
22.748,0.5000,0.5000,0.5000,0.5000,4.54,21.16,0.342,,1,0,,,4,0.9000,0.9000,0.00138,1.01271,,,,
22.786,0.5000,0.5000,0.5000,0.5000,4.55,21.27,0.343,,1,0,,,4,0.9000,0.9000,0.01994,1.01673,,,,
22.814,0.5000,0.5000,0.5000,0.5000,4.55,21.42,0.342,,1,0,,,4,0.9000,0.9000,0.04571,1.01083,,,,
22.840,0.5000,0.5000,0.5000,0.5000,4.54,21.57,0.343,,1,0,,,4,0.9000,0.9000,0.05681,1.01543,,,,
22.871,0.5000,0.5000,0.5000,0.5000,4.55,21.69,0.343,,1,0,,,4,0.9000,0.9000,0.05073,1.01833,,,,
22.905,0.5000,0.5000,0.5000,0.5000,4.55,21.81,0.342,,1,0,,,4,0.9000,0.9000,0.06365,1.01501,,,,
22.942,0.5000,0.5000,0.5000,0.5000,4.55,21.89,0.342,,1,0,,,4,0.9000,0.9000,0.05972,1.01170,,,,
22.978,0.5000,0.5000,0.5000,0.5000,4.55,21.98,0.343,,1,0,,,4,0.9000,0.9000,0.06160,1.01746,,,,
23.047,0.5000,0.5000,0.5000,0.5000,4.56,22.12,0.344,,1,0,,,4,0.9000,0.9000,0.06309,1.02015,,,,
23.073,0.5000,0.5000,0.5000,0.5000,4.56,22.18,0.344,,1,0,,,4,0.9000,0.9000,0.06930,1.01900,,,,
23.103,0.5000,0.5000,0.5000,0.5000,4.56,22.23,0.342,,1,0,,,4,0.9000,0.9000,0.06948,1.02028,,,,
23.155,0.5000,0.5000,0.5000,0.5000,4.57,22.29,0.341,,1,0,,,4,0.9000,0.9000,0.06861,1.02093,,,,
23.185,0.5000,0.5000,0.5000,0.5000,4.58,22.34,0.340,,1,0,,,4,0.9000,0.9000,0.06490,1.02052,,,,
23.218,0.5000,0.5000,0.5000,0.5000,4.58,22.38,0.342,,1,0,,,4,0.9000,0.9000,0.07538,1.02144,,,,
23.236,0.5000,0.5000,0.5000,0.5000,4.59,22.41,0.342,,1,0,,,4,0.9000,0.9000,0.08975,1.02463,,,,
23.270,0.5000,0.5000,0.5000,0.5000,4.60,22.45,0.342,,1,0,,,4,0.9000,0.9000,0.09115,1.02609,,,,
23.309,0.5000,0.5000,0.5000,0.5000,4.60,22.49,0.342,,1,0,,,4,0.9000,0.9000,0.09002,1.02851,,,,
23.345,0.5000,0.5000,0.5000,0.5000,4.60,22.51,0.343,,1,0,,,4,0.9000,0.9000,0.09052,1.02697,,,,
23.377,0.5000,0.5000,0.5000,0.5000,4.60,22.54,0.343,,1,0,,,4,0.9000,0.9000,0.08981,1.02715,,,,
23.403,0.5000,0.5000,0.5000,0.5000,4.60,22.57,0.343,,1,0,,,4,0.9000,0.9000,0.08896,1.03005,,,,
23.436,0.5000,0.5000,0.5000,0.5000,4.59,22.62,0.344,,1,0,,,4,0.9000,0.9000,0.07795,1.02725,,,,
23.472,0.5000,0.5000,0.5000,0.5000,4.59,22.66,0.344,,1,0,,,4,0.9000,0.9000,0.08104,1.02782,,,,
23.504,0.5000,0.5000,0.5000,0.5000,4.58,22.70,0.345,,1,0,,,4,0.9000,0.9000,0.07491,1.02779,,,,
23.526,0.5000,0.5000,0.5000,0.5000,4.57,22.74,0.346,,1,0,,,4,0.9000,0.9000,0.08047,1.03105,,,,
23.565,0.5000,0.5000,0.5000,0.5000,4.56,22.77,0.345,,1,0,,,4,0.9000,0.9000,0.07980,1.03385,,,,
23.593,0.5000,0.5000,0.5000,0.5000,4.55,22.83,0.345,,1,0,,,4,0.9000,0.9000,0.06600,1.03328,,,,
23.628,0.5000,0.5000,0.5000,0.5000,4.54,22.89,0.347,,1,0,,,4,0.9000,0.9000,0.06298,1.03274,,,,
23.663,0.5000,0.5000,0.5000,0.5000,4.53,22.95,0.346,,1,0,,,4,0.9000,0.9000,0.05219,1.03160,,,,
23.716,0.5000,0.5000,0.5000,0.5000,4.51,23.01,0.347,,1,0,,,4,0.9000,0.9000,0.05861,1.03556,,,,
23.735,0.5000,0.5000,0.5000,0.5000,4.50,23.04,0.347,,1,0,,,4,0.9000,0.9000,0.05248,1.03570,,,,
23.775,0.5000,0.5000,0.5000,0.5000,4.48,23.08,0.346,,1,0,,,4,0.9000,0.9000,0.05197,1.03677,,,,
23.806,0.5000,0.5000,0.5000,0.5000,4.47,23.11,0.346,,1,0,,,4,0.9000,0.9000,0.04793,1.03704,,,,
23.830,0.5000,0.5000,0.5000,0.5000,4.46,23.15,0.345,,1,0,,,4,0.9000,0.9000,0.04772,1.03699,,,,
23.876,0.5000,0.5000,0.5000,0.5000,4.44,23.18,0.346,,1,0,,,4,0.9000,0.9000,0.04768,1.03645,,,,
23.901,0.5000,0.5000,0.5000,0.5000,4.43,23.21,0.347,,1,0,,,4,0.9000,0.9000,0.04447,1.03916,,,,
23.935,0.5000,0.5000,0.5000,0.5000,4.42,23.24,0.347,,1,0,,,4,0.9000,0.9000,0.04436,1.03944,,,,
23.958,0.5000,0.5000,0.5000,0.5000,4.41,23.25,0.347,,1,0,,,4,0.9000,0.9000,0.03571,1.04141,,,,
23.990,0.5000,0.5000,0.5000,0.5000,4.40,23.27,0.347,,1,0,,,4,0.9000,0.9000,0.03270,1.03874,,,,
24.027,0.5000,0.5000,0.5000,0.5000,4.40,23.29,0.346,,1,0,,,4,0.9000,0.9000,0.02960,1.03949,,,,
24.056,0.5000,0.5000,0.5000,0.5000,4.39,23.30,0.347,,1,0,,,4,0.9000,0.9000,0.03107,1.04163,,,,
24.085,0.5000,0.5000,0.5000,0.5000,4.39,23.33,0.346,,1,0,,,4,0.9000,0.9000,0.03412,1.04206,,,,
24.127,0.5000,0.5000,0.5000,0.5000,4.39,23.35,0.345,,1,0,,,4,0.9000,0.9000,0.03047,1.04135,,,,
24.151,0.5000,0.5000,0.5000,0.5000,4.39,23.37,0.344,,1,0,,,4,0.9000,0.9000,0.03950,1.04373,,,,
24.193,0.5000,0.5000,0.5000,0.5000,4.39,23.39,0.343,,1,0,,,4,0.9000,0.9000,0.03524,1.04425,,,,
24.227,0.5000,0.5000,0.5000,0.5000,4.39,23.42,0.344,,1,0,,,4,0.9000,0.9000,0.02469,1.04562,,,,
24.262,0.5000,0.5000,0.5000,0.5000,4.38,23.44,0.346,,1,0,,,4,0.9000,0.9000,0.03116,1.04647,,,,
24.302,0.5000,0.5000,0.5000,0.5000,4.37,23.45,0.347,,1,0,,,4,0.9000,0.9000,0.02042,1.04887,,,,
24.329,0.5000,0.5000,0.5000,0.5000,4.37,23.46,0.345,,1,0,,,4,0.9000,0.9000,0.01845,1.05018,,,,
24.358,0.5000,0.5000,0.5000,0.5000,4.37,23.48,0.345,,1,0,,,4,0.9000,0.9000,0.02204,1.05457,,,,
24.397,0.5000,0.5000,0.5000,0.5000,4.37,23.49,0.343,,1,0,,,4,0.9000,0.9000,0.01107,1.05595,,,,
24.432,0.5000,0.5000,0.5000,0.5000,4.37,23.49,0.343,,1,0,,,4,0.9000,0.9000,0.01139,1.05673,,,,
24.455,0.5000,0.5000,0.5000,0.5000,4.37,23.48,0.343,,1,0,,,4,0.9000,0.9000,0.00550,1.05441,,,,
24.488,0.5000,0.5000,0.5000,0.5000,4.37,23.48,0.341,,1,0,,,4,0.9000,0.9000,-0.00111,1.06047,,,,
24.529,0.5000,0.5000,0.5000,0.5000,4.37,23.47,0.339,,1,0,,,4,0.9000,0.9000,-0.00452,1.06465,,,,
24.552,0.5000,0.5000,0.5000,0.5000,4.38,23.47,0.335,,1,0,,,4,0.9000,0.9000,-0.00810,1.06801,,,,
24.588,0.5000,0.5000,0.5000,0.5000,4.38,23.47,0.335,,1,0,,,4,0.9000,0.9000,-0.00523,1.07110,,,,
24.623,0.5000,0.5000,0.5000,0.5000,4.39,23.47,0.334,,1,0,,,4,0.9000,0.9000,-0.01525,1.07275,,,,
24.655,0.5000,0.5000,0.5000,0.5000,4.39,23.47,0.332,,1,0,,,4,0.9000,0.9000,-0.02213,1.07373,,,,
24.679,0.5000,0.5000,0.5000,0.5000,4.40,23.47,0.331,,1,0,,,4,0.9000,0.9000,-0.02241,1.07336,,,,
24.719,0.5000,0.5000,0.5000,0.5000,4.40,23.47,0.331,,1,0,,,4,0.9000,0.9000,-0.03645,1.07360,,,,
24.742,0.5000,0.5000,0.5000,0.5000,4.40,23.48,0.329,,1,0,,,4,0.9000,0.9000,-0.04069,1.07501,,,,
24.786,0.5000,0.5000,0.5000,0.5000,4.40,23.48,0.327,,1,0,,,4,0.9000,0.9000,-0.04811,1.07681,,,,
24.827,0.5000,0.5000,0.5000,0.5000,4.41,23.47,0.327,,1,0,,,4,0.9000,0.9000,-0.05379,1.07271,,,,
24.861,0.5000,0.5000,0.5000,0.5000,4.41,23.46,0.326,,1,0,,,4,0.9000,0.9000,-0.05364,1.07291,,,,
24.892,0.5000,0.5000,0.5000,0.5000,4.42,23.46,0.326,,1,0,,,4,0.9000,0.9000,-0.05281,1.07478,,,,
24.928,0.5000,0.5000,0.5000,0.5000,4.42,23.47,0.326,,1,0,,,4,0.9000,0.9000,-0.05163,1.07599,,,,
24.952,0.5000,0.5000,0.5000,0.5000,4.42,23.47,0.327,,1,0,,,4,0.9000,0.9000,-0.05298,1.07709,,,,
24.986,0.5000,0.5000,0.5000,0.5000,4.43,23.47,0.324,,1,0,,,4,0.9000,0.9000,-0.06106,1.08421,,,,
25.023,0.5000,0.5000,0.5000,0.5000,4.43,23.48,0.326,,1,0,,,4,0.9000,0.9000,-0.06404,1.08552,,,,
25.055,0.5000,0.5000,0.5000,0.5000,4.43,23.48,0.327,,1,0,,,4,0.9000,0.9000,-0.05940,1.08581,,,,
25.086,0.5000,0.5000,0.5000,0.5000,4.43,23.47,0.326,,1,0,,,4,0.9000,0.9000,-0.06166,1.08530,,,,
25.119,0.5000,0.5000,0.5000,0.5000,4.44,23.46,0.325,,1,0,,,4,0.9000,0.9000,-0.07915,1.08185,,,,
25.152,0.5000,0.5000,0.5000,0.5000,4.44,23.47,0.322,,1,0,,,4,0.9000,0.9000,-0.08525,1.08858,,,,
25.186,0.5000,0.5000,0.5000,0.5000,4.44,23.48,0.320,,1,0,,,4,0.9000,0.9000,-0.08043,1.09985,,,,
25.219,0.5000,0.5000,0.5000,0.5000,4.44,23.48,0.322,,1,0,,,4,0.9000,0.9000,-0.08370,1.10366,,,,
25.249,0.5000,0.5000,0.5000,0.5000,4.44,23.48,0.321,,1,0,,,4,0.9000,0.9000,-0.09693,1.10100,,,,
25.278,0.5000,0.5000,0.5000,0.5000,4.45,23.50,0.320,,1,0,,,5,0.5000,0.1000,-0.10551,1.10978,,,,
25.304,0.5000,0.5000,0.5000,0.5000,4.46,23.50,0.320,,1,0,,,5,0.5000,0.1000,-0.12447,1.11131,,,,
25.353,0.5000,0.5000,0.5000,0.5000,4.47,23.51,0.319,,1,0,,,5,0.5000,0.1000,-0.12567,1.11126,,,,
25.391,0.5000,0.5000,0.5000,0.5000,4.48,23.51,0.318,,1,0,,,5,0.5000,0.1000,-0.13281,1.11065,,,,
25.424,0.5000,0.5000,0.5000,0.5000,4.49,23.52,0.318,,1,0,,,5,0.5000,0.1000,-0.14825,1.10701,,,,
25.455,0.5000,0.5000,0.5000,0.5000,4.50,23.53,0.319,,1,0,,,5,0.5000,0.1000,-0.15148,1.10615,,,,
25.486,0.5000,0.5000,0.5000,0.5000,4.51,23.52,0.319,,1,0,,,5,0.5000,0.1000,-0.14540,1.10978,,,,
25.518,0.5000,0.5000,0.5000,0.5000,4.52,23.51,0.317,,1,0,,,5,0.5000,0.1000,-0.14901,1.10950,,,,
25.553,0.5000,0.5000,0.5000,0.5000,4.53,23.51,0.317,,1,0,,,5,0.5000,0.1000,-0.14835,1.10917,,,,
25.584,0.5000,0.5000,0.5000,0.5000,4.54,23.51,0.317,,1,0,,,5,0.5000,0.1000,-0.14809,1.10806,,,,
25.606,0.5000,0.5000,0.5000,0.5000,4.55,23.50,0.320,,1,0,,,5,0.5000,0.1000,-0.14841,1.10382,,,,
25.649,0.5000,0.5000,0.5000,0.5000,4.54,23.54,0.352,,1,0,,,5,0.5000,0.1000,-0.19662,1.05092,,,,
25.681,0.5000,0.5000,0.5000,0.5000,4.52,23.58,0.392,,1,0,,,5,0.5000,0.1000,-0.24663,1.00087,,,,
25.718,0.5000,0.5000,0.5000,0.5000,4.49,23.61,0.419,,1,0,,,5,0.5000,0.1000,-0.28054,0.97025,,,,
25.752,0.5000,0.5000,0.5000,0.5000,4.46,23.63,0.432,,1,0,,,5,0.5000,0.1000,-0.30296,0.96441,,,,
25.779,0.5000,0.5000,0.5000,0.5000,4.43,23.63,0.439,,1,0,,,5,0.5000,0.1000,-0.30491,0.95604,,,,
25.855,0.5000,0.5000,0.5000,0.5000,4.36,23.62,0.440,,1,0,,,5,0.5000,0.1000,-0.31536,0.94539,,,,
25.890,0.5000,0.5000,0.5000,0.5000,4.30,23.55,0.449,,1,0,,,5,0.5000,0.1000,-0.31558,0.93319,,,,
25.908,0.5000,0.5000,0.5000,0.5000,4.27,23.49,0.444,,1,0,,,5,0.5000,0.1000,-0.30139,0.93211,,,,
25.935,0.5000,0.5000,0.5000,0.5000,4.24,23.44,0.443,,1,0,,,5,0.5000,0.1000,-0.30070,0.92175,,,,
25.984,0.5000,0.5000,0.5000,0.5000,4.19,23.36,0.446,,1,0,,,5,0.5000,0.1000,-0.29319,0.91332,,,,
26.006,0.5000,0.5000,0.5000,0.5000,4.16,23.32,0.446,,1,0,,,5,0.5000,0.1000,-0.28923,0.90448,,,,
26.040,0.5000,0.5000,0.5000,0.5000,4.13,23.30,0.446,,1,0,,,5,0.5000,0.1000,-0.28657,0.90039,,,,
26.068,0.5000,0.5000,0.5000,0.5000,4.10,23.26,0.445,,1,0,,,5,0.5000,0.1000,-0.28549,0.89798,,,,
26.093,0.5000,0.5000,0.5000,0.5000,4.08,23.23,0.445,,1,0,,,5,0.5000,0.1000,-0.28460,0.89836,,,,
26.121,0.5000,0.5000,0.5000,0.5000,4.05,23.19,0.445,,1,0,,,5,0.5000,0.1000,-0.28765,0.89902,,,,
26.140,0.5000,0.5000,0.5000,0.5000,4.03,23.17,0.445,,1,0,,,5,0.5000,0.1000,-0.28535,0.89996,,,,
26.178,0.5000,0.5000,0.5000,0.5000,4.02,23.15,0.443,,1,0,,,5,0.5000,0.1000,-0.28659,0.90058,,,,
26.232,0.5000,0.5000,0.5000,0.5000,3.99,23.10,0.443,,1,0,,,5,0.5000,0.1000,-0.28391,0.89966,,,,
26.268,0.5000,0.5000,0.5000,0.5000,3.98,23.07,0.444,,1,0,,,5,0.5000,0.1000,-0.29162,0.89920,,,,
26.302,0.5000,0.5000,0.5000,0.5000,3.97,23.04,0.443,,1,0,,,5,0.5000,0.1000,-0.29881,0.90148,,,,
26.335,0.5000,0.5000,0.5000,0.5000,3.96,23.02,0.443,,1,0,,,5,0.5000,0.1000,-0.31145,0.90091,,,,
26.360,0.5000,0.5000,0.5000,0.5000,3.95,22.99,0.443,,1,0,,,5,0.5000,0.1000,-0.31104,0.90269,,,,
26.391,0.5000,0.5000,0.5000,0.5000,3.94,22.96,0.441,,1,0,,,5,0.5000,0.1000,-0.32303,0.90580,,,,
26.428,0.5000,0.5000,0.5000,0.5000,3.93,22.94,0.439,,1,0,,,5,0.5000,0.1000,-0.32280,0.90788,,,,
