time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm,tap_target_x,tap_target_y
3.609,,,,,,,,,0,0,,,,,,,,,,,,,
3.638,,,,,,,,,0,0,,,,,,,,,,,,,
3.671,,,,,,,,,0,0,,,,,,,,,,,,,
3.702,,,,,,,,,0,0,,,,,,,,,,,,,
3.737,,,,,,,,,0,0,,,,,,,,,,,,,
3.820,,,,,,,,,0,0,,,,,,,,,,,,,
3.838,,,,,,,,,0,0,,,,,,,,,,,,,
3.856,,,,,,,,,0,0,,,,,,,,,,,,,
3.880,,,,,,,,,0,0,,,,,,,,,,,,,
3.912,,,,,,,,,0,0,,,,,,,,,,,,,
3.941,,,,,,,,,0,0,,,,,,,,,,,,,
3.974,,,,,,,,,0,0,,,,,,,,,,,,,
4.010,,,,,,,,,0,0,,,,,,,,,,,,,
4.040,,,,,,,,,0,0,,,,,,,,,,,,,
4.070,,,,,,,,,0,0,,,,,,,,,,,,,
4.104,,,,,,,,,0,0,,,,,,,,,,,,,
4.136,,,,,,,,,0,0,,,,,,,,,,,,,
4.202,,,,,,,,,0,0,,,,,,,,,,,,,
4.235,,,,,,,,,0,0,,,,,,,,,,,,,
4.264,,,,,,,,,0,0,,,,,,,,,,,,,
4.298,,,,,,,,,0,0,,,,,,,,,,,,,
4.342,,,,,,,,,0,0,,,,,,,,,,,,,
4.374,,,,,,,,,0,0,,,,,,,,,,,,,
4.394,,,,,,,,,0,0,,,,,,,,,,,,,
4.410,,,,,,,,,0,0,,,,,,,,,,,,,
4.441,,,,,,,,,0,0,,,,,,,,,,,,,
4.469,,,,,,,,,0,0,,,,,,,,,,,,,
4.506,,,,,,,,,0,0,,,,,,,,,,,,,
4.536,,,,,,,,,0,0,,,,,,,,,,,,,
4.600,,,,,,,,,0,0,,,,,,,,,,,,,
4.633,,,,,,,,,0,0,,,,,,,,,,,,,
4.666,,,,,,,,,0,0,,,,,,,,,,,,,
4.697,,,,,,,,,0,0,,,,,,,,,,,,,
4.727,,,,,,,,,0,0,,,,,,,,,,,,,
4.761,,,,,,,,,0,0,,,,,,,,,,,,,
4.793,,,,,,,,,0,0,,,,,,,,,,,,,
4.822,,,,,,,,,0,0,,,,,,,,,,,,,
4.856,,,,,,,,,0,0,,,,,,,,,,,,,
4.888,,,,,,,,,0,0,,,,,,,,,,,,,
4.935,,,,,,,,,0,0,,,,,,,,,,,,,
4.955,,,,,,,,,0,0,,,,,,,,,,,,,
4.998,,,,,,,,,0,0,,,,,,,,,,,,,
5.030,,,,,,,,,0,0,,,,,,,,,,,,,
5.064,,,,,,,,,0,0,,,,,,,,,,,,,
5.096,,,,,,,,,0,0,,,,,,,,,,,,,
5.126,,,,,,,,,0,0,,,,,,,,,,,,,
5.162,,,,,,,,,0,0,,,,,,,,,,,,,
5.193,,,,,,,,,0,0,,,,,,,,,,,,,
5.224,,,,,,,,,0,0,,,,,,,,,,,,,
5.253,,,,,,,,,0,0,,,,,,,,,,,,,
5.288,,,,,,,,,0,0,,,,,,,,,,,,,
5.317,,,,,,,,,0,0,,,,,,,,,,,,,
5.352,,,,,,,,,0,0,,,,,,,,,,,,,
5.384,,,,,,,,,0,0,,,,,,,,,,,,,
5.416,,,,,,,,,0,0,,,,,,,,,,,,,
5.447,,,,,,,,,0,0,,,,,,,,,,,,,
5.496,,,,,,,,,0,0,,,,,,,,,,,,,
5.526,,,,,,,,,0,0,,,,,,,,,,,,,
5.557,,,,,,,,,0,0,,,,,,,,,,,,,
5.593,,,,,,,,,0,0,,,,,,,,,,,,,
5.622,,,,,,,,,0,0,,,,,,,,,,,,,
5.653,,,,,,,,,0,0,,,,,,,,,,,,,
5.685,,,,,,,,,0,0,,,,,,,,,,,,,
5.718,,,,,,,,,0,0,,,,,,,,,,,,,
5.751,,,,,,,,,0,0,,,,,,,,,,,,,
5.785,,,,,,,,,0,0,,,,,,,,,,,,,
5.814,,,,,,,,,0,0,,,,,,,,,,,,,
5.849,,,,,,,,,0,0,,,,,,,,,,,,,
5.877,,,,,,,,,0,0,,,,,,,,,,,,,
5.913,,,,,,,,,0,0,,,,,,,,,,,,,
5.941,,,,,,,,,0,0,,,,,,,,,,,,,
5.975,,,,,,,,,0,0,,,,,,,,,,,,,
6.006,,,,,,,,,0,0,,,,,,,,,,,,,
6.055,,,,,,,,,0,0,,,,,,,,,,,,,
6.088,,,,,,,,,0,0,,,,,,,,,,,,,
6.118,,,,,,,,,0,0,,,,,,,,,,,,,
6.153,,,,,,,,,0,0,,,,,,,,,,,,,
6.185,,,,,,,,,0,0,,,,,,,,,,,,,
6.213,,,,,,,,,0,0,,,,,,,,,,,,,
6.249,,,,,,,,,0,0,,,,,,,,,,,,,
6.281,,,,,,,,,0,0,,,,,,,,,,,,,
6.310,,,,,,,,,0,0,,,,,,,,,,,,,
6.344,,,,,,,,,0,0,,,,,,,,,,,,,
6.376,,,,,,,,,0,0,,,,,,,,,,,,,
6.406,,,,,,,,,0,0,,,,,,,,,,,,,
6.439,,,,,,,,,0,0,,,,,,,,,,,,,
6.473,,,,,,,,,0,0,,,,,,,,,,,,,
6.504,,,,,,,,,0,0,,,,,,,,,,,,,
6.536,,,,,,,,,0,0,,,,,,,,,,,,,
6.617,,,,,,,,,0,0,,,,,,,,,,,,,
6.651,,,,,,,,,0,0,,,,,,,,,,,,,
6.669,,,,,,,,,0,0,,,,,,,,,,,,,
6.686,,,,,,,,,0,0,,,,,,,,,,,,,
6.710,,,,,,,,,0,0,,,,,,,,,,,,,
6.742,,,,,,,,,0,0,,,,,,,,,,,,,
6.774,,,,,,,,,0,0,,,,,,,,,,,,,
6.806,,,,,,,,,0,0,,,,,,,,,,,,,
6.837,,,,,,,,,0,0,,,,,,,,,,,,,
6.870,,,,,,,,,0,0,,,,,,,,,,,,,
6.902,,,,,,,,,0,0,,,,,,,,,,,,,
6.936,,,,,,,,,0,0,,,,,,,,,,,,,
6.999,,,,,,,,,0,0,,,,,,,,,,,,,
7.030,,,,,,,,,0,0,,,,,,,,,,,,,
7.061,,,,,,,,,0,0,,,,,,,,,,,,,
7.094,,,,,,,,,0,0,,,,,,,,,,,,,
7.129,,,,,,,,,0,0,,,,,,,,,,,,,
7.160,,,,,,,,,0,0,,,,,,,,,,,,,
7.211,,,,,,,,,0,0,,,,,,,,,,,,,
7.228,,,,,,,,,0,0,,,,,,,,,,,,,
7.246,,,,,,,,,0,0,,,,,,,,,,,,,
7.269,,,,,,,,,0,0,,,,,,,,,,,,,
7.302,,,,,,,,,0,0,,,,,,,,,,,,,
7.334,,,,,,,,,0,0,,,,,,,,,,,,,
7.399,,,,,,,,,0,0,,,,,,,,,,,,,
7.434,,,,,,,,,0,0,,,,,,,,,,,,,
7.463,,,,,,,,,0,0,,,,,,,,,,,,,
7.494,,,,,,,,,0,0,,,,,,,,,,,,,
7.528,,,,,,,,,0,0,,,,,,,,,,,,,
7.558,,,,,,,,,0,0,,,,,,,,,,,,,
7.592,,,,,,,,,0,0,,,,,,,,,,,,,
7.623,,,,,,,,,0,0,,,,,,,,,,,,,
7.656,,,,,,,,,0,0,,,,,,,,,,,,,
7.688,,,,,,,,,0,0,,,,,,,,,,,,,
7.719,,,,,,,,,0,0,,,,,,,,,,,,,
7.767,,,,,,,,,0,0,,,,,,,,,,,,,
7.798,,,,,,,,,0,0,,,,,,,,,,,,,
7.832,,,,,,,,,0,0,,,,,,,,,,,,,
7.863,,,,,,,,,0,0,,,,,,,,,,,,,
7.894,,,,,,,,,0,0,,,,,,,,,,,,,
7.927,,,,,,,,,0,0,,,,,,,,,,,,,
7.958,,,,,,,,,0,0,,,,,,,,,,,,,
7.992,,,,,,,,,0,0,,,,,,,,,,,,,
8.022,,,,,,,,,0,0,,,,,,,,,,,,,
8.056,,,,,,,,,0,0,,,,,,,,,,,,,
8.085,,,,,,,,,0,0,,,,,,,,,,,,,
8.120,,,,,,,,,0,0,,,,,,,,,,,,,
8.152,,,,,,,,,0,0,,,,,,,,,,,,,
8.181,,,,,,,,,0,0,,,,,,,,,,,,,
8.216,,,,,,,,,0,0,,,,,,,,,,,,,
8.246,,,,,,,,,0,0,,,,,,,,,,,,,
8.280,,,,,,,,,0,0,,,,,,,,,,,,,
8.325,,,,,,,,,0,0,,,,,,,,,,,,,
8.359,,,,,,,,,0,0,,,,,,,,,,,,,
8.390,,,,,,,,,0,0,,,,,,,,,,,,,
8.424,,,,,,,,,0,0,,,,,,,,,,,,,
8.456,,,,,,,,,0,0,,,,,,,,,,,,,
8.487,,,,,,,,,0,0,,,,,,,,,,,,,
8.520,,,,,,,,,0,0,,,,,,,,,,,,,
8.549,,,,,,,,,0,0,,,,,,,,,,,,,
8.583,,,,,,,,,0,0,,,,,,,,,,,,,
8.615,,,,,,,,,0,0,,,,,,,,,,,,,
8.647,,,,,,,,,0,0,,,,,,,,,,,,,
8.680,,,,,,,,,0,0,,,,,,,,,,,,,
8.710,,,,,,,,,0,0,,,,,,,,,,,,,
8.742,,,,,,,,,0,0,,,,,,,,,,,,,
8.774,,,,,,,,,0,0,,,,,,,,,,,,,
8.805,,,,,,,,,0,0,,,,,,,,,,,,,
8.840,,,,,,,,,0,0,,,,,,,,,,,,,
8.887,,,,,,,,,0,0,,,,,,,,,,,,,
8.920,,,,,,,,,0,0,,,,,,,,,,,,,
8.952,,,,,,,,,0,0,,,,,,,,,,,,,
8.982,,,,,,,,,0,0,,,,,,,,,,,,,
9.014,,,,,,,,,0,0,,,,,,,,,,,,,
9.049,,,,,,,,,0,0,,,,,,,,,,,,,
9.080,,,,,,,,,0,0,,,,,,,,,,,,,
9.111,,,,,,,,,0,0,,,,,,,,,,,,,
9.146,,,,,,,,,0,0,,,,,,,,,,,,,
9.174,,,,,,,,,0,0,,,,,,,,,,,,,
9.206,,,,,,,,,0,0,,,,,,,,,,,,,
9.238,,,,,,,,,0,0,,,,,,,,,,,,,
9.273,,,,,,,,,0,0,,,,,,,,,,,,,
9.305,,,,,,,,,0,0,,,,,,,,,,,,,
9.333,,,,,,,,,0,0,,,,,,,,,,,,,
9.402,,,,,,,,,0,0,,,,,,,,,,,,,
9.430,,,,,,,,,0,0,,,,,,,,,,,,,
9.481,,,,,,,,,0,0,,,,,,,,,,,,,
9.510,,,,,,,,,0,0,,,,,,,,,,,,,
9.527,,,,,,,,,0,0,,,,,,,,,,,,,
9.545,,,,,,,,,0,0,,,,,,,,,,,,,
9.574,,,,,,,,,0,0,,,,,,,,,,,,,
9.607,,,,,,,,,0,0,,,,,,,,,,,,,
9.638,,,,,,,,,0,0,,,,,,,,,,,,,
9.671,,,,,,,,,0,0,,,,,,,,,,,,,
9.702,,,,,,,,,0,0,,,,,,,,,,,,,
9.736,,,,,,,,,0,0,,,,,,,,,,,,,
9.800,,,,,,,,,0,0,,,,,,,,,,,,,
9.832,,,,,,,,,0,0,,,,,,,,,,,,,
9.865,,,,,,,,,0,0,,,,,,,,,,,,,
9.895,,,,,,,,,0,0,,,,,,,,,,,,,
9.926,,,,,,,,,0,0,,,,,,,,,,,,,
9.961,,,,,,,,,0,0,,,,,,,,,,,,,
9.990,,,,,,,,,0,0,,,,,,,,,,,,,
10.040,,,,,,,,,0,0,,,,,,,,,,,,,
10.071,,,,,,,,,0,0,,,,,,,,,,,,,
10.088,,,,,,,,,0,0,,,,,,,,,,,,,
10.105,,,,,,,,,0,0,,,,,,,,,,,,,
10.134,,,,,,,,,0,0,,,,,,,,,,,,,
10.199,,,,,,,,,0,0,,,,,,,,,,,,,
10.230,,,,,,,,,0,0,,,,,,,,,,,,,
10.262,,,,,,,,,0,0,,,,,,,,,,,,,
10.294,,,,,,,,,0,0,,,,,,,,,,,,,
10.328,,,,,,,,,0,0,,,,,,,,,,,,,
10.359,,,,,,,,,0,0,,,,,,,,,,,,,
10.390,,,,,,,,,0,0,,,,,,,,,,,,,
10.424,,,,,,,,,0,0,,,,,,,,,,,,,
10.455,,,,,,,,,0,0,,,,,,,,,,,,,
10.488,,,,,,,,,0,0,,,,,,,,,,,,,
10.521,,,,,,,,,0,0,,,,,,,,,,,,,
10.551,,,,,,,,,0,0,,,,,,,,,,,,,
10.598,,,,,,,,,0,0,,,,,,,,,,,,,
10.629,,,,,,,,,0,0,,,,,,,,,,,,,
10.662,,,,,,,,,0,0,,,,,,,,,,,,,
10.696,,,,,,,,,0,0,,,,,,,,,,,,,
10.729,,,,,,,,,0,0,,,,,,,,,,,,,
10.759,,,,,,,,,0,0,,,,,,,,,,,,,
10.789,,,,,,,,,0,0,,,,,,,,,,,,,
10.825,,,,,,,,,0,0,,,,,,,,,,,,,
10.856,,,,,,,,,0,0,,,,,,,,,,,,,
10.888,,,,,,,,,0,0,,,,,,,,,,,,,
10.918,,,,,,,,,0,0,,,,,,,,,,,,,
10.952,,,,,,,,,0,0,,,,,,,,,,,,,
10.982,,,,,,,,,0,0,,,,,,,,,,,,,
11.016,,,,,,,,,0,0,,,,,,,,,,,,,
11.049,,,,,,,,,0,0,,,,,,,,,,,,,
11.080,,,,,,,,,0,0,,,,,,,,,,,,,
11.113,,,,,,,,,0,0,,,,,,,,,,,,,
11.161,,,,,,,,,0,0,,,,,,,,,,,,,
11.190,,,,,,,,,0,0,,,,,,,,,,,,,
11.222,,,,,,,,,0,0,,,,,,,,,,,,,
11.254,,,,,,,,,0,0,,,,,,,,,,,,,
11.287,,,,,,,,,0,0,,,,,,,,,,,,,
11.320,,,,,,,,,0,0,,,,,,,,,,,,,
11.352,,,,,,,,,0,0,,,,,,,,,,,,,
11.385,,,,,,,,,0,0,,,,,,,,,,,,,
11.415,,,,,,,,,0,0,,,,,,,,,,,,,
11.449,,,,,,,,,0,0,,,,,,,,,,,,,
11.480,,,,,,,,,0,0,,,,,,,,,,,,,
11.511,,,,,,,,,0,0,,,,,,,,,,,,,
11.544,,,,,,,,,0,0,,,,,,,,,,,,,
11.576,,,,,,,,,0,0,,,,,,,,,,,,,
11.606,,,,,,,,,0,0,,,,,,,,,,,,,
11.638,,,,,,,,,0,0,,,,,,,,,,,,,
11.672,,,,,,,,,0,0,,,,,,,,,,,,,
11.705,,,,,,,,,0,0,,,,,,,,,,,,,
11.755,,,,,,,,,0,0,,,,,,,,,,,,,
11.784,,,,,,,,,0,0,,,,,,,,,,,,,
11.814,,,,,,,,,0,0,,,,,,,,,,,,,
11.846,,,,,,,,,0,0,,,,,,,,,,,,,
11.884,,,,,,,,,0,0,,,,,,,,,,,,,
11.912,,,,,,,,,0,0,,,,,,,,,,,,,
11.943,,,,,,,,,0,0,,,,,,,,,,,,,
11.982,0.5000,0.5000,0.5000,0.5000,-15.41,-28.99,0.294,,1,0,,,,,,55.46569,-7.20904,,,,,,
12.007,0.5000,0.5000,0.5000,0.5000,-15.42,-29.06,0.350,,1,0,,,,,,54.36804,-7.33433,,,,,,
12.037,0.5000,0.5000,0.5000,0.5000,-15.48,-29.36,0.489,,1,0,,,,,,53.70376,-7.52210,,,,,,
12.070,0.5000,0.5000,0.5000,0.5000,-15.56,-29.54,0.256,,1,0,,,,,,55.70144,-7.59302,,,,,,
12.111,0.5000,0.5000,0.5000,0.5000,-15.58,-29.76,0.315,,1,0,,,,,,53.97920,-7.48003,,,,,,
12.133,0.5000,0.5000,0.5000,0.5000,-15.79,-29.95,0.317,,1,0,,,,,,52.97554,-7.31972,,,,,,
12.209,0.5000,0.5000,0.5000,0.5000,-16.01,-30.81,0.494,,1,0,,,,,,53.11117,-7.76362,,,,,,
12.231,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.265,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.310,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.342,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.362,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.377,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.406,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.439,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.472,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.502,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.536,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.600,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.630,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.667,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.693,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.728,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.760,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.792,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.824,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.870,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.903,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.921,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
12.936,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.000,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.031,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.062,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.093,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.127,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.162,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.192,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.224,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.256,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.288,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.320,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.352,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.384,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.416,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.465,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.497,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.529,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.558,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.592,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.622,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.655,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.685,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.719,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.750,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.785,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.813,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.848,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.881,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.912,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.944,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
13.974,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.023,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.055,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.086,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.118,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.150,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.184,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.214,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.246,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.279,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.309,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.344,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.374,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.407,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.439,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.471,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.504,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.536,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.615,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.638,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.658,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.678,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.709,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.742,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.774,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.806,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.840,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.872,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.904,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
14.936,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
15.000,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
15.032,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
15.062,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
15.095,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
15.143,0.5000,0.5000,,,,,,,0,0,,,,,,,,,,,,,
