time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,face_detected,calibrated,calib_mgae_deg,calib_rmse
51.805,0.5000,0.5000,0.5000,0.5000,-179.13,6.75,1,0,,
51.845,0.5000,0.5000,0.5000,0.5000,-178.71,8.87,1,0,,
51.882,0.5000,0.5000,0.5000,0.5000,-178.64,9.12,1,0,,
51.918,0.5000,0.5000,0.5000,0.5000,-178.60,9.63,1,0,,
51.956,0.5000,0.5000,0.5000,0.5000,-178.66,10.54,1,0,,
51.991,0.5000,0.5000,0.5000,0.5000,-178.35,6.19,1,0,,
52.029,0.5000,0.5000,0.5000,0.5000,-178.10,3.46,1,0,,
52.065,0.5000,0.5000,0.5000,0.5000,-177.97,3.63,1,0,,
52.108,0.5000,0.5000,0.5000,0.5000,-178.02,5.73,1,0,,
52.146,0.5000,0.5000,0.5000,0.5000,-178.01,6.59,1,0,,
52.190,0.5000,0.5000,0.5000,0.5000,-178.10,7.13,1,0,,
52.231,0.5000,0.5000,0.5000,0.5000,-178.19,8.09,1,0,,
52.268,0.5000,0.5000,0.5000,0.5000,-177.80,10.42,1,0,,
52.325,0.5000,0.5000,0.5000,0.5000,-177.92,9.72,1,0,,
52.388,0.5000,0.5000,0.5000,0.5000,-177.83,9.32,1,0,,
52.425,0.5000,0.5000,0.5000,0.5000,-177.81,9.20,1,0,,
52.464,0.5000,0.5000,0.5000,0.5000,-177.61,9.18,1,0,,
52.501,0.5000,0.5000,0.5000,0.5000,-177.54,10.40,1,0,,
52.538,0.5000,0.5000,0.5000,0.5000,-177.43,9.85,1,0,,
52.576,0.5000,0.5000,0.5000,0.5000,-177.36,9.26,1,0,,
52.613,0.5000,0.5000,0.5000,0.5000,-177.59,9.61,1,0,,
52.651,0.5000,0.5000,0.5000,0.5000,-177.65,10.17,1,0,,
52.696,0.5000,0.5000,0.5000,0.5000,-177.92,10.17,1,0,,
52.735,0.5000,0.5000,0.5000,0.5000,-178.09,10.23,1,0,,
52.772,0.5000,0.5000,0.5000,0.5000,-178.36,10.40,1,0,,
52.808,0.5000,0.5000,0.5000,0.5000,-178.39,8.06,1,0,,
52.872,0.5000,0.5000,0.5000,0.5000,-178.21,7.87,1,0,,
52.907,0.5000,0.5000,0.5000,0.5000,-178.05,7.69,1,0,,
52.954,0.5000,0.5000,0.5000,0.5000,-178.26,5.41,1,0,,
52.990,0.5000,0.5000,0.5000,0.5000,-178.14,5.10,1,0,,
53.026,0.5000,0.5000,0.5000,0.5000,-178.21,5.68,1,0,,
53.068,0.5000,0.5000,0.5000,0.5000,-178.27,6.72,1,0,,
53.109,0.5000,0.5000,0.5000,0.5000,-178.40,5.40,1,0,,
53.144,0.5000,0.5000,0.5000,0.5000,-178.05,7.92,1,0,,
53.185,0.5000,0.5000,0.5000,0.5000,-177.89,9.22,1,0,,
53.223,0.5000,0.5000,0.5000,0.5000,-178.16,10.29,1,0,,
53.285,0.5000,0.5000,0.5000,0.5000,-178.07,10.23,1,0,,
53.349,0.5000,0.5000,0.5000,0.5000,-178.29,9.76,1,0,,
53.387,0.5000,0.5000,0.5000,0.5000,-178.43,9.58,1,0,,
53.430,0.5000,0.5000,0.5000,0.5000,-178.38,8.30,1,0,,
53.483,0.5000,0.5000,0.5000,0.5000,-178.14,6.86,1,0,,
53.530,0.5000,0.5000,0.5000,0.5000,-177.87,7.17,1,0,,
53.572,0.5000,0.5000,0.5000,0.5000,-177.80,7.43,1,0,,
53.608,0.5000,0.5000,0.5000,0.5000,-177.89,9.64,1,0,,
53.649,0.5000,0.5000,0.5000,0.5000,-177.65,9.97,1,0,,
53.685,0.5000,0.5000,0.5000,0.5000,-177.55,9.96,1,0,,
53.722,0.5000,0.5000,0.5000,0.5000,-177.83,10.33,1,0,,
53.765,0.5000,0.5000,0.5000,0.5000,-177.81,9.21,1,0,,
53.803,0.5000,0.5000,0.5000,0.5000,-177.82,9.00,1,0,,
53.839,0.5000,0.5000,0.5000,0.5000,-178.02,9.04,1,0,,
53.875,0.5000,0.5000,0.5000,0.5000,-178.20,9.56,1,0,,
53.913,0.5000,0.5000,0.5000,0.5000,-178.11,9.69,1,0,,
53.957,0.5000,0.5000,0.5000,0.5000,-178.14,9.52,1,0,,
53.994,0.5000,0.5000,0.5000,0.5000,-178.27,9.75,1,0,,
54.030,0.5000,0.5000,0.5000,0.5000,-178.38,9.62,1,0,,
54.071,0.5000,0.5000,0.5000,0.5000,-178.41,9.54,1,0,,
54.107,0.5000,0.5000,0.5000,0.5000,-178.26,8.44,1,0,,
54.151,0.5000,0.5000,0.5000,0.5000,-178.13,8.78,1,0,,
54.190,0.5000,0.5000,0.5000,0.5000,-178.18,9.78,1,0,,
54.232,0.5000,0.5000,0.5000,0.5000,-178.38,11.02,1,0,,
54.272,0.5000,0.5000,0.5000,0.5000,-178.61,9.23,1,0,,
54.310,0.5000,0.5000,0.5000,0.5000,-178.56,11.53,1,0,,
54.372,0.5000,0.5000,0.5000,0.5000,-178.19,12.27,1,0,,
54.407,0.5000,0.5000,0.5000,0.5000,-178.07,12.66,1,0,,
54.446,0.5000,0.5000,0.5000,0.5000,-178.06,12.39,1,0,,
54.481,0.5000,0.5000,0.5000,0.5000,-178.10,12.24,1,0,,
54.517,0.5000,0.5000,0.5000,0.5000,-178.14,11.90,1,0,,
54.554,0.5000,0.5000,0.5000,0.5000,-178.24,11.91,1,0,,
54.589,0.5000,0.5000,0.5000,0.5000,-178.11,12.43,1,0,,
54.630,0.5000,0.5000,0.5000,0.5000,-178.09,12.74,1,0,,
54.665,0.5000,0.5000,0.5000,0.5000,-178.18,12.26,1,0,,
54.705,0.5000,0.5000,0.5000,0.5000,-177.90,11.42,1,0,,
54.741,0.5000,0.5000,0.5000,0.5000,-177.81,11.74,1,0,,
54.777,0.5000,0.5000,0.5000,0.5000,-177.85,12.57,1,0,,
54.813,0.5000,0.5000,0.5000,0.5000,-177.96,13.03,1,0,,
54.853,0.5000,0.5000,0.5000,0.5000,-178.93,15.26,1,0,,
54.889,0.5000,0.5000,0.5000,0.5000,-178.90,14.28,1,0,,
54.925,0.5000,0.5000,0.5000,0.5000,-179.00,13.79,1,0,,
54.962,0.5000,0.5000,0.5000,0.5000,-178.65,13.12,1,0,,
54.998,0.5000,0.5000,0.5000,0.5000,-178.55,13.83,1,0,,
55.036,0.5000,0.5000,0.5000,0.5000,-178.79,14.29,1,0,,
55.099,0.5000,0.5000,0.5000,0.5000,-178.48,11.91,1,0,,
55.159,0.5000,0.5000,0.5000,0.5000,-178.57,11.13,1,0,,
55.202,0.5000,0.5000,0.5000,0.5000,-178.52,11.04,1,0,,
55.243,0.5000,0.5000,0.5000,0.5000,-178.26,12.43,1,0,,
55.287,0.5000,0.5000,0.5000,0.5000,-178.37,12.63,1,0,,
55.332,0.5000,0.5000,0.5000,0.5000,-178.50,12.26,1,0,,
55.373,0.5000,0.5000,0.5000,0.5000,-178.60,11.64,1,0,,
55.416,0.5000,0.5000,0.5000,0.5000,-178.93,12.02,1,0,,
55.468,0.5000,0.5000,0.5000,0.5000,-178.55,8.23,1,0,,
55.512,0.5000,0.5000,0.5000,0.5000,-178.58,7.72,1,0,,
55.546,0.5000,0.5000,0.5000,0.5000,-178.83,10.15,1,0,,
55.589,0.5000,0.5000,0.5000,0.5000,-178.93,10.11,1,0,,
55.628,0.5000,0.5000,0.5000,0.5000,-179.16,10.55,1,0,,
55.663,0.5000,0.5000,0.5000,0.5000,-179.25,9.57,1,0,,
55.701,0.5000,0.5000,0.5000,0.5000,-179.30,9.91,1,0,,
55.738,0.5000,0.5000,0.5000,0.5000,-179.03,9.47,1,0,,
55.774,0.5000,0.5000,0.5000,0.5000,-178.87,9.47,1,0,,
55.813,0.5000,0.5000,0.5000,0.5000,-178.68,9.82,1,0,,
55.849,0.5000,0.5000,0.5000,0.5000,-178.56,10.44,1,0,,
55.887,0.5000,0.5000,0.5000,0.5000,-178.64,9.53,1,0,,
55.921,0.5000,0.5000,0.5000,0.5000,-178.70,9.04,1,0,,
55.961,0.5000,0.5000,0.5000,0.5000,-178.57,8.88,1,0,,
56.000,0.5000,0.5000,0.5000,0.5000,-178.70,9.58,1,0,,
56.059,0.5000,0.5000,0.5000,0.5000,-178.70,8.65,1,0,,
56.118,0.5000,0.5000,0.5000,0.5000,-178.21,6.47,1,0,,
56.153,0.5000,0.5000,0.5000,0.5000,-178.22,6.77,1,0,,
56.192,0.5000,0.5000,0.5000,0.5000,-178.38,8.20,1,0,,
56.231,0.5000,0.5000,0.5000,0.5000,-178.50,9.65,1,0,,
56.269,0.5000,0.5000,0.5000,0.5000,-178.49,9.66,1,0,,
56.311,0.5000,0.5000,0.5000,0.5000,-178.52,9.05,1,0,,
56.347,0.5000,0.5000,0.5000,0.5000,-179.09,10.80,1,0,,
56.386,0.5000,0.5000,0.5000,0.5000,-178.94,13.25,1,0,,
56.425,0.5000,0.5000,0.5000,0.5000,-178.86,13.96,1,0,,
56.462,0.5000,0.5000,0.5000,0.5000,-178.98,15.05,1,0,,
56.498,0.5000,0.5000,0.5000,0.5000,-179.02,15.79,1,0,,
56.537,0.5000,0.5000,0.5000,0.5000,-178.78,15.00,1,0,,
56.603,0.5000,0.5000,0.5000,0.5000,-178.66,15.07,1,0,,
56.642,0.5000,0.5000,0.5000,0.5000,-178.59,14.56,1,0,,
56.679,0.5000,0.5000,0.5000,0.5000,-178.66,14.96,1,0,,
56.716,0.5000,0.5000,0.5000,0.5000,-178.70,14.86,1,0,,
56.753,0.5000,0.5000,0.5000,0.5000,-178.63,12.95,1,0,,
56.793,0.5000,0.5000,0.5000,0.5000,-178.60,12.55,1,0,,
56.831,0.5000,0.5000,0.5000,0.5000,-178.60,11.63,1,0,,
56.865,0.5000,0.5000,0.5000,0.5000,-178.58,11.93,1,0,,
56.902,0.5000,0.5000,0.5000,0.5000,-178.66,12.94,1,0,,
56.939,0.5000,0.5000,0.5000,0.5000,-178.41,13.93,1,0,,
56.975,0.5000,0.5000,0.5000,0.5000,-178.30,14.17,1,0,,
57.013,0.5000,0.5000,0.5000,0.5000,-178.27,14.27,1,0,,
57.054,0.5000,0.5000,0.5000,0.5000,-178.24,14.67,1,0,,
57.096,0.5000,0.5000,0.5000,0.5000,-178.23,14.52,1,0,,
57.134,0.5000,0.5000,0.5000,0.5000,-178.26,14.39,1,0,,
57.169,0.5000,0.5000,0.5000,0.5000,-178.41,13.89,1,0,,
57.204,0.5000,0.5000,0.5000,0.5000,-178.34,13.57,1,0,,
57.244,0.5000,0.5000,0.5000,0.5000,-178.25,13.33,1,0,,
57.281,0.5000,0.5000,0.5000,0.5000,-178.75,13.58,1,0,,
57.318,0.5000,0.5000,0.5000,0.5000,-178.47,13.91,1,0,,
57.381,0.5000,0.5000,0.5000,0.5000,-178.55,12.79,1,0,,
57.418,0.5000,0.5000,0.5000,0.5000,-178.49,12.62,1,0,,
57.454,0.5000,0.5000,0.5000,0.5000,-178.49,14.06,1,0,,
57.490,0.5000,0.5000,0.5000,0.5000,-178.49,14.30,1,0,,
57.527,0.5000,0.5000,0.5000,0.5000,-178.54,15.00,1,0,,
57.576,0.5000,0.5000,0.5000,0.5000,-178.53,15.90,1,0,,
57.617,0.5000,0.5000,0.5000,0.5000,-178.29,16.32,1,0,,
57.655,0.5000,0.5000,0.5000,0.5000,-178.39,15.06,1,0,,
57.691,0.5000,0.5000,0.5000,0.5000,-178.44,14.71,1,0,,
57.731,0.5000,0.5000,0.5000,0.5000,-178.86,13.40,1,0,,
57.766,0.5000,0.5000,0.5000,0.5000,-179.13,13.35,1,0,,
57.804,0.5000,0.5000,0.5000,0.5000,-179.15,13.90,1,0,,
57.863,0.5000,0.5000,0.5000,0.5000,-179.54,10.04,1,0,,
57.902,0.5000,0.5000,0.5000,0.5000,-179.58,9.56,1,0,,
57.939,0.5000,0.5000,0.5000,0.5000,-179.24,9.40,1,0,,
57.977,0.5000,0.5000,0.5000,0.5000,-178.95,11.05,1,0,,
58.013,0.5000,0.5000,0.5000,0.5000,-178.75,11.16,1,0,,
58.054,0.5000,0.5000,0.5000,0.5000,-178.61,11.33,1,0,,
58.091,0.5000,0.5000,0.5000,0.5000,-178.51,11.28,1,0,,
58.129,0.5000,0.5000,0.5000,0.5000,-178.23,10.84,1,0,,
58.166,0.5000,0.5000,0.5000,0.5000,-178.28,11.03,1,0,,
58.205,0.5000,0.5000,0.5000,0.5000,-178.22,11.02,1,0,,
58.240,0.5000,0.5000,0.5000,0.5000,-178.09,11.01,1,0,,
58.276,0.5000,0.5000,0.5000,0.5000,-178.30,10.51,1,0,,
58.312,0.5000,0.5000,0.5000,0.5000,-178.43,11.09,1,0,,
58.351,0.5000,0.5000,0.5000,0.5000,-178.64,11.42,1,0,,
58.387,0.5000,0.5000,0.5000,0.5000,-178.56,11.53,1,0,,
58.423,0.5000,0.5000,0.5000,0.5000,-178.42,11.36,1,0,,
58.462,0.5000,0.5000,0.5000,0.5000,-178.57,11.37,1,0,,
58.517,0.5000,0.5000,0.5000,0.5000,-178.59,9.92,1,0,,
58.583,0.5000,0.5000,0.5000,0.5000,-178.85,10.05,1,0,,
58.621,0.5000,0.5000,0.5000,0.5000,-178.88,10.09,1,0,,
58.661,0.5000,0.5000,0.5000,0.5000,-178.89,11.78,1,0,,
58.703,0.5000,0.5000,0.5000,0.5000,-178.88,12.46,1,0,,
58.741,0.5000,0.5000,0.5000,0.5000,-178.89,12.59,1,0,,
58.781,0.5000,0.5000,0.5000,0.5000,-178.90,13.08,1,0,,
58.818,0.5000,0.5000,0.5000,0.5000,-178.90,13.21,1,0,,
58.856,0.5000,0.5000,0.5000,0.5000,-178.96,13.02,1,0,,
58.893,0.5000,0.5000,0.5000,0.5000,-178.62,11.87,1,0,,
58.930,0.5000,0.5000,0.5000,0.5000,-178.72,11.61,1,0,,
58.978,0.5000,0.5000,0.5000,0.5000,-178.74,11.37,1,0,,
59.015,0.5000,0.5000,0.5000,0.5000,-178.65,10.87,1,0,,
59.065,0.5000,0.5000,0.5000,0.5000,-178.34,9.68,1,0,,
59.117,0.5000,0.5000,0.5000,0.5000,-178.14,8.82,1,0,,
59.160,0.5000,0.5000,0.5000,0.5000,-178.68,8.75,1,0,,
59.201,0.5000,0.5000,0.5000,0.5000,-178.85,10.04,1,0,,
59.244,0.5000,0.5000,0.5000,0.5000,-178.86,10.93,1,0,,
59.279,0.5000,0.5000,0.5000,0.5000,-178.91,11.20,1,0,,
59.323,0.5000,0.5000,0.5000,0.5000,-178.99,11.41,1,0,,
59.362,0.5000,0.5000,0.5000,0.5000,-179.05,11.46,1,0,,
59.397,0.5000,0.5000,0.5000,0.5000,-179.07,11.40,1,0,,
59.434,0.5000,0.5000,0.5000,0.5000,-179.16,10.85,1,0,,
59.481,0.5000,0.5000,0.5000,0.5000,-179.17,10.11,1,0,,
59.540,0.5000,0.5000,0.5000,0.5000,-179.26,10.63,1,0,,
59.575,0.5000,0.5000,0.5000,0.5000,-179.29,10.95,1,0,,
59.614,0.5000,0.5000,0.5000,0.5000,-179.52,11.22,1,0,,
59.653,0.5000,0.5000,0.5000,0.5000,-179.59,11.26,1,0,,
59.689,0.5000,0.5000,0.5000,0.5000,-179.43,10.51,1,0,,
59.727,0.5000,0.5000,0.5000,0.5000,-179.44,10.44,1,0,,
59.765,0.5000,0.5000,0.5000,0.5000,-178.97,10.35,1,0,,
59.801,0.5000,0.5000,0.5000,0.5000,-178.87,10.44,1,0,,
59.839,0.5000,0.5000,0.5000,0.5000,-178.80,10.88,1,0,,
59.873,0.5000,0.5000,0.5000,0.5000,-178.74,11.07,1,0,,
59.916,0.5000,0.5000,0.5000,0.5000,-178.70,10.86,1,0,,
59.953,0.5000,0.5000,0.5000,0.5000,-178.87,11.05,1,0,,
59.991,0.5000,0.5000,0.5000,0.5000,-179.13,11.17,1,0,,
60.032,0.5000,0.5000,0.5000,0.5000,-178.89,11.14,1,0,,
60.071,0.5000,0.5000,0.5000,0.5000,-178.89,11.49,1,0,,
60.107,0.5000,0.5000,0.5000,0.5000,-178.96,12.21,1,0,,
60.148,0.5000,0.5000,0.5000,0.5000,-179.06,11.62,1,0,,
60.185,0.5000,0.5000,0.5000,0.5000,-179.08,11.46,1,0,,
60.221,0.5000,0.5000,0.5000,0.5000,-178.83,12.07,1,0,,
60.260,0.5000,0.5000,0.5000,0.5000,-178.68,11.96,1,0,,
60.297,0.5000,0.5000,0.5000,0.5000,-178.86,11.98,1,0,,
60.338,0.5000,0.5000,0.5000,0.5000,-178.62,13.39,1,0,,
60.391,0.5000,0.5000,0.5000,0.5000,-179.06,13.40,1,0,,
60.429,0.5000,0.5000,0.5000,0.5000,-179.07,12.42,1,0,,
60.465,0.5000,0.5000,0.5000,0.5000,-178.82,12.84,1,0,,
60.502,0.5000,0.5000,0.5000,0.5000,-178.58,13.34,1,0,,
60.537,0.5000,0.5000,0.5000,0.5000,-178.61,13.51,1,0,,
60.577,0.5000,0.5000,0.5000,0.5000,-178.66,13.63,1,0,,
60.616,0.5000,0.5000,0.5000,0.5000,-178.57,12.95,1,0,,
60.659,0.5000,0.5000,0.5000,0.5000,-178.51,12.62,1,0,,
60.695,0.5000,0.5000,0.5000,0.5000,-178.55,11.85,1,0,,
60.738,0.5000,0.5000,0.5000,0.5000,-178.49,11.50,1,0,,
60.774,0.5000,0.5000,0.5000,0.5000,-178.51,11.44,1,0,,
60.811,0.5000,0.5000,0.5000,0.5000,-178.55,12.50,1,0,,
60.874,0.5000,0.5000,0.5000,0.5000,-178.97,13.99,1,0,,
60.912,0.5000,0.5000,0.5000,0.5000,-179.20,14.53,1,0,,
60.950,0.5000,0.5000,0.5000,0.5000,-179.36,15.10,1,0,,
60.989,0.5000,0.5000,0.5000,0.5000,-179.29,14.37,1,0,,
61.031,0.5000,0.5000,0.5000,0.5000,-179.48,15.13,1,0,,
61.067,0.5000,0.5000,0.5000,0.5000,-179.57,15.61,1,0,,
61.106,0.5000,0.5000,0.5000,0.5000,-179.18,14.10,1,0,,
61.145,0.5000,0.5000,0.5000,0.5000,-179.19,15.02,1,0,,
61.183,0.5000,0.5000,0.5000,0.5000,-179.07,15.62,1,0,,
61.221,0.5000,0.5000,0.5000,0.5000,-179.32,16.20,1,0,,
61.256,0.5000,0.5000,0.5000,0.5000,-179.53,16.53,1,0,,
61.295,0.5000,0.5000,0.5000,0.5000,-179.37,16.08,1,0,,
61.335,0.5000,0.5000,0.5000,0.5000,-179.29,16.19,1,0,,
61.378,0.5000,0.5000,0.5000,0.5000,-179.25,14.94,1,0,,
61.419,0.5000,0.5000,0.5000,0.5000,-178.92,15.51,1,0,,
61.460,0.5000,0.5000,0.5000,0.5000,-179.16,15.58,1,0,,
61.498,0.5000,0.5000,0.5000,0.5000,-179.20,15.81,1,0,,
61.536,0.5000,0.5000,0.5000,0.5000,-179.45,15.47,1,0,,
61.593,0.5000,0.5000,0.5000,0.5000,-179.72,16.34,1,0,,
61.630,0.5000,0.5000,0.5000,0.5000,-179.82,16.83,1,0,,
61.667,0.5000,0.5000,0.5000,0.5000,-179.34,15.61,1,0,,
61.705,0.5000,0.5000,0.5000,0.5000,-179.23,13.91,1,0,,
61.737,0.5000,0.5000,0.5000,0.5000,-179.44,13.98,1,0,,
61.777,0.5000,0.5000,0.5000,0.5000,-179.37,13.89,1,0,,
61.815,0.5000,0.5000,0.5000,0.5000,-178.91,14.82,1,0,,
61.859,0.5000,0.5000,0.5000,0.5000,-178.71,15.36,1,0,,
61.919,0.5000,0.5000,0.5000,0.5000,-179.08,15.96,1,0,,
61.977,0.5000,0.5000,0.5000,0.5000,-178.82,15.37,1,0,,
62.029,0.5000,0.5000,0.5000,0.5000,-178.55,15.24,1,0,,
62.074,0.5000,0.5000,0.5000,0.5000,-178.50,15.34,1,0,,
62.118,0.5000,0.5000,0.5000,0.5000,-178.72,15.11,1,0,,
62.155,0.5000,0.5000,0.5000,0.5000,-178.80,15.12,1,0,,
62.194,0.5000,0.5000,0.5000,0.5000,-178.73,13.21,1,0,,
62.234,0.5000,0.5000,0.5000,0.5000,-178.78,12.88,1,0,,
62.270,0.5000,0.5000,0.5000,0.5000,-179.84,13.08,1,0,,
62.314,0.5000,0.5000,0.5000,0.5000,-179.73,13.82,1,0,,
62.379,0.5000,0.5000,0.5000,0.5000,-179.67,13.99,1,0,,
62.423,0.5000,0.5000,0.5000,0.5000,-179.70,14.16,1,0,,
62.463,0.5000,0.5000,0.5000,0.5000,-179.70,14.88,1,0,,
62.501,0.5000,0.5000,0.5000,0.5000,-179.69,15.23,1,0,,
62.542,0.5000,0.5000,0.5000,0.5000,-179.88,15.48,1,0,,
62.579,0.5000,0.5000,0.5000,0.5000,-179.91,15.27,1,0,,
62.617,0.5000,0.5000,0.5000,0.5000,-179.77,15.31,1,0,,
62.652,0.5000,0.5000,0.5000,0.5000,-179.77,16.15,1,0,,
62.692,0.5000,0.5000,0.5000,0.5000,-179.97,16.82,1,0,,
62.730,0.5000,0.5000,0.5000,0.5000,-179.61,16.45,1,0,,
62.795,0.5000,0.5000,0.5000,0.5000,-179.12,16.83,1,0,,
62.855,0.5000,0.5000,0.5000,0.5000,-178.75,14.92,1,0,,
62.898,0.5000,0.5000,0.5000,0.5000,-178.76,14.06,1,0,,
62.942,0.5000,0.5000,0.5000,0.5000,-178.94,14.01,1,0,,
62.985,0.5000,0.5000,0.5000,0.5000,-179.10,13.99,1,0,,
63.032,0.5000,0.5000,0.5000,0.5000,-179.30,14.43,1,0,,
63.084,0.5000,0.5000,0.5000,0.5000,-179.39,14.38,1,0,,
63.130,0.5000,0.5000,0.5000,0.5000,-179.11,15.43,1,0,,
63.177,0.5000,0.5000,0.5000,0.5000,-179.02,15.08,1,0,,
63.219,0.5000,0.5000,0.5000,0.5000,-178.89,15.22,1,0,,
63.256,0.5000,0.5000,0.5000,0.5000,-178.75,15.16,1,0,,
63.301,0.5000,0.5000,0.5000,0.5000,-178.88,15.33,1,0,,
63.339,0.5000,0.5000,0.5000,0.5000,-178.97,15.14,1,0,,
63.373,0.5000,0.5000,0.5000,0.5000,-179.01,15.36,1,0,,
63.412,0.5000,0.5000,0.5000,0.5000,-179.10,15.28,1,0,,
63.449,0.5000,0.5000,0.5000,0.5000,-179.08,14.91,1,0,,
63.572,1.0000,0.9418,1.0335,0.9418,-178.88,17.18,1,1,2.428,0.0455
63.619,0.9972,0.9483,0.9972,0.9483,-179.04,16.69,1,1,2.428,0.0455
63.677,0.9772,1.0000,0.9772,1.0161,-179.06,16.53,1,1,2.428,0.0455
63.720,0.9684,1.0000,0.9688,1.0965,-179.31,17.38,1,1,2.428,0.0455
63.770,0.8830,1.0000,0.8806,1.0440,-179.30,16.87,1,1,2.428,0.0455
63.821,0.9405,0.9985,0.9445,0.9967,-179.17,16.33,1,1,2.428,0.0455
63.870,0.9856,0.9627,0.9867,0.9625,-179.28,16.41,1,1,2.428,0.0455
63.909,0.9907,1.0000,0.9898,1.0090,-179.36,16.76,1,1,2.428,0.0455
63.947,0.9407,1.0000,0.9384,1.0341,-179.33,16.90,1,1,2.428,0.0455
63.988,0.9072,0.9445,0.9069,0.9407,-179.35,16.22,1,1,2.428,0.0455
64.023,0.9269,0.9400,0.9286,0.9414,-179.13,15.82,1,1,2.428,0.0455
64.064,0.9227,0.9909,0.9226,0.9933,-179.00,15.63,1,1,2.428,0.0455
64.110,0.9030,1.0000,0.9024,1.0649,-178.92,15.54,1,1,2.428,0.0455
64.149,0.7370,0.9614,0.7317,0.9561,-179.16,14.17,1,1,2.428,0.0455
64.187,0.8104,1.0000,0.8166,1.0059,-178.68,14.46,1,1,2.428,0.0455
64.232,0.8863,1.0000,0.8889,1.0284,-178.70,13.89,1,1,2.428,0.0455
64.272,0.8343,1.0000,0.8309,1.0372,-178.70,13.60,1,1,2.428,0.0455
64.312,0.7595,0.9395,0.7573,0.9356,-178.79,14.56,1,1,2.428,0.0455
64.360,0.8304,0.7928,0.8346,0.7896,-178.82,15.54,1,1,2.428,0.0455
64.405,0.8555,0.6912,0.8556,0.6915,-178.80,15.89,1,1,2.428,0.0455
64.463,1.0000,0.7361,1.0622,0.7413,-178.71,16.45,1,1,2.428,0.0455
64.518,1.0000,0.7544,1.1511,0.7556,-178.77,16.85,1,1,2.428,0.0455
64.583,1.0000,0.4800,1.0770,0.4703,-178.52,18.34,1,1,2.428,0.0455
64.643,1.0000,0.2921,1.1553,0.2912,-178.24,18.73,1,1,2.428,0.0455
64.712,1.0000,0.2351,1.1107,0.2393,-178.23,18.10,1,1,2.428,0.0455
64.781,1.0000,0.2180,1.1491,0.2210,-177.83,18.24,1,1,2.428,0.0455
64.842,1.0000,0.1352,1.0047,0.1341,-177.95,17.92,1,1,2.428,0.0455
64.915,0.9132,0.0886,0.9124,0.0895,-178.20,17.85,1,1,2.428,0.0455
64.975,0.9683,0.0728,0.9733,0.0742,-177.93,16.90,1,1,2.428,0.0455
65.013,0.9970,0.0667,0.9981,0.0676,-177.87,16.55,1,1,2.428,0.0455
65.051,0.7884,0.1198,0.7806,0.1223,-177.99,16.71,1,1,2.428,0.0455
65.098,0.6282,0.1411,0.6268,0.1410,-177.98,16.82,1,1,2.428,0.0455
65.143,0.6095,0.1471,0.6139,0.1465,-177.91,17.13,1,1,2.428,0.0455
65.188,0.7149,0.1947,0.7210,0.1959,-177.46,17.52,1,1,2.428,0.0455
65.241,0.7927,0.2164,0.7942,0.2160,-177.27,17.97,1,1,2.428,0.0455
65.299,0.5967,0.2424,0.5878,0.2423,-177.04,16.28,1,1,2.428,0.0455
65.348,0.4204,0.2027,0.4175,0.2004,-176.96,15.39,1,1,2.428,0.0455
65.397,0.4774,0.2342,0.4843,0.2358,-176.96,15.85,1,1,2.428,0.0455
65.440,0.4206,0.2502,0.4195,0.2503,-177.25,16.72,1,1,2.428,0.0455
65.481,0.6431,0.3182,0.6523,0.3201,-177.19,18.45,1,1,2.428,0.0455
65.519,0.6692,0.3337,0.6660,0.3326,-177.27,18.91,1,1,2.428,0.0455
65.556,0.3630,0.2477,0.3502,0.2438,-177.63,17.84,1,1,2.428,0.0455
65.594,0.2442,0.2237,0.2456,0.2243,-177.87,17.34,1,1,2.428,0.0455
65.636,0.1702,0.2698,0.1723,0.2725,-178.05,18.79,1,1,2.428,0.0455
65.674,0.1442,0.2631,0.1467,0.2624,-178.03,18.53,1,1,2.428,0.0455
65.710,0.1326,0.2585,0.1341,0.2582,-178.21,18.57,1,1,2.428,0.0455
65.751,0.1859,0.2814,0.1888,0.2823,-177.94,18.55,1,1,2.428,0.0455
65.800,0.1164,0.3157,0.1133,0.3164,-178.26,19.18,1,1,2.428,0.0455
65.836,0.0869,0.3465,0.0870,0.3467,-178.30,19.15,1,1,2.428,0.0455
65.873,0.2181,0.4157,0.2237,0.4171,-177.87,20.10,1,1,2.428,0.0455
65.910,0.3239,0.4375,0.3253,0.4364,-177.60,20.01,1,1,2.428,0.0455
65.950,0.3605,0.4492,0.3587,0.4484,-177.53,20.41,1,1,2.428,0.0455
65.987,0.4178,0.4372,0.4178,0.4361,-177.36,20.34,1,1,2.428,0.0455
66.024,0.4064,0.4390,0.4040,0.4390,-177.39,20.18,1,1,2.428,0.0455
66.062,0.3448,0.4090,0.3421,0.4079,-177.55,20.19,1,1,2.428,0.0455
66.097,0.3103,0.3963,0.3102,0.3964,-177.65,20.36,1,1,2.428,0.0455
66.134,0.3122,0.3732,0.3134,0.3729,-177.50,19.58,1,1,2.428,0.0455
66.170,0.3439,0.3951,0.3454,0.3965,-177.36,19.67,1,1,2.428,0.0455
66.208,0.3370,0.4078,0.3362,0.4081,-177.61,20.37,1,1,2.428,0.0455
66.246,0.3077,0.4328,0.3067,0.4333,-177.80,20.65,1,1,2.428,0.0455
